season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2023-24,1610612751,BKN,Brooklyn Nets,22300851,2024-02-29,BKN vs. ATL,W,48.0,126.9,133.3,95.8,104.3,31.1,29.0,0.652,3.0,21.7,0.319,0.704,0.525,0.108,0.633,0.648,99.5,93.0,77.5,93,0.634,1,1,1,1,119,139,479,83,1027,316,441,731,1437,783,560,238,343,2241,129,1,2023,2024,True,BKN,ATL
2023-24,1610612762,UTA,Utah Jazz,22300850,2024-02-29,UTA @ ORL,L,48.0,108.8,110.3,120.2,118.6,-11.4,-8.2,0.735,1.92,18.8,0.234,0.738,0.472,0.134,0.525,0.58,97.0,97.0,80.83,97,0.436,1,1231,1231,1231,119,1555,1548,1734,323,1311,1267,1799,1009,1739,1182,1533,1245,1661,1916,1,2023,2024,False,ORL,UTA
2023-24,1610612752,NYK,New York Knicks,22300852,2024-02-29,NYK vs. GSW,L,48.0,97.5,101.0,110.0,111.1,-12.5,-10.1,0.657,1.77,16.2,0.333,0.7,0.512,0.133,0.432,0.469,100.8,98.5,82.08,98,0.455,1,1231,1231,1231,119,2154,944,1844,1005,1529,2020,563,1469,1001,1139,2379,2387,1311,1675,1,2023,2024,True,NYK,GSW
2023-24,1610612766,CHA,Charlotte Hornets,22300849,2024-02-29,CHA vs. MIL,L,48.0,104.4,105.3,117.1,118.1,-12.7,-12.8,0.667,1.85,18.6,0.229,0.792,0.51,0.138,0.512,0.545,94.8,94.0,78.33,94,0.438,1,1231,1231,1231,119,1909,1511,1963,839,1408,1340,1838,406,1041,1302,1712,1772,2147,1891,1,2023,2024,True,CHA,MIL
2023-24,1610612753,ORL,Orlando Magic,22300850,2024-02-29,ORL vs. UTA,W,48.0,120.2,118.6,108.8,110.3,11.4,8.2,0.643,1.8,20.0,0.262,0.766,0.528,0.155,0.61,0.634,97.0,97.0,80.83,97,0.564,1,1,1,1,119,906,897,726,1131,1477,868,1437,646,719,1701,430,487,1661,545,1,2023,2024,True,ORL,UTA
2023-24,1610612764,WAS,Washington Wizards,22300856,2024-02-29,WAS @ LAL,L,53.0,116.7,118.0,116.0,119.6,0.7,-1.6,0.673,2.33,22.2,0.235,0.765,0.5,0.135,0.593,0.611,103.2,100.98,84.15,111,0.488,1,1231,1231,1231,17,951,1648,1287,835,779,370,1783,664,1191,1214,590,764,835,1338,1,2023,2024,False,LAL,WAS
2023-24,1610612749,MIL,Milwaukee Bucks,22300849,2024-02-29,MIL @ CHA,W,48.0,117.1,118.1,104.4,105.3,12.7,12.8,0.538,2.63,16.9,0.208,0.771,0.49,0.085,0.547,0.585,94.8,94.0,78.33,94,0.562,1,1,1,1,119,944,551,498,2083,528,1823,2048,612,1410,185,1219,1156,2147,570,1,2023,2024,False,CHA,MIL
2023-24,1610612760,OKC,Oklahoma City Thunder,22300853,2024-02-29,OKC @ SAS,L,48.0,114.9,119.2,131.0,133.3,-16.0,-14.1,0.455,1.82,15.4,0.239,0.705,0.467,0.111,0.545,0.598,101.7,99.0,82.5,99,0.428,1,1231,1231,1231,119,846,2316,2032,2396,1452,2180,1738,1422,1831,642,1249,951,1195,1984,1,2023,2024,False,SAS,OKC
2023-24,1610612747,LAL,Los Angeles Lakers,22300856,2024-02-29,LAL vs. WAS,W,53.0,116.0,119.6,116.7,118.0,-0.7,1.6,0.566,2.73,19.5,0.235,0.765,0.5,0.098,0.564,0.601,103.2,100.98,84.15,112,0.512,1,1,1,1,17,813,1510,1174,1899,478,1060,1783,664,1191,380,952,917,835,1123,1,2023,2024,True,LAL,WAS
2023-24,1610612745,HOU,Houston Rockets,22300854,2024-02-29,HOU @ PHX,L,48.0,98.5,101.0,104.5,105.8,-6.0,-4.8,0.424,1.08,9.9,0.353,0.712,0.52,0.125,0.389,0.466,106.0,104.0,86.67,104,0.447,1,1231,1231,1231,119,2173,559,1474,2433,2369,2459,398,1314,870,951,2441,2399,307,1781,1,2023,2024,False,PHX,HOU
2023-24,1610612759,SAS,San Antonio Spurs,22300853,2024-02-29,SAS vs. OKC,W,48.0,131.0,133.3,114.9,119.2,16.0,14.1,0.813,3.25,25.8,0.295,0.761,0.533,0.121,0.632,0.661,101.7,99.0,82.5,99,0.572,1,1,1,1,119,139,1610,428,52,232,25,1025,709,620,880,248,241,1195,477,1,2023,2024,True,SAS,OKC
2023-24,1610612744,GSW,Golden State Warriors,22300852,2024-02-29,GSW @ NYK,W,48.0,110.0,111.1,97.5,101.0,12.5,10.1,0.591,2.36,18.3,0.3,0.667,0.488,0.111,0.52,0.524,100.8,98.5,82.08,99,0.545,1,1,1,1,119,1505,304,617,1661,750,1416,972,1834,1456,642,1618,2020,1311,786,1,2023,2024,False,NYK,GSW
2023-24,1610612756,PHX,Phoenix Suns,22300854,2024-02-29,PHX vs. HOU,W,48.0,104.5,105.8,98.5,101.0,6.0,4.8,0.556,1.43,14.2,0.288,0.647,0.48,0.135,0.478,0.522,106.0,104.0,86.67,104,0.553,1,1,1,1,119,1898,287,986,1972,2010,2328,1142,2052,1591,1202,2106,2037,307,680,1,2023,2024,True,PHX,HOU
2023-24,1610612748,MIA,Miami Heat,22300855,2024-02-29,MIA @ DEN,L,48.0,97.4,96.0,103.8,103.0,-6.4,-7.0,0.6,1.4,15.7,0.245,0.78,0.515,0.149,0.464,0.518,99.4,100.5,83.75,101,0.496,1,1231,1231,1231,119,2309,398,1646,1557,2047,2140,1648,517,957,1563,2202,2081,851,1261,1,2023,2024,False,DEN,MIA
2023-24,1610612737,ATL,Atlanta Hawks,22300851,2024-02-29,ATL @ BKN,L,48.0,95.8,104.3,126.9,133.3,-31.1,-29.0,0.486,1.29,14.2,0.296,0.681,0.475,0.151,0.477,0.509,99.5,93.0,77.5,93,0.366,1,1231,1231,1231,119,1980,2316,2378,2326,2184,2332,1018,1721,1673,1623,2112,2159,2241,2332,1,2023,2024,False,BKN,ATL
2023-24,1610612743,DEN,Denver Nuggets,22300855,2024-02-29,DEN vs. MIA,W,48.0,103.8,103.0,97.4,96.0,6.4,7.0,0.611,1.47,16.5,0.22,0.755,0.485,0.15,0.5,0.552,99.4,100.5,83.75,100,0.504,1,1,1,1,119,2060,148,815,1469,1964,1937,1935,796,1495,1605,1870,1674,851,1199,1,2023,2024,True,DEN,MIA
2023-24,1610612747,LAL,Los Angeles Lakers,22300848,2024-02-28,LAL @ LAC,W,48.0,116.7,117.2,110.8,114.3,5.9,2.9,0.596,1.65,20.3,0.275,0.739,0.523,0.172,0.628,0.642,100.2,98.5,82.08,99,0.53,1,1,1,1,119,1024,1212,1104,1605,1707,793,1290,989,816,2027,279,401,1311,949,1,2023,2024,False,LAC,LAL
