season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2017-18,1610612737,21700009,2017-10-18,ATL,DAL,DAL,1610612742,1,117,111,W,6
2017-18,1610612737,21700017,2017-10-20,ATL,CHA,CHA,1610612766,2,91,109,L,-18
2017-18,1610612737,21700038,2017-10-22,ATL,BKN,BKN,1610612751,3,104,116,L,-12
2017-18,1610612737,21700042,2017-10-23,ATL,MIA,MIA,1610612748,4,93,104,L,-11
2017-18,1610612737,21700065,2017-10-26,ATL,CHI,CHI,1610612741,5,86,91,L,-5
2017-18,1610612737,21700072,2017-10-27,DEN,ATL,DEN,1610612743,6,100,105,L,-5
2017-18,1610612737,21700085,2017-10-29,MIL,ATL,MIL,1610612749,7,106,117,L,-11
2017-18,1610612737,21700107,2017-11-01,ATL,PHI,PHI,1610612755,8,109,119,L,-10
2017-18,1610612737,21700123,2017-11-03,HOU,ATL,HOU,1610612745,9,104,119,L,-15
2017-18,1610612737,21700136,2017-11-05,ATL,CLE,CLE,1610612739,10,117,115,W,2
2017-18,1610612737,21700146,2017-11-06,BOS,ATL,BOS,1610612738,11,107,110,L,-3
2017-18,1610612737,21700169,2017-11-10,ATL,DET,DET,1610612765,12,104,111,L,-7
2017-18,1610612737,21700177,2017-11-11,ATL,WAS,WAS,1610612764,13,94,113,L,-19
2017-18,1610612737,21700195,2017-11-13,ATL,NOP,NOP,1610612740,14,105,106,L,-1
2017-18,1610612737,21700204,2017-11-15,SAC,ATL,SAC,1610612758,15,126,80,W,46
2017-18,1610612737,21700230,2017-11-18,BOS,ATL,BOS,1610612738,16,99,110,L,-11
2017-18,1610612737,21700250,2017-11-20,ATL,SAS,SAS,1610612759,17,85,96,L,-11
2017-18,1610612737,21700256,2017-11-22,LAC,ATL,LAC,1610612746,18,103,116,L,-13
2017-18,1610612737,21700268,2017-11-24,NYK,ATL,NYK,1610612752,19,116,104,W,12
2017-18,1610612737,21700280,2017-11-25,TOR,ATL,TOR,1610612761,20,78,112,L,-34
2017-18,1610612737,21700313,2017-11-30,CLE,ATL,CLE,1610612739,21,114,121,L,-7
2017-18,1610612737,21700328,2017-12-02,ATL,BKN,BKN,1610612751,22,114,102,W,12
2017-18,1610612737,21700342,2017-12-04,BKN,ATL,BKN,1610612751,23,90,110,L,-20
2017-18,1610612737,21700355,2017-12-06,ATL,ORL,ORL,1610612753,24,106,110,L,-4
2017-18,1610612737,21700378,2017-12-09,ORL,ATL,ORL,1610612753,25,117,110,W,7
2017-18,1610612737,21700390,2017-12-10,ATL,NYK,NYK,1610612752,26,107,111,L,-4
2017-18,1610612737,21700397,2017-12-12,ATL,CLE,CLE,1610612739,27,114,123,L,-9
2017-18,1610612737,21700413,2017-12-14,DET,ATL,DET,1610612765,28,91,105,L,-14
2017-18,1610612737,21700425,2017-12-15,ATL,MEM,MEM,1610612763,29,94,96,L,-2
2017-18,1610612737,21700443,2017-12-18,MIA,ATL,MIA,1610612748,30,110,104,W,6
2017-18,1610612737,21700455,2017-12-20,IND,ATL,IND,1610612754,31,95,105,L,-10
2017-18,1610612737,21700477,2017-12-22,ATL,OKC,OKC,1610612760,32,117,120,L,-3
2017-18,1610612737,21700484,2017-12-23,DAL,ATL,DAL,1610612742,33,112,107,W,5
2017-18,1610612737,21700508,2017-12-27,WAS,ATL,WAS,1610612764,34,113,99,W,14
2017-18,1610612737,21700522,2017-12-29,ATL,TOR,TOR,1610612761,35,98,111,L,-13
2017-18,1610612737,21700533,2017-12-30,POR,ATL,POR,1610612757,36,104,89,W,15
2017-18,1610612737,21700551,2018-01-02,ATL,PHX,PHX,1610612756,37,103,104,L,-1
2017-18,1610612737,21700576,2018-01-05,ATL,POR,POR,1610612757,38,89,110,L,-21
2017-18,1610612737,21700590,2018-01-07,ATL,LAL,LAL,1610612747,39,113,132,L,-19
2017-18,1610612737,21700598,2018-01-08,ATL,LAC,LAC,1610612746,40,107,108,L,-1
2017-18,1610612737,21700612,2018-01-10,ATL,DEN,DEN,1610612743,41,110,97,W,13
2017-18,1610612737,21700621,2018-01-12,BKN,ATL,BKN,1610612751,42,105,110,L,-5
2017-18,1610612737,21700641,2018-01-15,SAS,ATL,SAS,1610612759,43,102,99,W,3
2017-18,1610612737,21700654,2018-01-17,NOP,ATL,NOP,1610612740,44,94,93,W,1
2017-18,1610612737,21700675,2018-01-20,CHI,ATL,CHI,1610612741,45,97,113,L,-16
2017-18,1610612737,21700688,2018-01-22,UTA,ATL,UTA,1610612762,46,104,90,W,14
2017-18,1610612737,21700705,2018-01-24,TOR,ATL,TOR,1610612761,47,93,108,L,-15
2017-18,1610612737,21700714,2018-01-26,ATL,CHA,CHA,1610612766,48,110,121,L,-11
2017-18,1610612737,21700726,2018-01-27,WAS,ATL,WAS,1610612764,49,104,129,L,-25
2017-18,1610612737,21700739,2018-01-29,MIN,ATL,MIN,1610612750,50,105,100,W,5
2017-18,1610612737,21700755,2018-01-31,CHA,ATL,CHA,1610612766,51,110,123,L,-13
2017-18,1610612737,21700767,2018-02-02,ATL,BOS,BOS,1610612738,52,110,119,L,-9
2017-18,1610612737,21700786,2018-02-04,ATL,NYK,NYK,1610612752,53,99,96,W,3
2017-18,1610612737,21700799,2018-02-06,MEM,ATL,MEM,1610612763,54,108,82,W,26
2017-18,1610612737,21700811,2018-02-08,ATL,ORL,ORL,1610612753,55,98,100,L,-2
2017-18,1610612737,21700819,2018-02-09,CLE,ATL,CLE,1610612739,56,107,123,L,-16
2017-18,1610612737,21700834,2018-02-11,DET,ATL,DET,1610612765,57,118,115,W,3
2017-18,1610612737,21700848,2018-02-13,ATL,MIL,MIL,1610612749,58,92,97,L,-5
2017-18,1610612737,21700853,2018-02-14,ATL,DET,DET,1610612765,59,98,104,L,-6
2017-18,1610612737,21700874,2018-02-23,ATL,IND,IND,1610612754,60,93,116,L,-23
2017-18,1610612737,21700897,2018-02-26,LAL,ATL,LAL,1610612747,61,104,123,L,-19
2017-18,1610612737,21700915,2018-02-28,IND,ATL,IND,1610612754,62,107,102,W,5
2017-18,1610612737,21700928,2018-03-02,GSW,ATL,GSW,1610612744,63,109,114,L,-5
2017-18,1610612737,21700943,2018-03-04,PHX,ATL,PHX,1610612756,64,113,112,W,1
2017-18,1610612737,21700958,2018-03-06,ATL,TOR,TOR,1610612761,65,90,106,L,-16
2017-18,1610612737,21700978,2018-03-09,ATL,IND,IND,1610612754,66,87,112,L,-25
2017-18,1610612737,21700993,2018-03-11,CHI,ATL,CHI,1610612741,67,122,129,L,-7
2017-18,1610612737,21701007,2018-03-13,OKC,ATL,OKC,1610612760,68,107,119,L,-12
2017-18,1610612737,21701021,2018-03-15,CHA,ATL,CHA,1610612766,69,117,129,L,-12
2017-18,1610612737,21701041,2018-03-17,ATL,MIL,MIL,1610612749,70,117,122,L,-5
2017-18,1610612737,21701062,2018-03-20,ATL,UTA,UTA,1610612762,71,99,94,W,5
2017-18,1610612737,21701077,2018-03-22,ATL,SAC,SAC,1610612758,72,90,105,L,-15
2017-18,1610612737,21701087,2018-03-23,ATL,GSW,GSW,1610612744,73,94,106,L,-12
2017-18,1610612737,21701101,2018-03-25,ATL,HOU,HOU,1610612745,74,99,118,L,-19
2017-18,1610612737,21701120,2018-03-28,ATL,MIN,MIN,1610612750,75,114,126,L,-12
2017-18,1610612737,21701130,2018-03-30,PHI,ATL,PHI,1610612755,76,91,101,L,-10
2017-18,1610612737,21701147,2018-04-01,ORL,ATL,ORL,1610612753,77,94,88,W,6
2017-18,1610612737,21701158,2018-04-03,ATL,MIA,MIA,1610612748,78,98,101,L,-3
2017-18,1610612737,21701172,2018-04-04,MIA,ATL,MIA,1610612748,79,86,115,L,-29
2017-18,1610612737,21701184,2018-04-06,ATL,WAS,WAS,1610612764,80,103,97,W,6
2017-18,1610612737,21701202,2018-04-08,ATL,BOS,BOS,1610612738,81,112,106,W,6
2017-18,1610612737,21701214,2018-04-10,PHI,ATL,PHI,1610612755,82,113,121,L,-8
