TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,67,20,47,0.299,3256.0,32.1,67.2,0.478,8.8,24.3,0.363,15.7,20.3,0.772,8.3,26.6,34.8,18.5,11.1,6.6,4.7,3.8,15.5,17.1,88.7,5.9,23,26,28,27,23,28,22,26,11,7,22,30,30,16,28,23,27,19,11,29,30,12,17,1,29,29
1610612738,Boston Celtics,72,48,24,0.667,3486.0,28.5,64.7,0.441,8.8,25.9,0.34,13.9,18.2,0.767,7.7,25.3,33.0,16.7,11.3,5.3,4.1,4.2,15.4,16.0,79.8,-4.7,11,5,5,5,13,2,7,4,10,18,2,20,19,9,18,8,11,2,9,8,23,4,16,11,2,3
1610612751,Brooklyn Nets,72,35,37,0.486,3496.0,30.7,68.9,0.446,9.0,25.8,0.35,12.9,16.7,0.769,7.9,26.2,34.1,16.8,9.5,5.7,3.9,3.3,15.7,15.5,83.3,0.4,11,14,14,14,11,17,29,5,13,16,9,12,13,13,24,19,21,3,28,16,21,23,19,16,18,15
1610612766,Charlotte Hornets,65,23,42,0.354,3150.0,30.9,65.0,0.476,9.2,26.0,0.352,10.4,13.7,0.758,8.1,26.0,34.1,19.8,10.7,6.0,3.7,3.1,15.3,14.0,81.4,5.0,26,23,21,22,26,19,10,23,19,22,11,1,1,4,26,18,22,30,16,21,18,25,15,28,12,27
1610612741,Chicago Bulls,65,22,43,0.338,3135.0,29.5,61.6,0.479,8.3,23.6,0.353,14.7,19.4,0.759,7.6,26.4,34.0,19.0,13.6,6.1,4.4,3.0,14.3,16.3,82.0,2.3,26,24,23,24,29,8,1,27,4,5,12,28,28,5,17,21,20,25,1,24,28,26,2,7,14,22
1610612739,Cleveland Cavaliers,65,19,46,0.292,3145.0,32.6,66.5,0.491,9.2,24.5,0.375,10.9,14.3,0.767,7.2,24.7,31.9,19.4,9.7,7.0,4.7,2.4,14.6,13.6,85.4,5.9,26,28,26,29,27,30,17,30,20,8,26,2,2,11,11,3,6,29,26,30,29,30,5,30,22,28
1610612742,Dallas Mavericks,75,43,32,0.573,3635.0,31.1,68.0,0.458,9.1,25.9,0.351,11.9,15.6,0.76,7.7,26.0,33.7,17.8,8.9,5.2,3.1,3.6,15.9,14.5,83.2,-3.7,1,12,13,13,1,20,25,13,15,20,10,5,6,7,20,16,18,10,30,4,5,16,22,25,16,6
1610612743,Denver Nuggets,73,46,27,0.63,3549.0,29.6,64.0,0.463,9.0,25.1,0.358,12.6,16.7,0.759,7.5,24.1,31.6,18.8,10.6,5.3,3.3,3.4,15.2,15.1,80.8,-1.6,3,6,6,6,3,9,3,15,12,13,17,9,11,6,12,1,3,22,18,9,8,20,12,20,7,11
1610612765,Detroit Pistons,66,20,46,0.303,3193.0,31.2,65.0,0.48,7.9,22.0,0.361,12.1,15.5,0.777,7.5,24.8,32.4,18.3,10.4,6.1,4.2,3.4,14.7,14.6,82.5,2.6,24,26,26,26,24,22,9,28,2,2,19,6,5,18,15,7,9,16,21,25,27,21,7,23,15,23
1610612744,Golden State Warriors,65,15,50,0.231,3145.0,31.4,65.9,0.476,10.1,25.9,0.389,12.7,16.3,0.783,7.6,27.0,34.6,19.4,11.6,6.1,3.7,3.4,15.0,14.9,85.6,6.5,26,30,30,30,27,23,14,24,28,19,30,11,10,23,16,27,26,28,7,26,17,19,9,21,24,30
1610612745,Houston Rockets,72,44,28,0.611,3476.0,31.5,68.2,0.462,9.1,26.1,0.349,13.5,17.7,0.761,8.3,27.4,35.7,18.8,12.0,6.0,3.7,3.8,15.7,16.2,85.6,-2.2,11,8,7,8,16,25,26,14,16,24,8,16,17,8,29,29,30,24,4,22,15,10,21,8,25,7
1610612754,Indiana Pacers,73,45,28,0.616,3524.0,29.5,66.0,0.446,8.6,25.1,0.341,12.7,16.1,0.788,7.7,26.0,33.7,17.2,10.9,5.1,3.4,3.8,14.0,14.8,80.2,-1.5,3,7,7,7,5,6,15,6,6,12,4,10,9,27,19,17,17,6,13,3,11,11,1,22,3,13
1610612746,LA Clippers,72,49,23,0.681,3476.0,29.5,67.3,0.438,9.2,26.6,0.345,13.8,18.3,0.756,8.0,25.8,33.8,17.7,10.5,5.6,3.5,3.5,17.1,16.5,82.0,-4.8,11,4,4,4,16,7,23,3,18,27,5,19,22,3,25,13,19,9,20,14,13,18,30,3,13,2
1610612747,Los Angeles Lakers,71,52,19,0.732,3418.0,29.2,65.2,0.448,8.7,25.0,0.349,13.4,17.1,0.781,7.0,24.6,31.6,17.5,11.9,6.2,2.8,4.9,16.3,15.5,80.5,-4.3,21,3,2,3,22,5,11,8,9,11,7,15,14,20,7,2,4,7,5,27,1,1,26,17,4,5
1610612763,Memphis Grizzlies,73,34,39,0.466,3514.0,30.4,67.5,0.45,9.7,26.4,0.365,14.6,18.7,0.782,7.7,25.8,33.6,18.6,11.1,6.0,4.0,4.1,15.1,15.8,85.0,0.8,3,16,15,16,9,15,24,9,23,25,24,27,26,21,21,14,14,21,12,23,22,7,11,13,21,17
