close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
200746,LaMarcus Aldridge,1610612759,SAS,C-F,33.0,7,7,1.0,9.43,21.57,0.437,0.472,-0.035
1627751,Jakob Poeltl,1610612759,SAS,C,23.0,7,7,1.0,8.14,19.86,0.41,0.479,-0.069
1628401,Derrick White,1610612759,SAS,G,24.0,7,7,1.0,6.57,15.57,0.422,0.449,-0.027
1627854,Bryn Forbes,1610612759,SAS,G,25.0,7,7,1.0,4.14,10.14,0.408,0.447,-0.039
201988,Patty Mills,1610612759,SAS,G,30.0,7,7,1.0,5.0,9.71,0.515,0.459,0.055
200752,Rudy Gay,1610612759,SAS,F,32.0,7,7,1.0,4.86,9.29,0.523,0.473,0.051
201942,DeMar DeRozan,1610612759,SAS,G,29.0,7,7,1.0,4.0,8.29,0.483,0.44,0.043
201158,Marco Belinelli,1610612759,SAS,G-F,33.0,7,7,1.0,3.43,6.57,0.522,0.46,0.061
202722,Dāvis Bertāns,1610612759,SAS,F,26.0,5,5,1.0,2.4,5.6,0.429,0.467,-0.038
202700,Donatas Motiejunas,1610612759,SAS,F-C,28.0,5,5,1.0,1.2,2.4,0.5,0.48,0.02
1629022,Lonnie Walker IV,1610612759,SAS,G,20.0,3,3,1.0,0.67,2.0,0.333,0.432,-0.098
202347,Quincy Pondexter,1610612759,SAS,F,31.0,3,3,1.0,0.67,1.67,0.4,0.447,-0.047
201967,Dante Cunningham,1610612759,SAS,F,32.0,2,2,1.0,1.0,1.0,1.0,0.487,0.513
