group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
,201627,Anthony Morrow,,1610612741,CHI,31.0,11,6,5,0.545,23.0,0.092,0.043,0.107,0.111,0.231,0.056,0.083,0.143,0.077,0.111,0.0,0.0,0.0,0.0,0.0,0.222,0.063,0.055,267,247,136,154,271,328,342,296,185,126,268,253,186,330,292,291,1,234,200,1,252,293,353
,1626171,Bobby Portis,,1610612741,CHI,22.0,10,5,5,0.5,22.0,0.113,0.2,0.147,0.0,0.059,0.0,0.0,0.3,0.235,0.259,0.0,0.167,0.0,0.667,0.0,0.125,0.063,0.087,277,265,136,185,278,278,137,225,222,274,300,307,102,122,101,291,262,234,13,1,111,293,306
,1626166,Cameron Payne,,1610612741,CHI,22.0,3,2,1,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357,333,25,49,412,395,355,386,222,295,300,307,277,353,370,291,1,234,200,1,1,327,368
,1626245,Cristiano Felicio,,1610612741,CHI,24.0,7,3,4,0.429,21.0,0.064,0.0,0.091,0.0,0.0,0.0,0.0,0.714,0.118,0.292,0.286,0.0,0.0,0.0,0.0,0.267,0.0,0.0,310,302,116,281,284,366,355,328,222,295,300,307,13,282,82,87,1,234,200,1,317,327,368
,1627756,Denzel Valentine,,1610612741,CHI,23.0,12,7,5,0.583,33.0,0.105,0.037,0.098,0.1,0.192,0.133,0.118,0.167,0.3,0.269,0.167,0.333,0.0,0.0,0.0,0.25,0.056,0.063,260,228,136,119,235,302,348,314,194,167,193,215,168,73,93,157,375,234,200,1,288,300,341
,2548,Dwyane Wade,,1610612741,CHI,35.0,25,13,12,0.52,97.0,0.283,0.315,0.317,0.167,0.203,0.224,0.226,0.111,0.175,0.151,0.333,0.118,0.389,0.5,0.5,0.2,0.245,0.275,149,133,264,176,97,48,50,36,154,153,117,120,211,208,227,63,218,53,28,392,216,106,61
,203477,Isaiah Canaan,,1610612741,CHI,26.0,9,3,6,0.333,10.0,0.156,0.2,0.227,0.5,0.417,0.0,0.0,0.25,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.176,285,302,163,343,322,199,137,105,17,21,300,307,119,353,334,291,1,234,200,1,341,327,167
,1626170,Jerian Grant,,1610612741,CHI,24.0,13,7,6,0.538,24.0,0.2,0.143,0.22,0.5,0.417,0.174,0.174,0.0,0.143,0.095,0.333,0.333,0.0,0.0,0.333,0.231,0.214,0.17,255,228,163,160,268,111,216,111,17,21,152,167,277,245,319,63,375,234,200,361,266,131,172
,202710,Jimmy Butler III,,1610612741,CHI,27.0,38,22,16,0.579,141.0,0.399,0.46,0.392,0.48,0.384,0.578,0.559,0.205,0.157,0.173,0.347,0.333,0.409,0.143,0.188,0.165,0.544,0.498,35,22,340,127,34,12,14,15,30,32,9,11,145,230,206,60,375,46,139,294,166,9,8
,203530,Joffrey Lauvergne,,1610612741,CHI,25.0,10,4,6,0.4,24.0,0.121,0.063,0.122,0.167,0.158,0.0,0.0,0.167,0.286,0.231,0.167,0.25,0.333,0.0,0.333,0.111,0.286,0.068,277,280,163,300,269,263,330,269,154,195,300,307,168,79,129,157,334,61,200,361,98,76,332
,203487,Michael Carter-Williams,,1610612741,CHI,25.0,18,12,6,0.667,37.0,0.172,0.237,0.183,0.0,0.071,0.182,0.208,0.2,0.407,0.351,0.4,0.0,0.0,0.2,0.2,0.278,0.316,0.216,210,150,163,49,225,168,105,166,222,262,144,136,146,28,48,47,1,234,117,298,323,64,119
,202703,Nikola Mirotic,,1610612741,CHI,26.0,29,14,15,0.483,79.0,0.151,0.148,0.168,0.333,0.328,0.094,0.121,0.04,0.22,0.16,0.033,0.0,0.286,0.111,0.125,0.208,0.122,0.15,121,117,323,239,140,208,212,191,56,60,233,214,270,141,219,283,1,88,168,265,241,232,201
,1627835,Paul Zipser,,1610612741,CHI,23.0,9,5,4,0.556,32.0,0.1,0.04,0.077,0.167,0.182,0.077,0.063,0.333,0.286,0.3,0.0,0.333,0.125,0.0,0.0,0.3,0.133,0.058,285,265,116,145,238,310,346,346,154,174,243,270,86,79,75,291,375,193,200,1,341,218,349
,200765,Rajon Rondo,,1610612741,CHI,31.0,21,10,11,0.476,72.0,0.146,0.128,0.164,0.091,0.085,0.049,0.044,0.273,0.15,0.194,0.333,0.188,0.222,0.083,0.143,0.237,0.026,0.1,179,175,254,241,153,219,244,204,201,252,273,287,113,234,182,63,288,127,181,275,274,324,292
,201577,Robin Lopez,,1610612741,CHI,29.0,31,16,15,0.516,95.0,0.073,0.053,0.059,0.0,0.018,0.063,0.074,0.345,0.179,0.235,0.03,0.235,0.133,0.5,0.0,0.16,0.067,0.051,96,79,323,178,106,358,337,367,222,291,261,261,83,202,126,286,331,188,28,1,158,287,356
