group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
,1629012,Collin Sexton,,1610612762,UTA,24.0,20,8,12,0.4,43.763333333333335,13.2,18.6,0.706,1.1,3.3,0.333,5.5,8.8,0.625,1.1,2.2,3.3,4.4,3.3,1.1,1.1,2.2,6.6,6.6,32.9,0.0,46.7,1,0,46.1,181,204,140,316,202,27,107,51,216,259,131,144,133,217,235,351,362,124,84,166,127,37,146,123,51,207,120,148,27,104
,1627745,Damian Jones,,1610612762,UTA,28.0,3,1,2,0.333,6.501666666666667,0.0,0.0,0.0,0.0,0.0,0.0,14.8,14.8,1.0,0.0,14.8,14.8,0.0,0.0,0.0,0.0,0.0,0.0,7.4,14.8,-7.4,32.5,0,0,29.5,368,372,338,360,367,361,396,361,257,325,257,23,49,1,288,21,57,297,281,250,204,210,376,92,244,271,261,205,27,275
,203903,Jordan Clarkson,,1610612762,UTA,31.0,38,17,21,0.447,141.03,13.6,29.6,0.46,5.4,15.0,0.364,8.2,9.9,0.828,1.4,4.8,6.1,6.1,4.1,0.0,0.0,1.7,3.7,7.1,40.8,-4.8,53.3,1,0,58.5,28,61,21,271,32,24,24,183,26,26,120,89,102,122,215,250,272,69,54,250,204,73,290,99,29,253,76,148,27,46
,1629308,Juan Toscano-Anderson,,1610612762,UTA,30.0,11,7,4,0.636,16.261666666666667,5.9,5.9,1.0,0.0,0.0,0.0,5.9,5.9,1.0,3.0,5.9,8.9,5.9,0.0,0.0,0.0,0.0,14.8,5.9,17.7,50.2,37.2,0,0,32.5,258,223,287,92,297,190,362,1,257,325,257,138,184,1,126,204,182,76,281,250,204,210,27,142,196,24,210,205,27,243
,203482,Kelly Olynyk,,1610612762,UTA,32.0,38,14,24,0.368,136.24166666666667,5.6,12.7,0.444,3.2,4.9,0.643,4.2,5.6,0.75,3.2,8.1,11.3,5.3,1.8,1.1,0.7,1.1,7.4,5.3,18.7,-5.6,43.7,4,0,41.9,28,108,3,347,40,199,197,192,87,202,29,177,191,156,113,120,115,87,188,173,167,127,116,160,186,257,141,76,27,141
,1627739,Kris Dunn,,1610612762,UTA,29.0,8,3,5,0.375,34.5,7.0,9.7,0.714,1.4,1.4,1.0,4.2,5.6,0.75,0.0,8.3,8.3,7.0,0.0,0.0,0.0,1.4,8.3,5.6,19.5,19.5,39.9,3,0,36.2,290,304,262,339,226,146,275,48,197,314,1,179,194,156,288,113,195,55,281,250,204,102,86,149,172,93,182,94,27,199
,1628374,Lauri Markkanen,,1610612762,UTA,26.0,42,19,23,0.452,153.92333333333335,8.7,20.3,0.431,3.4,8.4,0.407,13.1,15.3,0.857,3.4,11.2,14.7,1.9,2.5,0.9,1.2,1.9,4.4,8.7,34.0,5.0,58.4,18,0,58.3,10,40,6,268,19,92,89,209,76,113,96,33,43,102,96,52,60,239,131,184,113,63,255,63,45,175,58,14,27,47
,1629677,Luka Samanic,,1610612762,UTA,23.0,2,1,1,0.5,4.206666666666667,0.0,22.8,0.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,-34.2,0.0,0,0,0.0,394,372,381,188,396,361,63,361,257,7,257,295,305,295,288,373,388,297,281,250,204,210,41,329,382,373,413,205,27,413
,1630695,Micah Potter,,1610612762,UTA,25.0,1,1,0,1.0,0.0733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.1,0.0,1,0,0.0,425,372,435,1,444,361,396,361,257,325,257,295,305,295,288,373,388,297,281,250,204,210,376,329,382,3,413,148,27,413
,1630534,Ochai Agbaji,,1610612762,UTA,23.0,20,11,9,0.55,49.55166666666667,9.7,20.3,0.476,3.9,9.7,0.4,5.8,5.8,1.0,1.0,1.9,2.9,1.0,1.9,1.9,0.0,1.0,2.9,2.9,29.1,47.5,37.9,0,0,40.7,181,158,185,152,189,74,88,168,60,88,97,140,188,1,246,359,370,276,172,79,204,133,328,251,69,30,202,205,27,153
