season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1630192,Zeke Nnaji,Zeke,1610612743,DEN,Denver Nuggets,22001076,2021-05-16T00:00:00,DEN @ POR,L,13.433333333333334,0,3,0,0,0,4,6,14,0,0,1,1,12.0,1,11623,11623,11623,18264,10450,2672,8314,16797,1,7453,12448,5685,7210,1,4919,10308,16072,1,13:26,2020,2021
2020-21,200794,Paul Millsap,Paul,1610612743,DEN,Denver Nuggets,22001076,2021-05-16T00:00:00,DEN @ POR,L,16.6,0,2,0,2,2,8,0,10,0,1,2,3,20.2,1,11623,11623,11623,16516,10450,4436,8314,11929,2507,15168,1,3797,7210,15321,10833,3793,10959,1,16:36,2020,2021
2020-21,1627885,Shaquille Harrison,Shaquille,1610612743,DEN,Denver Nuggets,22001076,2021-05-16T00:00:00,DEN @ POR,L,21.183333333333334,0,0,0,0,5,6,2,14,0,0,2,0,8.0,1,11623,11623,11623,13315,10450,8917,8314,16797,7357,11464,4043,5685,7210,1,10833,16020,18391,1,21:11,2020,2021
2020-21,203085,Austin Rivers,Austin,1610612743,DEN,Denver Nuggets,22001076,2021-05-16T00:00:00,DEN @ POR,L,20.55,2,0,0,4,0,10,5,22,0,0,1,0,13.9,1,11623,11623,11623,13795,5653,8917,8314,8241,1,18026,10757,10800,7210,1,4919,16020,14901,1,20:33,2020,2021
2020-21,203210,JaMychal Green,JaMychal,1610612743,DEN,Denver Nuggets,22001076,2021-05-16T00:00:00,DEN @ POR,L,21.433333333333334,6,2,0,2,5,8,2,14,0,0,3,0,13.4,1,11623,11623,11623,13117,827,4436,8314,11929,7357,15168,4043,5685,7210,1,16132,16020,15209,1,21:26,2020,2021
2020-21,1629626,Bol Bol,Bol,1610612743,DEN,Denver Nuggets,22001076,2021-05-16T00:00:00,DEN @ POR,L,7.116666666666666,0,0,1,0,0,0,6,12,0,0,0,1,5.4,1,11623,11623,11623,20446,10450,8917,8074,16797,1,1,12448,4723,7210,1,1,10308,19725,1,7:07,2020,2021
2020-21,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,22001076,2021-05-16T00:00:00,DEN @ POR,L,16.683333333333334,3,2,0,14,3,4,7,20,0,1,3,3,29.6,1,11623,11623,11623,16462,3656,4436,8314,801,4543,7453,14170,9485,7210,15321,16132,3793,6011,1,16:41,2020,2021
2020-21,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,22001076,2021-05-16T00:00:00,DEN @ POR,L,15.216666666666669,3,0,0,0,3,4,5,18,0,1,1,1,11.6,1,11623,11623,11623,17349,3656,8917,8314,16797,4543,7453,10757,8153,7210,15321,4919,10308,16318,1,15:13,2020,2021
2020-21,1628420,Monté Morris,Monté,1610612743,DEN,Denver Nuggets,22001076,2021-05-16T00:00:00,DEN @ POR,L,17.816666666666666,4,0,0,4,5,8,0,12,0,0,1,0,17.0,1,11623,11623,11623,15728,2302,8917,8314,8241,7357,15168,1,4723,7210,1,4919,16020,12968,1,17:49,2020,2021
2020-21,1630210,Markus Howard,Markus,1610612743,DEN,Denver Nuggets,22001076,2021-05-16T00:00:00,DEN @ POR,L,32.016666666666666,3,0,6,6,2,12,8,28,0,1,2,3,33.3,1,11623,11623,11623,5059,3656,8917,517,5533,2507,20146,15689,14808,7210,15321,10833,3793,4617,1,32:01,2020,2021
