season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,201976,Patrick Beverley,Patrick,1610612746,LAC,LA Clippers,22001074,2021-05-16T00:00:00,LAC @ OKC,L,43.9,0.0,0.0,0.0,18.6,4.7,9.3,11.6,74.4,2.3,0.0,2.3,4.7,46.5,1,11623,11623,11623,20148,10450,8917,8314,2719,3004,8769,12303,975,3652,1,8165,7058,9090,1,18:52,2020,2021
2020-21,201586,Serge Ibaka,Serge,1610612746,LAC,LA Clippers,22001074,2021-05-16T00:00:00,LAC @ OKC,L,48.1,12.8,12.8,0.0,0.0,0.0,20.5,12.8,87.2,2.6,0.0,2.6,5.1,67.7,1,11623,11623,11623,9687,700,597,8314,16797,1,19152,13498,334,3245,1,8814,6144,2187,1,18:46,2020,2021
2020-21,1630187,Daniel Oturu,Daniel,1610612746,LAC,LA Clippers,22001074,2021-05-16T00:00:00,LAC @ OKC,L,48.2,5.2,5.2,0.0,7.8,5.2,19.5,5.2,75.3,1.3,10.4,3.9,2.6,48.6,1,11623,11623,11623,9286,5401,4245,8314,10794,3262,18524,5947,891,6702,22934,12901,12074,8167,1,37:09,2020,2021
2020-21,202335,Patrick Patterson,Patrick,1610612746,LAC,LA Clippers,22001074,2021-05-16T00:00:00,LAC @ OKC,L,47.8,0.0,2.3,3.4,4.5,4.5,17.0,8.0,75.0,0.0,1.1,0.0,0.0,29.8,1,11623,11623,11623,10572,10450,8627,6246,14360,2950,16763,8585,893,7210,15397,1,16020,16894,1,42:06,2020,2021
2020-21,1627812,Yogi Ferrell,Yogi,1610612746,LAC,LA Clippers,22001074,2021-05-16T00:00:00,LAC @ OKC,L,49.8,3.7,9.3,3.7,11.1,3.7,27.8,3.7,81.5,0.0,1.9,5.6,1.9,52.6,1,11623,11623,11623,5104,7643,1477,5799,7396,2645,21607,4696,501,7210,18288,16853,14041,6497,1,26:54,2020,2021
2020-21,1630206,Jay Scrubb,Jay,1610612746,LAC,LA Clippers,22001074,2021-05-16T00:00:00,LAC @ OKC,L,48.8,2.7,2.7,0.0,10.8,5.4,20.3,2.7,78.4,0.0,1.4,2.7,1.4,35.0,1,11623,11623,11623,7679,9561,7997,8314,7715,3353,19024,4017,702,7210,16131,9272,15661,14577,1,36:07,2020,2021
2020-21,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,22001074,2021-05-16T00:00:00,LAC @ OKC,L,48.4,0.0,0.0,4.2,20.8,4.2,20.8,4.2,75.0,0.0,0.0,2.1,6.3,47.7,1,11623,11623,11623,8882,10450,8917,5095,1914,2806,19300,5051,893,7210,1,7617,4276,8547,1,23:13,2020,2021
2020-21,1627826,Ivica Zubac,Ivica,1610612746,LAC,LA Clippers,22001074,2021-05-16T00:00:00,LAC @ OKC,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11623,11623,11623,23039,10450,8917,8314,16797,1,1,1,22368,7210,1,1,16020,22167,1,0:06,2020,2021
2020-21,202704,Reggie Jackson,Reggie,1610612746,LAC,LA Clippers,22001074,2021-05-16T00:00:00,LAC @ OKC,L,45.8,0.0,0.0,0.0,0.0,0.0,13.3,20.0,80.0,0.0,6.7,0.0,0.0,40.0,1,11623,11623,11623,16530,10450,8917,8314,16797,1,13194,18936,532,7210,22703,1,16020,12094,1,6:52,2020,2021
2020-21,1628379,Luke Kennard,Luke,1610612746,LAC,LA Clippers,22001074,2021-05-16T00:00:00,LAC @ OKC,L,46.0,3.1,3.1,0.0,3.1,3.1,16.9,7.7,61.5,0.0,0.0,3.1,0.0,41.7,1,11623,11623,11623,15877,8748,7251,8314,16050,2489,16661,8253,3412,7210,1,10568,16020,11334,1,29:55,2020,2021
