TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612749,Milwaukee Bucks,MIL,82,82,0.476,1917,3015,0.636,0.636,0.476,1917,3015,0.636,0.0,0,0,
1610612743,Denver Nuggets,DEN,81,81,0.448,1916,2998,0.639,0.639,0.448,1916,2998,0.639,0.0,0,0,
1610612760,Oklahoma City Thunder,OKC,82,82,0.445,1911,2988,0.64,0.64,0.445,1911,2988,0.64,0.0,0,0,
1610612747,Los Angeles Lakers,LAL,82,82,0.437,1820,2936,0.62,0.62,0.437,1820,2936,0.62,0.0,0,0,
1610612750,Minnesota Timberwolves,MIN,82,82,0.437,1822,2845,0.64,0.64,0.437,1822,2845,0.64,0.0,0,0,
1610612751,Brooklyn Nets,BKN,81,81,0.441,1773,2845,0.623,0.623,0.441,1773,2845,0.623,0.0,0,0,
1610612748,Miami Heat,MIA,82,82,0.426,1761,2828,0.623,0.623,0.426,1761,2828,0.623,0.0,0,0,
1610612740,New Orleans Pelicans,NOP,82,82,0.413,1723,2804,0.614,0.614,0.413,1723,2804,0.614,0.0,0,0,
1610612741,Chicago Bulls,CHI,82,82,0.414,1700,2797,0.608,0.608,0.414,1700,2797,0.608,0.0,0,0,
1610612756,Phoenix Suns,PHX,80,80,0.419,1756,2790,0.629,0.629,0.419,1756,2790,0.629,0.0,0,0,
1610612764,Washington Wizards,WAS,82,82,0.41,1740,2765,0.629,0.629,0.41,1740,2765,0.629,0.0,0,0,
1610612745,Houston Rockets,HOU,82,82,0.41,1852,2764,0.67,0.67,0.41,1852,2764,0.67,0.0,0,0,
1610612755,Philadelphia 76ers,PHI,82,82,0.422,1741,2760,0.631,0.631,0.422,1741,2760,0.631,0.0,0,0,
1610612737,Atlanta Hawks,ATL,82,82,0.421,1680,2727,0.616,0.616,0.421,1680,2727,0.616,0.0,0,0,
1610612765,Detroit Pistons,DET,82,82,0.391,1635,2715,0.602,0.602,0.391,1635,2715,0.602,0.0,0,0,
1610612758,Sacramento Kings,SAC,82,82,0.421,1657,2659,0.623,0.623,0.421,1657,2659,0.623,0.0,0,0,
1610612763,Memphis Grizzlies,MEM,82,82,0.407,1562,2623,0.596,0.596,0.407,1562,2623,0.596,0.0,0,0,
1610612753,Orlando Magic,ORL,82,82,0.389,1628,2609,0.624,0.624,0.389,1628,2609,0.624,0.0,0,0,
1610612744,Golden State Warriors,GSW,82,82,0.381,1780,2604,0.684,0.684,0.381,1780,2604,0.684,0.0,0,0,
1610612761,Toronto Raptors,TOR,81,81,0.405,1622,2603,0.623,0.623,0.405,1622,2603,0.623,0.0,0,0,
1610612757,Portland Trail Blazers,POR,82,82,0.392,1598,2594,0.616,0.616,0.392,1598,2594,0.616,0.0,0,0,
1610612754,Indiana Pacers,IND,81,81,0.402,1626,2587,0.629,0.629,0.402,1626,2587,0.629,0.0,0,0,
1610612762,Utah Jazz,UTA,82,82,0.411,1611,2547,0.633,0.633,0.411,1611,2547,0.633,0.0,0,0,
1610612738,Boston Celtics,BOS,82,82,0.388,1644,2545,0.646,0.646,0.388,1644,2545,0.646,0.0,0,0,
1610612752,New York Knicks,NYK,82,82,0.363,1516,2499,0.607,0.607,0.363,1516,2499,0.607,0.0,0,0,
1610612759,San Antonio Spurs,SAS,81,81,0.374,1516,2412,0.629,0.629,0.374,1516,2412,0.629,0.0,0,0,
1610612739,Cleveland Cavaliers,CLE,82,82,0.362,1584,2394,0.662,0.662,0.362,1584,2394,0.662,0.0,0,0,
1610612746,LA Clippers,LAC,82,82,0.363,1535,2382,0.644,0.644,0.363,1535,2382,0.644,0.0,0,0,
1610612766,Charlotte Hornets,CHA,82,82,0.36,1514,2357,0.642,0.642,0.36,1514,2357,0.642,0.0,0,0,
1610612742,Dallas Mavericks,DAL,81,81,0.299,1198,1908,0.628,0.628,0.299,1198,1908,0.628,0.0,0,0,
