TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612765,Detroit Pistons,DET,82,82,1.0,3268,6942,0.471,0.516,0.725,2637,5036,0.524,0.275,631,1906,0.331
1610612752,New York Knicks,NYK,82,82,1.0,3244,6879,0.472,0.523,0.707,2540,4863,0.522,0.293,704,2016,0.349
1610612744,Golden State Warriors,GSW,82,82,1.0,3532,6827,0.517,0.589,0.627,2550,4282,0.596,0.373,982,2545,0.386
1610612740,New Orleans Pelicans,NOP,82,82,1.0,3210,6782,0.473,0.53,0.678,2442,4599,0.531,0.322,768,2183,0.352
1610612741,Chicago Bulls,CHI,82,82,1.0,3169,6762,0.469,0.515,0.732,2546,4949,0.514,0.268,623,1813,0.344
1610612764,Washington Wizards,WAS,82,82,1.0,3382,6751,0.501,0.557,0.701,2626,4735,0.555,0.299,756,2016,0.375
1610612745,Houston Rockets,HOU,82,82,1.0,3302,6737,0.49,0.578,0.513,2122,3458,0.614,0.487,1180,3279,0.36
1610612747,Los Angeles Lakers,LAL,82,82,1.0,3223,6722,0.479,0.534,0.689,2493,4630,0.538,0.311,730,2092,0.349
1610612760,Oklahoma City Thunder,OKC,82,82,1.0,3234,6711,0.482,0.533,0.686,2542,4605,0.552,0.314,692,2106,0.329
1610612753,Orlando Magic,ORL,82,82,1.0,3130,6700,0.467,0.519,0.683,2431,4579,0.531,0.317,699,2121,0.33
1610612743,Denver Nuggets,DEN,81,81,1.0,3322,6699,0.496,0.56,0.652,2467,4370,0.565,0.348,855,2329,0.367
1610612756,Phoenix Suns,PHX,80,80,1.0,3185,6656,0.479,0.523,0.729,2588,4855,0.533,0.271,597,1801,0.331
1610612748,Miami Heat,MIA,82,82,1.0,3202,6639,0.482,0.543,0.668,2394,4436,0.54,0.332,808,2203,0.367
1610612757,Portland Trail Blazers,POR,82,82,1.0,3240,6622,0.489,0.554,0.66,2388,4373,0.546,0.34,852,2249,0.379
1610612739,Cleveland Cavaliers,CLE,82,82,1.0,3275,6613,0.495,0.576,0.582,2208,3850,0.574,0.418,1067,2763,0.386
1610612746,LA Clippers,LAC,82,82,1.0,3242,6562,0.494,0.558,0.659,2401,4326,0.555,0.341,841,2236,0.376
1610612738,Boston Celtics,BOS,82,82,1.0,3168,6552,0.484,0.559,0.585,2183,3836,0.569,0.415,985,2716,0.363
1610612766,Charlotte Hornets,CHA,82,82,1.0,3092,6549,0.472,0.535,0.645,2268,4224,0.537,0.355,824,2325,0.354
1610612755,Philadelphia 76ers,PHI,82,82,1.0,3087,6543,0.472,0.535,0.63,2256,4122,0.547,0.37,831,2421,0.343
1610612750,Minnesota Timberwolves,MIN,82,82,1.0,3235,6509,0.497,0.543,0.736,2634,4790,0.55,0.264,601,1719,0.35
1610612737,Atlanta Hawks,ATL,82,82,1.0,3119,6485,0.481,0.537,0.674,2390,4371,0.547,0.326,729,2114,0.345
1610612759,San Antonio Spurs,SAS,81,81,1.0,3185,6457,0.493,0.551,0.707,2441,4564,0.535,0.293,744,1893,0.393
1610612751,Brooklyn Nets,BKN,81,81,1.0,3066,6448,0.475,0.543,0.607,2199,3913,0.562,0.393,867,2535,0.342
1610612763,Memphis Grizzlies,MEM,82,82,1.0,2984,6441,0.463,0.523,0.666,2217,4291,0.517,0.334,767,2150,0.357
1610612754,Indiana Pacers,IND,81,81,1.0,3176,6434,0.494,0.548,0.714,2479,4592,0.54,0.286,697,1842,0.378
1610612761,Toronto Raptors,TOR,81,81,1.0,3165,6434,0.492,0.548,0.695,2449,4470,0.548,0.305,716,1964,0.365
1610612742,Dallas Mavericks,DAL,81,81,1.0,2925,6385,0.458,0.526,0.621,2062,3965,0.52,0.379,863,2420,0.357
1610612749,Milwaukee Bucks,MIL,82,82,1.0,3177,6330,0.502,0.559,0.695,2457,4398,0.559,0.305,720,1932,0.373
1610612758,Sacramento Kings,SAC,82,82,1.0,3103,6311,0.492,0.55,0.692,2367,4369,0.542,0.308,736,1942,0.379
1610612762,Utah Jazz,UTA,82,82,1.0,3031,6201,0.489,0.553,0.659,2240,4085,0.548,0.341,791,2116,0.374
