season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end
2018-19,1610612744,GSW,Golden State Warriors,41800401,2019-05-30T00:00:00,GSW @ TOR,L,49.5,17.5,20.6,17.5,33.0,17.5,9.3,24.7,41.2,0,0,0,83,9,55,13,43,147,108,37,157,72,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800401,2019-05-30T00:00:00,TOR vs. GSW,W,49.5,17.5,9.3,24.7,41.2,17.5,20.6,17.5,33.0,0,0,0,1,9,55,128,9,92,108,151,121,19,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800306,2019-05-25T00:00:00,TOR vs. MIL,W,55.2,10.3,12.6,11.5,39.1,8.0,19.5,14.9,32.2,0,0,0,1,9,132,92,115,111,16,144,100,15,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,41800306,2019-05-25T00:00:00,MIL @ TOR,L,55.2,8.0,19.5,14.9,32.2,10.3,12.6,11.5,39.1,0,0,0,83,9,149,20,65,150,33,73,51,57,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800305,2019-05-23T00:00:00,TOR @ MIL,W,50.5,20.0,10.5,13.7,25.3,7.4,12.6,21.1,46.3,0,0,0,1,9,37,115,82,159,11,72,143,106,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,41800305,2019-05-23T00:00:00,MIL vs. TOR,L,50.5,7.4,12.6,21.1,46.3,20.0,10.5,13.7,25.3,0,0,0,83,9,154,93,20,57,127,50,79,6,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800304,2019-05-21T00:00:00,TOR vs. MIL,W,50.0,17.7,10.4,12.5,41.7,5.2,8.3,13.5,41.7,0,0,0,1,9,53,116,102,88,7,32,77,75,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,41800304,2019-05-21T00:00:00,MIL @ TOR,L,50.0,5.2,8.3,13.5,41.7,17.7,10.4,12.5,41.7,0,0,0,83,9,158,133,86,88,112,49,58,75,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800314,2019-05-20T00:00:00,GSW @ POR,W,49.5,12.1,14.0,10.3,56.1,7.5,6.5,14.0,39.3,0,0,0,1,5,117,68,129,18,13,14,87,59,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,41800314,2019-05-20T00:00:00,POR vs. GSW,L,50.0,7.5,6.6,14.2,39.6,12.3,14.2,10.4,56.6,0,0,0,83,5,152,150,75,105,49,99,36,147,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,41800303,2019-05-19T00:00:00,MIL @ TOR,L,48.3,13.3,15.0,24.2,38.3,17.5,13.3,15.0,30.0,0,0,0,83,3,107,54,10,115,107,85,101,12,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800303,2019-05-19T00:00:00,TOR vs. MIL,W,48.3,17.5,13.3,15.0,30.0,13.3,15.0,24.2,38.3,0,0,0,1,3,58,77,63,153,55,110,155,48,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800313,2019-05-18T00:00:00,GSW @ POR,W,48.0,17.0,12.0,21.0,46.0,17.0,13.0,8.0,30.0,0,0,0,1,9,63,100,22,60,102,79,23,12,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,41800313,2019-05-18T00:00:00,POR vs. GSW,L,49.0,17.3,13.3,8.2,30.6,17.3,12.2,21.4,46.9,0,0,0,83,9,60,79,141,151,105,67,147,113,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800302,2019-05-17T00:00:00,TOR @ MIL,L,47.1,7.8,7.8,18.6,45.1,18.6,16.7,27.5,49.0,0,0,0,83,9,150,141,33,64,121,121,160,122,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,41800302,2019-05-17T00:00:00,MIL vs. TOR,W,46.6,18.4,16.5,27.2,48.5,7.8,7.8,18.4,44.7,0,0,0,1,9,45,45,5,45,15,23,130,99,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800312,2019-05-16T00:00:00,GSW vs. POR,W,48.5,18.2,25.3,15.2,54.5,24.2,14.1,13.1,32.3,0,0,0,1,9,48,2,61,24,151,97,69,16,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,41800312,2019-05-16T00:00:00,POR @ GSW,L,49.0,24.5,14.3,13.3,32.7,18.4,25.5,15.3,55.1,0,0,0,83,9,14,65,94,148,116,163,105,142,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800301,2019-05-15T00:00:00,TOR @ MIL,L,47.1,14.7,12.7,14.7,25.5,19.6,23.5,24.5,43.1,0,0,0,83,9,85,90,68,158,125,162,156,91,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,41800301,2019-05-15T00:00:00,MIL vs. TOR,W,47.5,19.8,23.8,24.8,43.6,14.9,12.9,14.9,25.7,0,0,0,1,9,39,3,7,70,82,77,98,7,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,41800311,2019-05-14T00:00:00,POR @ GSW,L,49.5,12.4,14.4,2.1,39.2,32.0,13.4,17.5,28.9,0,0,0,83,9,116,61,162,108,164,87,121,11,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800311,2019-05-14T00:00:00,GSW vs. POR,W,48.5,31.3,13.1,17.2,28.3,12.1,14.1,2.0,38.4,0,0,0,1,9,2,82,45,155,46,97,2,49,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800217,2019-05-12T00:00:00,TOR vs. PHI,W,52.7,23.1,13.2,17.6,41.8,14.3,6.6,6.6,28.6,0,0,0,1,9,19,81,42,87,72,16,12,10,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,41800237,2019-05-12T00:00:00,DEN vs. POR,L,51.1,7.4,17.0,3.2,61.7,8.5,22.3,7.4,51.1,0,0,0,83,9,153,40,159,8,17,156,20,130,1,2018,2019
2018-19,1610612755,PHI,Philadelphia 76ers,41800217,2019-05-12T00:00:00,PHI @ TOR,L,53.9,14.6,6.7,6.7,29.2,23.6,13.5,18.0,42.7,0,0,0,83,9,87,149,151,154,147,88,124,84,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,41800237,2019-05-12T00:00:00,POR @ DEN,W,50.5,8.4,22.1,7.4,50.5,7.4,16.8,3.2,61.1,0,0,0,1,9,148,9,146,37,11,124,5,156,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,41800226,2019-05-10T00:00:00,HOU vs. GSW,L,49.0,25.5,12.2,7.1,46.9,25.5,12.2,14.3,49.0,0,0,0,83,9,10,97,147,50,155,67,90,121,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800226,2019-05-10T00:00:00,GSW @ HOU,W,49.5,25.8,12.4,14.4,49.5,25.8,12.4,7.2,47.4,0,0,0,1,9,8,96,73,42,157,69,18,116,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800216,2019-05-09T00:00:00,TOR @ PHI,L,49.0,21.4,10.2,11.2,42.9,14.3,18.4,16.3,57.1,0,0,0,83,9,29,118,117,77,72,137,114,148,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,41800236,2019-05-09T00:00:00,DEN @ POR,L,52.2,9.8,18.5,7.6,34.8,4.3,13.0,10.9,45.7,0,0,0,83,9,136,26,143,138,4,82,45,103,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,41800236,2019-05-09T00:00:00,POR vs. DEN,W,51.6,4.3,12.9,10.8,45.2,9.7,18.3,7.5,34.4,0,0,0,1,9,161,88,122,63,27,134,22,25,1,2018,2019
2018-19,1610612755,PHI,Philadelphia 76ers,41800216,2019-05-09T00:00:00,PHI vs. TOR,W,49.0,14.3,18.4,16.3,57.1,21.4,10.2,11.2,42.9,0,0,0,1,9,91,29,51,16,136,47,48,86,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,41800225,2019-05-08T00:00:00,HOU @ GSW,L,50.0,18.8,19.8,13.5,39.6,20.8,16.7,18.8,39.6,0,0,0,83,9,43,19,86,106,132,121,133,60,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,41800205,2019-05-08T00:00:00,MIL vs. BOS,W,44.4,13.9,11.1,13.9,40.7,17.6,5.6,17.6,33.3,0,0,0,1,9,96,107,80,100,111,10,123,20,2,2018,2019
2018-19,1610612738,BOS,Boston Celtics,41800205,2019-05-08T00:00:00,BOS @ MIL,L,44.0,17.4,5.5,17.4,33.0,13.8,11.0,13.8,40.4,0,0,0,83,9,59,155,44,145,66,55,83,65,2,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800225,2019-05-08T00:00:00,GSW vs. HOU,W,50.5,21.1,16.8,18.9,40.0,18.9,20.0,13.7,40.0,0,0,0,1,9,32,41,29,101,122,147,79,62,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800215,2019-05-07T00:00:00,TOR vs. PHI,W,48.5,31.3,18.2,33.3,38.4,16.2,8.1,8.1,32.3,0,0,0,1,9,2,32,2,113,96,26,24,16,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,41800235,2019-05-07T00:00:00,DEN vs. POR,W,48.5,12.1,22.2,12.1,66.7,16.2,19.2,2.0,44.4,0,0,0,1,9,118,8,108,2,96,141,2,98,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,41800235,2019-05-07T00:00:00,POR @ DEN,L,49.0,16.3,19.4,2.0,44.9,12.2,22.4,12.2,67.3,0,0,0,83,9,67,21,163,65,47,157,57,162,1,2018,2019
2018-19,1610612755,PHI,Philadelphia 76ers,41800215,2019-05-07T00:00:00,PHI @ TOR,L,48.5,16.2,8.1,8.1,32.3,31.3,18.2,33.3,38.4,0,0,0,83,9,68,137,142,149,163,132,163,49,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,41800224,2019-05-06T00:00:00,HOU vs. GSW,W,49.5,16.5,11.3,11.3,43.3,18.6,11.3,22.7,53.6,0,0,0,1,9,66,106,116,73,120,59,153,137,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800224,2019-05-06T00:00:00,GSW @ HOU,L,48.5,18.2,11.1,22.2,52.5,16.2,11.1,11.1,42.4,0,0,0,83,9,48,107,13,32,96,56,46,80,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,41800204,2019-05-06T00:00:00,MIL @ BOS,W,46.6,11.7,12.6,21.4,64.1,3.9,5.8,12.6,42.7,0,0,0,1,9,122,94,18,4,3,11,61,85,1,2018,2019
2018-19,1610612738,BOS,Boston Celtics,41800204,2019-05-06T00:00:00,BOS vs. MIL,L,46.2,3.8,5.8,12.5,42.3,11.5,12.5,21.2,63.5,0,0,0,83,9,162,154,102,83,42,70,145,161,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,41800234,2019-05-05T00:00:00,DEN @ POR,W,51.1,19.1,21.3,9.6,46.8,8.5,13.8,12.8,44.7,0,0,0,1,9,42,10,133,53,17,91,65,100,1,2018,2019
2018-19,1610612755,PHI,Philadelphia 76ers,41800214,2019-05-05T00:00:00,PHI vs. TOR,L,51.1,16.0,13.8,10.6,36.2,14.9,16.0,18.1,40.4,0,0,0,83,9,70,74,124,133,86,116,126,68,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,41800234,2019-05-05T00:00:00,POR vs. DEN,L,51.1,8.5,13.8,12.8,44.7,19.1,21.3,9.6,46.8,0,0,0,83,9,146,74,100,66,123,155,32,111,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800214,2019-05-05T00:00:00,TOR @ PHI,W,51.6,15.1,16.1,18.3,40.9,16.1,14.0,10.8,36.6,0,0,0,1,9,79,47,36,95,95,95,42,34,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800223,2019-05-04T00:00:00,GSW @ HOU,L,52.0,24.5,12.7,11.8,39.2,8.8,17.6,12.7,51.0,0,0,0,83,5,13,90,111,107,22,128,64,127,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,41800223,2019-05-04T00:00:00,HOU vs. GSW,W,51.0,8.7,17.3,12.5,50.0,24.0,12.5,11.5,38.5,0,0,0,1,5,144,37,102,39,150,70,52,52,1,2018,2019
2018-19,1610612738,BOS,Boston Celtics,41800203,2019-05-03T00:00:00,BOS vs. MIL,L,44.9,11.2,6.5,15.9,22.4,26.2,7.5,19.6,48.6,0,0,0,83,9,125,151,54,163,158,21,138,119,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,41800233,2019-05-03T00:00:00,POR vs. DEN,W,54.8,23.4,20.2,15.3,46.8,13.7,15.3,10.5,53.2,0,0,0,1,1,18,17,58,55,65,113,37,135,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,41800203,2019-05-03T00:00:00,MIL @ BOS,W,44.9,26.2,7.5,19.6,48.6,11.2,6.5,15.9,22.4,0,0,0,1,9,7,145,27,44,40,14,111,2,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,41800233,2019-05-03T00:00:00,DEN @ POR,L,54.4,13.6,15.2,10.4,52.8,23.2,20.0,15.2,46.4,0,0,0,83,1,102,53,128,31,145,147,104,108,1,2018,2019
2018-19,1610612755,PHI,Philadelphia 76ers,41800213,2019-05-02T00:00:00,PHI vs. TOR,W,50.5,14.7,15.8,13.7,54.7,12.6,3.2,21.1,37.9,0,0,0,1,9,84,50,82,23,52,5,143,43,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800213,2019-05-02T00:00:00,TOR @ PHI,L,50.5,12.6,3.2,21.1,37.9,14.7,15.8,13.7,54.7,0,0,0,83,9,114,160,20,122,80,114,79,141,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,41800232,2019-05-01T00:00:00,POR @ DEN,W,50.5,2.1,17.9,3.2,44.2,10.5,21.1,8.4,52.6,0,0,0,1,9,163,36,160,67,34,153,25,133,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,41800232,2019-05-01T00:00:00,DEN vs. POR,L,51.1,10.6,21.3,8.5,53.2,2.1,18.1,3.2,44.7,0,0,0,83,9,129,10,139,29,2,130,7,100,1,2018,2019
2018-19,1610612738,BOS,Boston Celtics,41800202,2019-04-30T00:00:00,BOS @ MIL,L,46.2,14.4,11.5,10.6,34.6,16.3,18.3,22.1,32.7,0,0,0,83,9,89,104,125,139,100,133,152,18,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800222,2019-04-30T00:00:00,GSW vs. HOU,W,50.0,25.0,20.8,12.5,43.8,15.6,19.8,14.6,37.5,0,0,0,1,9,12,12,102,68,92,146,93,40,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,41800202,2019-04-30T00:00:00,MIL vs. BOS,W,46.6,16.5,18.4,22.3,33.0,14.6,11.7,10.7,35.0,0,0,0,1,9,65,28,12,146,78,61,39,26,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,41800222,2019-04-30T00:00:00,HOU @ GSW,L,50.5,15.8,20.0,14.7,37.9,25.3,21.1,12.6,44.2,0,0,0,83,9,72,18,67,122,153,153,62,97,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,41800231,2019-04-29T00:00:00,POR @ DEN,L,48.0,6.0,15.0,7.0,56.0,23.0,13.0,12.0,50.0,0,0,0,83,9,157,54,150,19,144,79,56,125,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800212,2019-04-29T00:00:00,TOR vs. PHI,L,50.5,25.3,9.5,18.9,46.3,6.3,7.4,13.7,40.0,0,0,0,83,9,11,127,29,57,10,18,79,62,1,2018,2019
2018-19,1610612755,PHI,Philadelphia 76ers,41800212,2019-04-29T00:00:00,PHI @ TOR,W,50.5,6.3,7.4,13.7,40.0,25.3,9.5,18.9,46.3,0,0,0,1,9,155,146,82,101,153,38,135,106,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,41800231,2019-04-29T00:00:00,DEN vs. POR,W,48.0,23.0,13.0,12.0,50.0,6.0,15.0,7.0,56.0,0,0,0,1,9,20,86,110,39,8,110,15,146,1,2018,2019
2018-19,1610612738,BOS,Boston Celtics,41800201,2019-04-28T00:00:00,BOS @ MIL,W,48.0,9.0,3.0,13.0,38.0,9.0,14.0,25.0,26.0,0,0,0,1,9,141,161,97,119,24,96,158,8,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800221,2019-04-28T00:00:00,GSW vs. HOU,W,49.5,10.3,14.4,13.4,43.3,20.6,4.1,13.4,30.9,0,0,0,1,9,133,61,88,73,130,8,76,14,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,41800221,2019-04-28T00:00:00,HOU @ GSW,L,49.0,20.4,4.1,13.3,30.6,10.2,14.3,13.3,42.9,0,0,0,83,9,35,157,94,151,32,100,70,86,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,41800201,2019-04-28T00:00:00,MIL vs. BOS,L,47.5,8.9,13.9,24.8,25.7,8.9,3.0,12.9,37.6,0,0,0,83,9,142,72,7,157,23,4,66,41,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800211,2019-04-27T00:00:00,TOR vs. PHI,W,49.0,22.4,2.0,21.4,42.9,15.3,14.3,13.3,40.8,0,0,0,1,9,24,162,16,77,90,100,70,69,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,41800157,2019-04-27T00:00:00,DEN vs. SAS,W,53.3,1.1,18.9,6.7,62.2,4.4,8.9,6.7,48.9,0,0,0,1,9,164,25,152,7,5,35,14,120,1,2018,2019
2018-19,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,52.7,4.4,8.8,6.6,48.4,1.1,18.7,6.6,61.5,0,0,0,83,9,160,130,153,48,1,140,12,158,1,2018,2019
2018-19,1610612755,PHI,Philadelphia 76ers,41800211,2019-04-27T00:00:00,PHI @ TOR,L,49.5,15.5,14.4,13.4,41.2,22.7,2.1,21.6,43.3,0,0,0,83,9,74,61,88,92,141,3,150,92,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800146,2019-04-26T00:00:00,GSW @ LAC,W,46.2,22.1,9.6,10.6,59.6,8.7,14.4,16.3,40.4,0,0,0,1,9,27,125,125,11,21,103,115,66,1,2018,2019
2018-19,1610612746,LAC,LA Clippers,41800146,2019-04-26T00:00:00,LAC vs. GSW,L,46.6,8.7,14.6,16.5,40.8,22.3,9.7,10.7,60.2,0,0,0,83,9,143,59,49,98,139,40,39,154,1,2018,2019
2018-19,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,53.3,4.4,14.4,13.3,40.0,13.3,31.1,13.3,80.0,0,0,0,1,9,159,60,91,101,55,164,73,164,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,41800156,2019-04-25T00:00:00,DEN @ SAS,L,53.3,13.3,31.1,13.3,80.0,4.4,14.4,13.3,40.0,0,0,0,83,9,107,1,91,1,5,106,73,62,1,2018,2019
2018-19,1610612762,UTA,Utah Jazz,41800175,2019-04-24T00:00:00,UTA @ HOU,L,48.5,22.2,8.1,9.1,48.5,17.2,13.1,6.1,42.4,0,0,0,83,9,26,137,134,46,104,83,9,80,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,41800175,2019-04-24T00:00:00,HOU vs. UTA,W,48.5,17.2,13.1,6.1,42.4,22.2,8.1,9.1,48.5,0,0,0,1,9,61,82,156,81,138,26,30,118,1,2018,2019
2018-19,1610612746,LAC,LA Clippers,41800145,2019-04-24T00:00:00,LAC @ GSW,W,49.0,13.3,14.3,14.3,55.1,17.3,10.2,20.4,38.8,0,0,0,1,9,110,65,74,22,105,47,140,55,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800145,2019-04-24T00:00:00,GSW vs. LAC,L,49.5,17.5,10.3,20.6,39.2,13.4,14.4,14.4,55.7,0,0,0,83,9,55,117,25,108,58,104,92,145,1,2018,2019
2018-19,1610612751,BKN,Brooklyn Nets,41800125,2019-04-23T00:00:00,BKN @ PHI,L,43.6,13.6,3.6,12.7,40.0,14.5,17.3,15.5,61.8,0,0,0,83,9,101,158,101,101,77,126,107,159,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800115,2019-04-23T00:00:00,TOR vs. ORL,W,48.0,15.0,8.0,13.0,50.0,21.0,2.0,19.0,36.0,0,0,0,1,9,80,139,97,39,133,2,136,31,1,2018,2019
2018-19,1610612760,OKC,Oklahoma City Thunder,41800165,2019-04-23T00:00:00,OKC @ POR,L,48.5,14.1,12.1,16.2,48.5,23.2,19.2,9.1,54.5,0,0,0,83,9,94,98,52,46,146,141,30,139,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,41800155,2019-04-23T00:00:00,DEN vs. SAS,W,51.6,9.7,8.6,18.3,40.9,11.8,18.3,8.6,43.0,0,0,0,1,9,137,131,36,95,44,134,27,90,1,2018,2019
2018-19,1610612759,SAS,San Antonio Spurs,41800155,2019-04-23T00:00:00,SAS @ DEN,L,52.2,12.0,18.5,8.7,43.5,9.8,8.7,18.5,41.3,0,0,0,83,9,120,26,137,72,29,34,131,73,1,2018,2019
2018-19,1610612755,PHI,Philadelphia 76ers,41800125,2019-04-23T00:00:00,PHI vs. BKN,W,43.2,14.4,17.1,15.3,61.3,13.5,3.6,12.6,39.6,0,0,0,1,9,90,39,59,9,60,7,60,61,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,41800165,2019-04-23T00:00:00,POR vs. OKC,W,48.0,23.0,19.0,9.0,54.0,14.0,12.0,16.0,48.0,0,0,0,1,9,20,24,135,27,69,65,113,117,1,2018,2019
2018-19,1610612753,ORL,Orlando Magic,41800115,2019-04-23T00:00:00,ORL @ TOR,L,47.5,20.8,2.0,18.8,35.6,14.9,7.9,12.9,49.5,0,0,0,83,9,33,163,31,137,82,24,66,124,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,41800174,2019-04-22T00:00:00,HOU @ UTA,L,51.1,18.1,3.2,11.7,23.4,22.3,18.1,11.7,55.3,0,0,0,83,9,51,159,112,162,140,130,53,143,1,2018,2019
2018-19,1610612765,DET,Detroit Pistons,41800104,2019-04-22T00:00:00,DET vs. MIL,L,46.6,20.4,12.6,14.6,40.8,12.6,10.7,17.5,60.2,0,0,0,83,9,36,94,71,98,51,52,120,154,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,41800104,2019-04-22T00:00:00,MIL @ DET,W,47.1,12.7,10.8,17.6,60.8,20.6,12.7,14.7,41.2,0,0,0,1,9,113,112,41,10,129,74,95,70,1,2018,2019
2018-19,1610612762,UTA,Utah Jazz,41800174,2019-04-22T00:00:00,UTA vs. HOU,W,51.1,22.3,18.1,11.7,55.3,18.1,3.2,11.7,23.4,0,0,0,1,9,25,33,112,21,114,6,53,3,1,2018,2019
2018-19,1610612753,ORL,Orlando Magic,41800114,2019-04-21T00:00:00,ORL vs. TOR,L,52.2,20.7,7.6,14.1,39.1,22.8,12.0,14.1,54.3,0,0,0,83,9,34,143,78,110,143,64,88,138,1,2018,2019
2018-19,1610612754,IND,Indiana Pacers,41800134,2019-04-21T00:00:00,IND vs. BOS,L,48.5,15.2,13.1,22.2,42.4,16.2,8.1,18.2,34.3,0,0,0,83,9,76,82,13,81,96,26,127,23,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800144,2019-04-21T00:00:00,GSW @ LAC,W,49.0,11.2,19.4,13.3,42.9,18.4,8.2,21.4,36.7,0,0,0,1,9,124,21,94,77,116,29,147,36,1,2018,2019
2018-19,1610612760,OKC,Oklahoma City Thunder,41800164,2019-04-21T00:00:00,OKC vs. POR,L,46.6,14.6,9.7,16.5,21.4,13.6,17.5,19.4,35.0,0,0,0,83,9,88,124,49,164,62,127,137,26,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800114,2019-04-21T00:00:00,TOR @ ORL,W,52.2,22.8,12.0,14.1,54.3,20.7,7.6,14.1,39.1,0,0,0,1,9,22,101,78,26,131,22,88,58,1,2018,2019
2018-19,1610612746,LAC,LA Clippers,41800144,2019-04-21T00:00:00,LAC vs. GSW,L,49.0,18.4,8.2,21.4,36.7,11.2,19.4,13.3,42.9,0,0,0,83,9,46,135,16,126,41,143,70,86,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,41800164,2019-04-21T00:00:00,POR @ OKC,W,46.2,13.5,17.3,19.2,34.6,14.4,9.6,16.3,21.2,0,0,0,1,9,105,37,28,139,76,39,115,1,1,2018,2019
