SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
42015,1610612744,GSW,Golden State Warriors,Handoff,Offensive,1.0,24,0.033,1.151,0.493,0.093,0.105,0.081,0.0,0.465,0.645,3.6,4.1,1.4,2.9,1.5
42015,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.643,20,0.032,0.896,0.481,0.03,0.164,0.03,0.0,0.418,0.528,3.4,3.0,1.3,2.7,1.4
42015,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.929,11,0.044,0.964,0.447,0.073,0.091,0.073,0.02,0.436,0.5,5.0,4.8,1.9,4.3,2.4
42015,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.786,10,0.045,0.913,0.45,0.043,0.109,0.022,0.02,0.413,0.5,4.6,4.2,1.8,4.0,2.2
42015,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.571,21,0.021,0.87,0.378,0.087,0.109,0.022,0.0,0.391,0.446,2.2,1.9,0.7,1.8,1.1
42015,1610612748,MIA,Miami Heat,Handoff,Offensive,0.385,14,0.031,0.727,0.343,0.114,0.114,0.091,0.02,0.364,0.357,3.1,2.3,0.9,2.5,1.6
42015,1610612746,LAC,LA Clippers,Handoff,Offensive,0.214,6,0.084,0.574,0.277,0.056,0.074,0.037,0.0,0.296,0.287,9.0,5.2,2.2,7.8,5.7
42015,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.714,7,0.047,0.909,0.409,0.182,0.182,0.182,0.03,0.424,0.432,4.7,4.3,1.3,3.1,1.9
42015,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.286,10,0.041,0.659,0.297,0.045,0.136,0.045,0.02,0.273,0.365,4.4,2.9,1.1,3.7,2.6
42015,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.5,6,0.043,0.759,0.273,0.207,0.103,0.207,0.07,0.345,0.295,4.8,3.7,1.0,3.7,2.7
42015,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.857,5,0.029,0.941,0.438,0.0,0.059,0.0,0.0,0.412,0.5,3.4,3.2,1.4,3.2,1.8
42015,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.385,5,0.042,0.727,0.4,0.0,0.091,0.0,0.0,0.364,0.4,4.4,3.2,1.6,4.0,2.4
42015,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.143,18,0.016,0.5,0.28,0.063,0.125,0.094,0.0,0.25,0.3,1.8,0.9,0.4,1.4,1.0
42015,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.071,7,0.033,0.478,0.222,0.043,0.174,0.0,0.0,0.217,0.25,3.3,1.6,0.6,2.6,2.0
42015,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.0,4,0.041,0.471,0.2,0.118,0.059,0.118,0.06,0.176,0.267,4.3,2.0,0.8,3.8,3.0
42015,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.0,4,0.013,0.6,0.333,0.0,0.4,0.0,0.0,0.2,0.5,1.3,0.8,0.3,0.8,0.5
