season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612752,NYK,New York Knicks,22301190,2024-04-14,NYK vs. CHI,W,53.0,0.571,0.231,0.2,0.396,0.525,0.158,0.115,0.296,0,0,0,0,17,863,1316,2328,147,924,366,1703,1437,1,2023,2024,True,NYK,CHI,APR
2023-24,1610612752,NYK,New York Knicks,22301175,2024-04-12,NYK vs. BKN,W,48.0,0.542,0.301,0.056,0.283,0.567,0.232,0.157,0.405,0,0,0,0,119,1289,596,25,1196,1542,1150,695,2348,1,2023,2024,True,NYK,BKN,APR
2023-24,1610612752,NYK,New York Knicks,22301167,2024-04-11,NYK @ BOS,W,48.0,0.566,0.101,0.155,0.451,0.558,0.186,0.125,0.208,0,0,0,0,119,938,2400,1701,34,1395,615,1487,406,1,2023,2024,False,BOS,NYK,APR
2023-24,1610612752,NYK,New York Knicks,22301149,2024-04-09,NYK @ CHI,W,48.0,0.657,0.241,0.116,0.243,0.591,0.216,0.094,0.302,0,0,0,0,119,127,1202,759,1695,1846,950,2146,1498,1,2023,2024,False,CHI,NYK,APR
2023-24,1610612752,NYK,New York Knicks,22301139,2024-04-07,NYK @ MIL,W,48.0,0.565,0.239,0.076,0.333,0.547,0.427,0.151,0.262,0,0,0,0,119,942,1216,115,563,1243,2380,833,1009,1,2023,2024,False,MIL,NYK,APR
2023-24,1610612752,NYK,New York Knicks,22301119,2024-04-05,NYK @ CHI,L,48.0,0.494,0.289,0.184,0.25,0.511,0.172,0.17,0.392,0,0,0,0,119,1971,695,2177,1565,687,470,447,2291,1,2023,2024,False,CHI,NYK,APR
2023-24,1610612752,NYK,New York Knicks,22301112,2024-04-04,NYK vs. SAC,W,48.0,0.625,0.363,0.138,0.275,0.593,0.14,0.168,0.298,0,0,0,0,119,296,245,1302,1290,1867,221,473,1448,1,2023,2024,True,NYK,SAC,APR
2023-24,1610612752,NYK,New York Knicks,22301096,2024-04-02,NYK @ MIA,L,48.0,0.539,0.276,0.152,0.205,0.601,0.284,0.194,0.289,0,0,0,0,119,1326,845,1658,2083,1949,1693,165,1345,1,2023,2024,False,MIA,NYK,APR
2023-24,1610612752,NYK,New York Knicks,22301082,2024-03-31,NYK vs. OKC,L,48.0,0.484,0.37,0.113,0.379,0.616,0.293,0.134,0.273,0,0,0,0,119,2045,213,702,229,2082,1788,1260,1117,1,2023,2024,True,NYK,OKC,MAR
2023-24,1610612752,NYK,New York Knicks,22301070,2024-03-29,NYK @ SAS,L,53.0,0.527,0.109,0.112,0.35,0.634,0.39,0.142,0.214,0,0,0,0,17,1506,2377,666,429,2229,2313,1044,454,1,2023,2024,False,SAS,NYK,MAR
