season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612752,NYK,New York Knicks,22301190,2024-04-14,NYK vs. CHI,W,53.0,11.0,32.0,15.0,60.0,18.0,9.0,13.0,70.0,0,0,0,0,17,1944,9,946,356,1452,466,1013,2373,1,2023,2024,True,NYK,CHI,APR
2023-24,1610612752,NYK,New York Knicks,22301175,2024-04-12,NYK vs. BKN,W,48.0,14.0,13.0,17.0,40.0,9.0,14.0,6.0,52.0,0,0,0,0,119,1482,1233,707,1993,209,1229,147,1346,1,2023,2024,True,NYK,BKN,APR
2023-24,1610612752,NYK,New York Knicks,22301167,2024-04-11,NYK @ BOS,W,48.0,18.0,22.0,16.0,56.0,19.0,12.0,19.0,40.0,0,0,0,0,119,847,177,820,636,1615,912,1862,339,1,2023,2024,False,BOS,NYK,APR
2023-24,1610612752,NYK,New York Knicks,22301149,2024-04-09,NYK @ CHI,W,48.0,13.0,7.0,14.0,54.0,13.0,15.0,8.0,66.0,0,0,0,0,119,1645,2141,1124,799,652,1400,328,2282,1,2023,2024,False,CHI,NYK,APR
2023-24,1610612752,NYK,New York Knicks,22301139,2024-04-07,NYK @ MIL,W,48.0,16.0,19.0,9.0,44.0,8.0,14.0,12.0,34.0,0,0,0,0,119,1148,393,1897,1700,143,1229,861,80,1,2023,2024,False,MIL,NYK,APR
2023-24,1610612752,NYK,New York Knicks,22301119,2024-04-05,NYK @ CHI,L,48.0,22.0,9.0,15.0,50.0,18.0,17.0,10.0,62.0,0,0,0,0,119,399,1855,946,1116,1452,1732,565,2106,1,2023,2024,False,CHI,NYK,APR
2023-24,1610612752,NYK,New York Knicks,22301112,2024-04-04,NYK vs. SAC,W,48.0,26.0,9.0,19.0,60.0,19.0,17.0,9.0,40.0,0,0,0,0,119,163,1855,492,356,1615,1732,425,339,1,2023,2024,True,NYK,SAC,APR
2023-24,1610612752,NYK,New York Knicks,22301096,2024-04-02,NYK @ MIA,L,48.0,21.0,7.0,14.0,38.0,14.0,11.0,9.0,34.0,0,0,0,0,119,493,2141,1124,2123,817,751,425,80,1,2023,2024,False,MIA,NYK,APR
2023-24,1610612752,NYK,New York Knicks,22301082,2024-03-31,NYK vs. OKC,L,48.0,19.0,28.0,10.0,44.0,22.0,14.0,20.0,44.0,0,0,0,0,119,692,29,1764,1700,1969,1229,1970,609,1,2023,2024,True,NYK,OKC,MAR
2023-24,1610612752,NYK,New York Knicks,22301070,2024-03-29,NYK @ SAS,L,53.0,21.0,18.0,19.0,62.0,16.0,9.0,22.0,46.0,0,0,0,0,17,493,494,492,255,1141,466,2140,762,1,2023,2024,False,SAS,NYK,MAR
