season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612752,NYK,New York Knicks,22301190,2024-04-14,NYK vs. CHI,W,53.0,114.0,114.3,113.3,114.4,0.7,-0.1,0.587,1.29,18.0,0.396,0.704,0.559,0.2,0.571,0.599,95.2,94.64,78.87,105,0.511,1,1,1,1,17,1238,1224,1235,1704,2184,1506,147,1437,318,2328,863,944,2079,1133,1,2023,2024,True,NYK,CHI,APR
2023-24,1610612752,NYK,New York Knicks,22301175,2024-04-12,NYK vs. BKN,W,48.0,122.0,123.3,121.1,120.2,0.9,3.1,0.553,4.2,17.1,0.283,0.595,0.432,0.056,0.542,0.59,89.7,89.5,74.58,90,0.525,1,1,1,1,119,568,1686,1084,2000,72,1781,1196,2348,2228,25,1289,1068,2421,1011,1,2023,2024,True,NYK,BKN,APR
2023-24,1610612752,NYK,New York Knicks,22301167,2024-04-11,NYK @ BOS,W,48.0,116.4,121.6,114.7,113.5,1.7,8.1,0.49,1.6,16.8,0.451,0.792,0.616,0.155,0.566,0.571,98.2,96.5,80.42,97,0.529,1,1,1,1,119,673,1137,739,2301,1773,1881,34,406,29,1701,938,1378,1747,964,1,2023,2024,False,BOS,NYK,APR
2023-24,1610612752,NYK,New York Knicks,22301149,2024-04-09,NYK @ CHI,W,48.0,132.2,134.7,125.3,121.9,6.9,12.9,0.674,2.82,23.0,0.243,0.698,0.488,0.116,0.657,0.697,95.1,95.5,79.58,95,0.561,1,1,1,1,119,109,1796,494,808,425,242,1695,1498,1462,759,127,79,1903,585,1,2023,2024,False,CHI,NYK,APR
2023-24,1610612752,NYK,New York Knicks,22301139,2024-04-07,NYK @ MIL,W,48.0,127.5,132.6,115.9,117.2,11.6,15.4,0.556,3.57,18.8,0.333,0.738,0.522,0.076,0.565,0.6,94.9,92.5,77.08,92,0.529,1,1,1,1,119,160,1438,375,1972,151,1267,563,1009,827,115,942,924,2301,964,1,2023,2024,False,MIL,NYK,APR
2023-24,1610612752,NYK,New York Knicks,22301119,2024-04-05,NYK @ CHI,L,48.0,97.5,102.0,110.2,108.0,-12.7,-6.0,0.611,1.22,16.5,0.25,0.608,0.427,0.184,0.494,0.534,100.3,99.0,82.5,98,0.424,1,1231,1231,1231,119,2098,705,1566,1469,2261,1937,1565,2291,2265,2177,1971,1904,1195,2013,1,2023,2024,False,CHI,NYK,APR
2023-24,1610612752,NYK,New York Knicks,22301112,2024-04-04,NYK vs. SAC,W,48.0,124.0,127.7,110.9,114.7,13.1,12.9,0.773,2.62,24.5,0.275,0.702,0.506,0.138,0.625,0.647,97.5,94.5,78.75,94,0.586,1,1,1,1,119,325,1245,490,143,533,91,1290,1448,1108,1302,296,355,2083,351,1,2023,2024,True,NYK,SAC,APR
2023-24,1610612752,NYK,New York Knicks,22301096,2024-04-02,NYK @ MIA,L,48.0,107.3,107.6,115.7,117.2,-8.3,-9.6,0.714,1.79,19.8,0.205,0.711,0.439,0.152,0.539,0.581,93.2,92.5,77.08,92,0.46,1,1231,1231,1231,119,1784,1438,1820,444,1500,963,2083,1345,2161,1658,1326,1222,2301,1610,1,2023,2024,False,MIA,NYK,APR
2023-24,1610612752,NYK,New York Knicks,22301082,2024-03-31,NYK vs. OKC,L,48.0,108.8,115.5,117.0,116.5,-8.2,-1.0,0.632,2.18,17.0,0.379,0.727,0.529,0.113,0.484,0.524,99.8,97.0,80.83,97,0.46,1,1231,1231,1231,119,1155,1385,1280,1227,971,1802,229,1117,691,702,2045,2022,1661,1613,1,2023,2024,True,NYK,OKC,MAR
2023-24,1610612752,NYK,New York Knicks,22301070,2024-03-29,NYK @ SAS,L,53.0,115.3,117.8,126.1,122.6,-10.8,-4.9,0.471,2.0,15.9,0.35,0.786,0.529,0.112,0.527,0.546,96.2,96.45,80.38,107,0.436,1,1231,1231,1231,17,975,1844,1484,2361,1161,2105,429,454,691,666,1506,1753,1817,1908,1,2023,2024,False,SAS,NYK,MAR
