season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612752,NYK,New York Knicks,42300217,2024-05-19,NYK vs. IND,L,48.0,0.5,0.318,0.109,0.34,0.753,0.203,0.152,0.321,0,0,0,0,7,111,28,49,31,164,60,39,118,1,2023,2024,True,NYK,IND,MAY
2023-24,1610612752,NYK,New York Knicks,42300216,2024-05-17,NYK @ IND,L,48.0,0.518,0.317,0.102,0.32,0.588,0.143,0.101,0.422,0,0,0,0,7,95,29,40,50,131,13,126,158,1,2023,2024,False,IND,NYK,MAY
2023-24,1610612752,NYK,New York Knicks,42300215,2024-05-14,NYK vs. IND,W,48.0,0.525,0.188,0.096,0.5,0.514,0.306,0.196,0.163,0,0,0,0,7,87,120,22,2,64,127,6,11,1,2023,2024,True,NYK,IND,MAY
2023-24,1610612752,NYK,New York Knicks,42300214,2024-05-12,NYK @ IND,L,48.0,0.376,0.348,0.146,0.333,0.648,0.091,0.144,0.263,0,0,0,0,7,162,21,110,34,157,4,57,65,1,2023,2024,False,IND,NYK,MAY
2023-24,1610612752,NYK,New York Knicks,42300213,2024-05-10,NYK @ IND,L,48.0,0.563,0.275,0.14,0.279,0.539,0.202,0.109,0.313,0,0,0,0,7,53,54,100,83,93,57,115,106,1,2023,2024,False,IND,NYK,MAY
2023-24,1610612752,NYK,New York Knicks,42300212,2024-05-08,NYK vs. IND,W,48.0,0.651,0.256,0.12,0.447,0.597,0.183,0.098,0.36,0,0,0,0,7,5,71,64,4,137,40,133,142,1,2023,2024,True,NYK,IND,MAY
2023-24,1610612752,NYK,New York Knicks,42300211,2024-05-06,NYK vs. IND,W,48.0,0.604,0.317,0.153,0.341,0.58,0.216,0.082,0.222,0,0,0,0,7,25,29,127,29,126,64,153,39,1,2023,2024,True,NYK,IND,MAY
2023-24,1610612752,NYK,New York Knicks,42300116,2024-05-02,NYK @ PHI,W,48.0,0.538,0.258,0.099,0.407,0.534,0.264,0.132,0.408,0,0,0,0,7,74,68,33,11,89,105,78,155,1,2023,2024,False,PHI,NYK,MAY
2023-24,1610612752,NYK,New York Knicks,42300115,2024-04-30,NYK vs. PHI,L,53.0,0.523,0.279,0.147,0.245,0.544,0.209,0.168,0.288,0,0,0,0,1,89,52,114,113,98,61,17,89,1,2023,2024,True,NYK,PHI,APR
2023-24,1610612752,NYK,New York Knicks,42300114,2024-04-28,NYK @ PHI,W,48.0,0.471,0.302,0.132,0.357,0.409,0.354,0.099,0.278,0,0,0,0,7,136,40,84,24,6,149,131,79,1,2023,2024,False,PHI,NYK,APR
2023-24,1610612752,NYK,New York Knicks,42300113,2024-04-25,NYK @ PHI,L,48.0,0.561,0.211,0.098,0.34,0.647,0.44,0.121,0.343,0,0,0,0,7,56,102,28,30,155,161,99,137,1,2023,2024,False,PHI,NYK,APR
2023-24,1610612752,NYK,New York Knicks,42300112,2024-04-22,NYK vs. PHI,W,48.0,0.467,0.253,0.087,0.333,0.506,0.262,0.12,0.294,0,0,0,0,7,137,72,15,34,57,102,100,92,1,2023,2024,True,NYK,PHI,APR
2023-24,1610612752,NYK,New York Knicks,42300111,2024-04-20,NYK vs. PHI,W,48.0,0.484,0.308,0.135,0.518,0.519,0.272,0.124,0.298,0,0,0,0,7,129,35,91,1,71,108,93,94,1,2023,2024,True,NYK,PHI,APR
