season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2018-19,201609,Goran Dragic,Goran,1610612748,MIA,Miami Heat,21801221,2019-04-10T00:00:00,MIA @ BKN,L,44.7,0.0,0.0,0.0,0.0,10.0,30.0,20.0,60.0,0.0,0.0,5.0,0.0,27.0,1,13078,13078,13078,20354,12104,10185,10121,19484,7237,24969,20456,4604,8286,1,16734,18923,20286,1,8:56,2018,2019
2018-19,2548,Dwyane Wade,Dwyane,1610612748,MIA,Miami Heat,21801221,2019-04-10T00:00:00,MIA @ BKN,L,44.2,0.0,3.7,3.7,9.8,9.8,14.6,17.1,43.9,1.2,2.4,1.2,1.2,64.9,1,13078,13078,13078,21490,12104,7283,7285,10166,7067,16368,18310,15054,7939,22222,4969,18812,3032,1,36:13,2018,2019
2018-19,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,21801221,2019-04-10T00:00:00,MIA @ BKN,L,41.6,0.0,0.0,0.0,9.1,18.2,13.6,20.5,50.0,0.0,0.0,0.0,2.3,41.4,1,13078,13078,13078,24755,12104,10185,10121,10829,16399,15188,20915,10251,8286,1,1,15566,12768,1,18:19,2018,2019
2018-19,1626159,Justise Winslow,Justise,1610612748,MIA,Miami Heat,21801221,2019-04-10T00:00:00,MIA @ BKN,L,43.1,0.0,3.1,1.5,3.1,15.4,12.3,16.9,40.0,0.0,0.0,4.6,1.5,44.6,1,13078,13078,13078,23314,12104,8359,10025,18651,13323,13596,18199,17499,8286,1,15756,17893,10945,1,28:01,2018,2019
2018-19,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,21801221,2019-04-10T00:00:00,MIA @ BKN,L,45.6,3.8,0.0,6.3,5.1,7.6,12.7,13.9,30.4,0.0,0.0,2.5,2.5,37.3,1,13078,13078,13078,18014,8542,10185,3623,16133,5154,14047,15285,22865,8286,1,8919,14874,15041,1,36:00,2018,2019
2018-19,1627884,Derrick Jones Jr.,Derrick,1610612748,MIA,Miami Heat,21801221,2019-04-10T00:00:00,MIA @ BKN,L,44.1,7.0,2.8,5.6,14.1,14.1,14.1,16.9,42.3,0.0,0.0,1.4,4.2,25.1,1,13078,13078,13078,21588,3701,8904,4344,6024,11885,15747,18179,16210,8286,1,5523,9820,21065,1,31:19,2018,2019
2018-19,201949,James Johnson,James,1610612748,MIA,Miami Heat,21801221,2019-04-10T00:00:00,MIA @ BKN,L,43.4,0.0,0.0,0.0,0.0,12.5,12.5,31.3,37.5,0.0,0.0,6.3,0.0,18.1,1,13078,13078,13078,22803,12104,10185,10121,19484,9872,13682,24741,19367,8286,1,19742,18923,23359,1,6:57,2018,2019
2018-19,203482,Kelly Olynyk,Kelly,1610612748,MIA,Miami Heat,21801221,2019-04-10T00:00:00,MIA @ BKN,L,43.6,0.0,0.0,0.0,14.5,10.9,10.9,20.0,40.0,3.6,1.8,1.8,1.8,33.3,1,13078,13078,13078,22461,12104,10185,10121,5647,8246,11746,20456,17499,2062,20595,6945,16847,17232,1,24:00,2018,2019
2018-19,203079,Dion Waiters,Dion,1610612748,MIA,Miami Heat,21801221,2019-04-10T00:00:00,MIA @ BKN,L,42.8,0.0,0.0,0.0,0.0,10.0,10.0,25.0,40.0,5.0,0.0,0.0,0.0,34.5,1,13078,13078,13078,23644,12104,10185,10121,19484,7237,10444,23041,17499,1072,1,1,18923,16541,1,8:34,2018,2019
2018-19,1628999,Yante Maten,Yante,1610612748,MIA,Miami Heat,21801221,2019-04-10T00:00:00,MIA @ BKN,L,48.0,8.0,0.0,8.0,8.0,8.0,32.0,12.0,48.0,0.0,0.0,0.0,4.0,29.6,1,13078,13078,13078,9960,2798,10185,2253,12118,5441,25239,13163,12131,8286,1,1,10365,19082,1,12:00,2018,2019
2018-19,2617,Udonis Haslem,Udonis,1610612748,MIA,Miami Heat,21801221,2019-04-10T00:00:00,MIA @ BKN,L,45.7,3.1,6.2,0.0,9.2,6.2,15.4,15.4,33.8,0.0,0.0,3.1,4.6,43.4,1,13078,13078,13078,17713,10032,3860,10121,10761,4044,17095,16628,21349,8286,1,10883,8903,11627,1,29:41,2018,2019
2018-19,1628999,Yante Maten,Yante,1610612748,MIA,Miami Heat,21801212,2019-04-09T00:00:00,MIA vs. PHI,W,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,60.0,1,1,1,1,1942,12104,10185,10121,19484,1,1,1,118,8286,1,1,18923,4273,1,1:02,2018,2019
