group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,1626150,Andrew Harrison,Andrew,1610612740,NOP,24.0,1,0,1,0.0,0.0266666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,415,417,19,417,451,348,393,348,234,314,234,295,308,295,276,365,378,297,275,242,217,1,1,329,364,229,405,203,25,406
Players,203076,Anthony Davis,Anthony,1610612740,NOP,26.0,25,9,16,0.36,63.89,20,45,0.444,1,13,0.077,9,14,0.643,7,16,23,2,2,3,1,4,6,9,50,-47,90.6,21,0,84.0,135,186,368,340,160,50,51,164,168,75,230,91,77,215,43,59,53,192,140,62,130,406,262,84,69,442,78,13,25,80
Players,1627767,Cheick Diallo,Cheick,1610612740,NOP,22.0,12,4,8,0.333,19.42833333333333,4,6,0.667,0,0,0.0,3,3,1.0,3,5,8,1,1,0,2,1,2,3,11,14,27.1,3,0,24.0,259,277,220,354,279,212,251,38,234,314,234,190,214,1,120,185,171,231,197,242,80,229,140,191,220,84,216,91,25,224
Players,1626174,Christian Wood,Christian,1610612740,NOP,23.0,4,2,2,0.5,11.306666666666668,1,4,0.25,0,1,0.0,2,2,1.0,1,5,6,1,0,0,2,1,0,2,4,4,18.7,0,0,15.0,354,331,72,178,319,291,280,310,234,263,234,212,238,1,199,185,209,231,275,242,80,229,1,223,296,141,254,203,25,263
Players,1629541,Dairis Bertans,Dairis,1610612740,NOP,29.0,4,2,2,0.5,5.658333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,354,331,72,178,364,348,393,348,234,314,234,295,308,295,276,365,378,297,275,242,217,1,1,329,364,178,405,203,25,406
Players,203121,Darius Miller,Darius,1610612740,NOP,29.0,29,11,18,0.379,75.07,8,18,0.444,7,16,0.438,7,7,1.0,0,4,4,3,1,0,1,1,11,5,30,-5,41.3,0,0,46.0,97,149,405,325,131,139,146,164,40,60,65,116,149,1,276,215,249,148,197,242,130,229,353,153,114,276,178,203,25,155
Players,202734,E'Twaun Moore,E'Twaun,1610612740,NOP,30.0,25,8,17,0.32,58.925,3,12,0.25,1,8,0.125,0,0,0.0,1,2,3,0,0,1,0,0,10,0,7,-33,13.6,0,0,13.0,135,204,386,375,170,226,198,310,168,120,223,295,308,295,199,266,269,297,275,151,217,1,335,329,250,426,286,203,25,279
Players,203901,Elfrid Payton,Elfrid,1610612740,NOP,25.0,17,9,8,0.529,55.97833333333333,13,25,0.52,2,6,0.333,9,10,0.9,4,11,15,14,3,1,0,3,4,6,37,11,76.0,5,2,70.0,207,186,220,163,175,85,103,93,129,150,113,91,108,83,85,100,104,33,110,151,217,384,211,132,96,101,102,69,7,102
Players,1628402,Frank Jackson,Frank,1610612740,NOP,21.0,15,2,13,0.133,33.49,4,14,0.286,1,5,0.2,2,4,0.5,2,3,5,1,0,1,1,1,0,3,11,-21,24.5,0,0,22.0,229,331,315,414,242,212,178,297,168,169,194,212,190,237,157,242,231,231,275,151,130,229,1,191,220,394,229,203,25,231
Players,203546,Ian Clark,Ian,1610612740,NOP,28.0,17,6,11,0.353,29.808333333333334,3,10,0.3,1,5,0.2,1,1,1.0,0,1,1,4,1,0,1,2,9,2,8,-7,17.2,0,0,16.0,207,240,280,344,251,226,215,291,168,169,194,250,292,1,276,308,334,127,197,242,130,333,324,223,243,296,263,203,25,259
Players,1626143,Jahlil Okafor,Jahlil,1610612740,NOP,23.0,10,4,6,0.4,15.758333333333333,4,5,0.8,0,0,0.0,0,0,0.0,1,4,5,0,0,0,0,0,1,0,8,1,14.0,4,0,13.0,276,277,179,308,295,212,267,23,234,314,234,295,308,295,199,215,231,297,275,242,217,1,90,329,243,178,285,78,25,279
Players,201950,Jrue Holiday,Jrue,1610612740,NOP,29.0,38,14,24,0.368,99.24833333333332,13,51,0.255,3,17,0.176,19,25,0.76,3,9,12,18,8,5,5,4,16,17,48,-50,111.4,13,0,101.0,32,102,443,335,88,85,44,309,101,54,208,37,39,162,120,132,130,18,33,15,15,406,420,42,72,445,57,29,25,59
Players,203944,Julius Randle,Julius,1610612740,NOP,24.0,35,14,21,0.4,103.43833333333332,26,48,0.542,2,3,0.667,23,36,0.639,10,23,33,7,7,2,2,6,22,26,77,-37,132.1,17,0,127.0,55,102,425,308,77,34,46,83,129,211,19,30,21,216,21,23,20,74,43,101,80,433,445,20,35,435,41,20,25,41
Players,1629026,Kenrich Williams,Kenrich,1610612740,NOP,24.0,15,9,6,0.6,55.675,5,12,0.417,4,10,0.4,0,2,0.0,0,8,8,2,1,1,1,1,8,4,14,19,31.6,1,0,32.0,229,186,179,98,178,188,198,190,82,103,77,295,238,295,276,143,171,192,197,151,130,229,302,173,202,65,202,147,25,199
Players,203524,Solomon Hill,Solomon,1610612740,NOP,28.0,13,6,7,0.462,35.855,1,6,0.167,0,5,0.0,2,2,1.0,1,5,6,0,0,1,0,0,5,2,4,-15,14.2,0,0,12.0,250,240,203,250,228,291,251,339,234,169,234,212,238,1,199,185,209,297,275,151,217,1,237,223,296,357,282,203,25,283
Players,1626169,Stanley Johnson,Stanley,1610612740,NOP,23.0,16,6,10,0.375,37.85,2,4,0.5,1,3,0.333,0,0,0.0,0,2,2,1,3,2,1,0,4,0,5,-17,14.9,0,0,15.0,220,240,264,327,225,249,280,99,168,211,113,295,308,295,276,266,289,231,110,101,130,1,211,329,280,376,277,203,25,263
