group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,203458,Alex Len,Alex,1610612758,SAC,31.0,4,1,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341,359,132,382,453,412,355,399,222,324,272,280,298,355,379,308,1,254,218,1,1,310,367
Players,1630537,Chris Duarte,Chris,1610612758,SAC,27.0,8,5,3,0.625,12.0,0.107,0.091,0.143,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.143,0.4,0.111,278,240,132,109,321,310,309,247,1,109,272,280,298,355,379,308,1,254,218,437,179,31,279
Players,1641732,Colby Jones,Colby,1610612758,SAC,22.0,1,0,1,0.0,2.0,0.125,0.0,0.167,0.0,0.0,0.0,0.0,0.5,0.25,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,422,29,422,428,266,355,189,222,324,272,280,32,122,58,308,1,254,218,1,1,310,367
Players,1630558,Davion Mitchell,Davion,1610612758,SAC,25.0,8,2,6,0.25,21.0,0.047,0.182,0.087,0.5,0.133,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.222,0.0,0.182,278,315,218,382,271,405,162,357,23,238,272,280,298,355,379,85,1,254,218,1,296,310,155
Players,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,26.0,35,17,18,0.486,139.0,0.385,0.423,0.43,0.28,0.356,0.323,0.32,0.091,0.092,0.092,0.36,0.342,0.421,0.111,0.471,0.173,0.293,0.391,20,44,437,243,11,8,18,8,89,47,60,62,254,325,343,51,424,53,187,436,223,85,24
Players,1627734,Domantas Sabonis,Domantas,1610612758,SAC,28.0,38,19,19,0.5,152.0,0.16,0.16,0.145,0.0,0.021,0.206,0.198,0.366,0.347,0.352,0.18,0.256,0.286,0.3,0.368,0.253,0.263,0.156,11,25,440,200,6,179,204,240,222,322,115,134,72,59,55,172,370,102,92,417,344,94,201
Players,203084,Harrison Barnes,Harrison,1610612758,SAC,32.0,31,16,15,0.516,121.0,0.132,0.108,0.136,0.074,0.148,0.186,0.172,0.156,0.106,0.12,0.125,0.108,0.143,0.143,0.125,0.193,0.136,0.124,53,56,399,197,32,249,288,262,209,217,133,156,203,315,310,228,249,196,178,283,247,213,255
Players,201580,JaVale McGee,JaVale,1610612758,SAC,36.0,3,1,2,0.333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,364,359,98,353,389,412,355,399,222,324,272,280,298,355,379,308,1,1,218,1,1,310,367
Players,1629308,Juan Toscano-Anderson,Juan,1610612758,SAC,31.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,359,1,1,446,412,355,399,222,324,272,280,298,355,379,308,1,254,218,1,1,310,367
Players,1631099,Keegan Murray,Keegan,1610612758,SAC,23.0,34,18,16,0.529,132.0,0.101,0.102,0.115,0.148,0.157,0.106,0.106,0.314,0.17,0.211,0.073,0.029,0.059,0.222,0.056,0.134,0.082,0.107,29,28,411,182,17,330,296,302,175,207,216,225,105,215,176,283,202,250,130,258,170,280,287
