group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1631165,Keon Ellis,Keon,1610612758,SAC,24.0,13,7,6,0.538,2.8,0.5,0.5,0.5,0.25,0.375,0.0,0.125,0.0,0.25,0.5,0.5,1.0,0.0,0.667,0.333,3,6,0.5,229,200,218,171,222,238,130,173,10,111,169,251,226,262,167,137,1,79,169,165,216,235,103,SAC
Players,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,26.0,35,17,18,0.486,4.0,0.701,0.299,0.656,0.131,0.172,0.139,0.172,0.115,0.525,0.05,0.95,0.429,0.571,0.106,0.894,47,107,0.439,20,44,437,243,44,146,253,122,43,187,69,222,161,142,285,47,202,19,322,33,3,3,185,SAC
Players,203458,Alex Len,Alex,1610612758,SAC,31.0,4,1,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,341,359,132,382,463,371,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,399,355,SAC
Players,1629308,Juan Toscano-Anderson,Juan,1610612758,SAC,31.0,1,1,0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,420,359,1,1,444,371,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,399,355,SAC
Players,201580,JaVale McGee,JaVale,1610612758,SAC,36.0,3,1,2,0.333,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,364,359,98,353,381,371,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,399,355,SAC
Players,1630537,Chris Duarte,Chris,1610612758,SAC,27.0,8,5,3,0.625,1.5,0.333,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,3,0.333,278,240,132,109,382,317,66,332,128,1,169,272,226,329,286,251,1,79,1,259,290,299,278,SAC
Players,1631099,Keegan Murray,Keegan,1610612758,SAC,23.0,34,18,16,0.529,3.9,0.5,0.5,0.424,0.121,0.364,0.061,0.212,0.152,0.303,0.857,0.143,1.0,0.0,0.909,0.091,11,28,0.393,29,28,411,182,52,238,130,213,46,116,132,185,128,241,84,245,1,79,102,253,94,90,234,SAC
Players,1627734,Domantas Sabonis,Domantas,1610612758,SAC,28.0,38,19,19,0.5,4.0,0.95,0.05,0.741,0.037,0.0,0.0,0.259,0.148,0.704,0.8,0.2,0.0,0.0,0.8,0.2,20,40,0.5,11,25,440,200,42,77,321,93,123,222,169,146,133,93,90,237,217,79,119,229,42,52,103,SAC
Players,1626168,Trey Lyles,Trey,1610612758,SAC,28.0,13,7,6,0.538,2.3,0.333,0.667,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,3,0.333,229,200,218,171,281,317,66,332,128,17,169,150,226,329,286,251,1,79,1,259,290,299,278,SAC
Players,1641732,Colby Jones,Colby,1610612758,SAC,22.0,1,0,1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,420,422,29,422,335,1,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,364,355,SAC
Players,203084,Harrison Barnes,Harrison,1610612758,SAC,32.0,31,16,15,0.516,3.9,0.586,0.414,0.457,0.229,0.171,0.0,0.372,0.086,0.229,0.625,0.375,1.0,0.0,0.7,0.3,10,29,0.345,53,56,399,197,49,200,198,202,17,188,169,66,193,276,139,189,1,79,162,191,111,84,275,SAC
Players,1628370,Malik Monk,Malik,1610612758,SAC,26.0,28,16,12,0.571,4.4,0.533,0.467,0.429,0.082,0.306,0.041,0.265,0.143,0.347,0.333,0.667,0.8,0.2,0.484,0.516,31,60,0.517,87,56,337,141,25,228,171,210,73,140,152,142,136,223,223,94,153,65,248,107,15,23,101,SAC
Players,1630556,Kessler Edwards,Kessler,1610612758,SAC,23.0,3,2,1,0.667,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,364,315,29,70,440,371,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,399,355,SAC
Players,1628989,Kevin Huerter,Kevin,1610612758,SAC,25.0,19,12,7,0.632,3.6,0.263,0.737,0.222,0.0,0.667,0.074,0.111,0.333,0.222,0.667,0.333,1.0,0.0,0.889,0.111,9,19,0.474,163,121,243,105,96,346,53,297,128,30,112,256,35,280,114,196,1,79,105,249,124,137,163,SAC
Players,1630558,Davion Mitchell,Davion,1610612758,SAC,25.0,8,2,6,0.25,2.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,2,1.0,278,315,218,382,251,371,1,332,128,1,169,272,226,329,286,251,1,79,1,259,252,330,1,SAC
Players,1628426,Sasha Vezenkov,Sasha,1610612758,SAC,28.0,3,3,0,1.0,2.2,0.333,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,364,288,1,1,309,317,66,332,128,222,169,272,226,329,286,251,217,79,323,259,355,299,355,SAC
