player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
201143,Al Horford,Al,1610612738,BOS,38.0,19,16,3,0.842,30.3,0.312,0.688,0.356,0.034,0.603,0.08,0.041,0.161,0.322,0.71,0.29,1.0,0.0,0.864,0.136,66,138,0.478,9,1,53,10,68,174,34,139,99,35,108,156,67,117,62,124,1,68,47,146,31,32,69,BOS
1628401,Derrick White,Derrick,1610612738,BOS,29.0,19,16,3,0.842,35.6,0.332,0.668,0.277,0.05,0.613,0.066,0.11,0.088,0.226,0.455,0.545,0.815,0.185,0.67,0.33,109,241,0.452,9,1,53,10,42,171,37,164,89,34,125,109,135,155,121,65,114,40,101,92,10,10,87,BOS
1630531,Jaden Springer,Jaden,1610612738,BOS,21.0,4,2,2,0.5,5.5,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,3,0.667,141,101,25,78,166,1,182,1,111,154,4,162,3,1,176,1,152,68,186,1,167,180,8,BOS
1627759,Jaylen Brown,Jaylen,1610612738,BOS,27.0,19,16,3,0.842,37.2,0.676,0.324,0.612,0.07,0.238,0.152,0.15,0.141,0.542,0.511,0.489,0.694,0.306,0.549,0.451,175,339,0.516,9,1,53,10,27,68,140,61,76,125,62,83,87,57,100,86,128,26,133,60,3,5,41,BOS
1628369,Jayson Tatum,Jayson,1610612738,BOS,26.0,19,16,3,0.842,40.4,0.629,0.371,0.505,0.105,0.246,0.091,0.249,0.158,0.4,0.442,0.558,0.538,0.462,0.465,0.535,159,372,0.427,9,1,53,10,11,87,121,92,51,122,103,30,69,93,126,60,138,16,152,41,4,3,113,BOS
1641775,Jordan Walsh,Jordan,1610612738,BOS,20.0,3,1,2,0.333,3.8,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3,0.333,171,136,25,113,187,71,131,1,111,154,145,162,157,1,176,1,152,68,186,1,181,180,161,BOS
201950,Jrue Holiday,Jrue,1610612738,BOS,34.0,19,16,3,0.842,37.9,0.549,0.451,0.496,0.032,0.42,0.116,0.084,0.08,0.464,0.597,0.403,0.657,0.343,0.619,0.381,97,193,0.503,9,1,53,10,23,104,104,98,101,77,85,130,140,74,85,101,130,24,117,76,18,17,45,BOS
204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,28.0,7,6,1,0.857,23.5,0.517,0.483,0.419,0.163,0.349,0.035,0.232,0.151,0.256,0.5,0.5,0.9,0.1,0.643,0.357,28,60,0.467,80,51,7,7,86,112,96,119,32,98,139,33,74,145,101,70,95,57,113,80,73,76,75,BOS
1628436,Luke Kornet,Luke,1610612738,BOS,28.0,13,11,2,0.846,10.2,1.0,0.0,0.718,0.0,0.0,0.0,0.282,0.179,0.718,0.5,0.5,0.0,0.0,0.5,0.5,14,21,0.667,35,16,25,9,143,1,182,44,111,154,145,22,49,28,101,70,152,68,137,45,109,130,8,BOS
1629674,Neemias Queta,Neemias,1610612738,BOS,24.0,3,1,2,0.333,4.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,3,0.667,171,136,25,113,181,1,182,1,111,154,145,162,157,1,1,159,152,68,1,164,167,180,8,BOS
1629052,Oshae Brissett,Oshae,1610612738,BOS,26.0,10,8,2,0.8,5.5,0.818,0.182,0.5,0.0,0.375,0.125,0.125,0.375,0.5,0.5,0.5,1.0,0.0,0.667,0.333,6,11,0.545,56,24,25,18,165,44,164,93,111,89,76,99,11,62,101,70,1,68,102,83,138,149,34,BOS
