player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
201143,Al Horford,Al,1610612738,BOS,38.0,19,16,3,0.842,30.3,106.6,5.2,0.177,0.252,0.8,0.192,0.8,0.25,8.1,5.9,6.1,31.1,-0.72,9,1,53,10,68,79,31,50,56,63,93,31,58,141,121,133,164,134,BOS
1628401,Derrick White,Derrick,1610612738,BOS,29.0,19,16,3,0.842,35.6,108.1,3.3,0.095,0.134,0.9,0.186,1.2,0.291,10.0,6.9,7.7,36.1,-0.89,9,1,53,10,42,87,64,150,159,47,99,17,50,166,137,155,186,165,BOS
1630531,Jaden Springer,Jaden,1610612738,BOS,21.0,4,2,2,0.5,5.5,86.0,0.8,0.136,0.188,0.0,0.0,0.3,0.333,1.8,0.8,1.5,4.5,-0.069,141,101,25,78,166,24,167,89,101,162,162,98,33,48,38,47,47,29,BOS
1627759,Jaylen Brown,Jaylen,1610612738,BOS,27.0,19,16,3,0.842,37.2,109.9,4.8,0.133,0.19,1.2,0.235,0.6,0.145,10.8,7.7,8.1,37.8,-0.959,9,1,53,10,27,102,39,94,100,25,63,45,103,177,153,157,194,172,BOS
1628369,Jayson Tatum,Jayson,1610612738,BOS,26.0,19,16,3,0.842,40.4,108.6,8.8,0.224,0.315,1.1,0.192,0.7,0.153,10.9,8.1,8.4,40.7,-1.006,9,1,53,10,11,91,4,24,22,33,93,39,101,179,160,161,201,178,BOS
1641775,Jordan Walsh,Jordan,1610612738,BOS,20.0,3,1,2,0.333,3.8,62.5,0.7,0.133,0.222,0.0,0.0,0.0,0.0,0.7,1.0,2.0,2.7,0.003,171,136,25,113,187,9,173,92,80,162,162,142,142,18,43,51,19,9,BOS
201950,Jrue Holiday,Jrue,1610612738,BOS,34.0,19,16,3,0.842,37.9,107.3,4.2,0.111,0.157,1.1,0.214,0.6,0.145,10.0,7.4,7.2,37.9,-0.921,9,1,53,10,23,81,47,124,130,31,75,45,103,166,148,144,195,168,BOS
204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,28.0,7,6,1,0.857,23.5,101.6,3.9,0.164,0.216,0.7,0.217,1.6,0.478,6.0,2.4,4.0,16.6,-0.493,80,51,7,7,86,59,52,62,85,72,72,5,24,111,74,94,108,110,BOS
1628436,Luke Kornet,Luke,1610612738,BOS,28.0,13,11,2,0.846,10.2,111.4,1.7,0.164,0.222,0.1,0.125,0.4,0.556,4.0,2.5,2.2,9.7,-0.277,35,16,25,9,143,122,117,61,80,160,136,81,11,81,75,65,75,76,BOS
1629674,Neemias Queta,Neemias,1610612738,BOS,24.0,3,1,2,0.333,4.5,55.6,0.7,0.111,0.167,0.0,0.0,0.3,0.5,0.7,1.0,2.0,2.7,0.021,171,136,25,113,181,7,173,125,119,162,162,85,15,18,43,51,19,5,BOS
1629052,Oshae Brissett,Oshae,1610612738,BOS,26.0,10,8,2,0.8,5.5,93.7,1.1,0.19,0.289,0.3,0.5,0.2,0.222,1.6,1.2,1.4,5.0,-0.095,56,24,25,18,165,34,144,40,35,130,7,108,68,46,48,44,52,39,BOS
1630202,Payton Pritchard,Payton,1610612738,BOS,26.0,19,16,3,0.842,18.7,108.6,1.2,0.068,0.096,0.2,0.1,0.0,0.0,5.2,4.1,3.4,18.8,-0.471,9,1,53,10,109,92,138,185,193,141,148,142,142,99,100,90,117,108,BOS
1630573,Sam Hauser,Sam,1610612738,BOS,26.0,19,16,3,0.842,14.9,102.2,1.7,0.119,0.168,0.3,0.217,0.2,0.097,3.9,2.7,2.8,13.3,-0.322,9,1,53,10,123,63,115,113,118,133,72,126,116,80,81,73,95,85,BOS
1629004,Svi Mykhailiuk,Svi,1610612738,BOS,27.0,8,6,2,0.75,4.0,98.4,0.5,0.129,0.182,0.1,0.333,0.0,0.0,1.9,0.5,0.3,2.8,-0.078,78,51,25,19,185,46,185,97,108,158,22,142,142,51,29,17,29,31,BOS
1630214,Xavier Tillman,Xavier,1610612738,BOS,25.0,8,6,2,0.75,8.6,95.5,1.3,0.137,0.208,0.4,0.2,0.4,0.375,2.6,2.3,2.1,9.3,-0.152,78,51,25,19,150,38,136,87,91,120,80,82,29,65,70,63,72,50,BOS
