close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1629023,P.J. Washington,1610612766,CHA,F,22.0,63,63,0.468,262,431,0.608,0.619,-0.011
1626179,Terry Rozier,1610612766,CHA,G,27.0,68,68,0.35,209,324,0.645,0.604,0.041
1628970,Miles Bridges,1610612766,CHA,F,23.0,65,64,0.391,189,321,0.589,0.62,-0.031
202687,Bismack Biyombo,1610612766,CHA,C,28.0,64,63,0.385,142,264,0.538,0.621,-0.083
203469,Cody Zeller,1610612766,CHA,F-C,28.0,47,46,0.466,148,248,0.597,0.619,-0.022
1628984,Devonte' Graham,1610612766,CHA,G,26.0,54,51,0.381,149,228,0.654,0.611,0.043
1630163,LaMelo Ball,1610612766,CHA,G,19.0,50,48,0.389,117,194,0.603,0.605,-0.002
202330,Gordon Hayward,1610612766,CHA,F,31.0,43,43,0.377,98,165,0.594,0.626,-0.032
1629667,Jalen McDaniels,1610612766,CHA,F-C,23.0,44,40,0.389,101,162,0.623,0.604,0.019
202954,Brad Wanamaker,1610612766,CHA,G,31.0,61,52,0.39,102,158,0.646,0.601,0.045
1628998,Cody Martin,1610612766,CHA,F,25.0,49,43,0.381,87,140,0.621,0.607,0.014
1628997,Caleb Martin,1610612766,CHA,F,25.0,50,45,0.361,72,134,0.537,0.605,-0.067
1628370,Malik Monk,1610612766,CHA,G,23.0,39,34,0.375,68,95,0.716,0.614,0.102
1630176,Vernon Carey Jr.,1610612766,CHA,F-C,20.0,17,9,0.429,10,21,0.476,0.611,-0.135
1630208,Nick Richards,1610612766,CHA,C,23.0,11,8,0.406,8,13,0.615,0.595,0.021
1630268,Nate Darling,1610612766,CHA,G,22.0,4,2,0.375,2,3,0.667,0.588,0.078
1630203,Grant Riller,1610612766,CHA,G,24.0,5,2,0.333,2,2,1.0,0.591,0.409
