group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1642264,Stephon Castle,Stephon,1610612759,SAS,20.0,26,14,12,0.538,2.9,0.5,1.2,0.419,0.0,0.3,0.125,0.4,0.5,0.846,0.1,0.2,0.2,0.5,0.3,0.0,0.0,0.2,0.3,0.3,1.5,0.3,2.3,4,0,2.3,91,77,101,181,206,120,102,221,260,222,260,112,120,116,241,342,352,57,32,247,191,53,219,170,141,185,202,73,27,184,SAS
Players,1631103,Malaki Branham,Malaki,1610612759,SAS,22.0,3,0,3,0.0,1.6,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,0.0,0,0,0.0,380,450,319,450,385,369,352,369,265,193,265,307,313,307,302,382,400,337,291,263,208,213,385,339,392,384,447,216,27,447,SAS
Players,1630577,Julian Champagnie,Julian,1610612759,SAS,23.0,22,10,12,0.455,2.1,0.2,0.5,0.455,0.2,0.5,0.5,0.1,0.1,1.0,0.0,0.3,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.8,1.2,1.2,0,0,1.4,142,154,101,300,324,280,287,190,77,138,46,271,300,1,280,266,316,337,173,263,177,175,342,335,261,106,362,216,27,310,SAS
Players,1641705,Victor Wembanyama,Victor,1610612759,SAS,21.0,22,10,12,0.455,4.0,0.8,2.1,0.37,0.2,1.0,0.238,0.7,0.9,0.842,0.2,0.9,1.1,0.3,0.3,0.2,0.2,0.1,0.3,0.7,2.5,-0.9,5.3,14,1,5.0,142,154,101,300,63,61,31,263,77,44,221,49,54,119,105,37,32,107,51,61,29,109,212,42,49,343,28,21,13,23,SAS
Players,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,26.0,5,3,2,0.6,1.3,0.4,0.8,0.5,0.2,0.6,0.333,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.2,0.0,0.0,0.0,0.2,0.0,1.0,-0.4,1.8,1,0,2.0,342,304,352,122,412,181,204,129,96,92,138,307,313,307,302,46,89,337,114,263,208,213,288,339,203,287,273,140,27,224,SAS
Players,202687,Bismack Biyombo,Bismack,1610612759,SAS,32.0,4,2,2,0.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.1,1,0,0.3,359,335,352,212,422,369,419,369,265,347,265,307,313,307,302,275,334,337,74,263,208,213,385,339,392,351,445,140,27,436,SAS
Players,1631104,Blake Wesley,Blake,1610612759,SAS,22.0,3,1,2,0.333,0.7,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,-0.7,0.7,0,0,1.0,380,375,352,372,451,200,352,1,265,347,265,307,313,307,302,215,301,337,34,263,208,213,385,339,285,321,404,216,27,353,SAS
Players,203084,Harrison Barnes,Harrison,1610612759,SAS,33.0,28,14,14,0.5,2.6,0.4,0.8,0.476,0.2,0.4,0.455,0.1,0.2,0.667,0.1,0.3,0.4,0.1,0.1,0.1,0.0,0.0,0.2,0.2,1.0,1.3,1.7,1,0,1.8,76,77,67,212,250,196,219,174,122,169,89,242,236,208,211,275,291,310,206,188,208,213,305,234,201,95,285,140,27,260,SAS
Players,1631110,Jeremy Sochan,Jeremy,1610612759,SAS,22.0,17,8,9,0.471,3.6,0.4,0.8,0.538,0.1,0.2,0.333,0.1,0.1,0.5,0.2,0.4,0.6,0.1,0.0,0.1,0.1,0.0,0.5,0.1,0.9,-1.8,2.4,3,0,2.1,190,187,172,286,108,175,217,115,245,285,138,293,282,259,100,171,132,265,291,212,82,213,67,287,232,420,190,90,27,208,SAS
Players,1629640,Keldon Johnson,Keldon,1610612759,SAS,25.0,23,12,11,0.522,3.4,0.5,1.0,0.545,0.0,0.3,0.167,0.3,0.4,0.778,0.4,0.3,0.7,0.1,0.0,0.4,0.0,0.1,0.3,0.3,1.4,-0.1,3.6,1,0,3.1,133,113,128,197,128,117,165,110,258,243,251,159,163,154,37,256,100,254,278,17,208,115,245,176,148,258,95,140,27,123,SAS
