group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,202687,Bismack Biyombo,Bismack,1610612759,SAS,32.0,4,2,2,0.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,359,335,105,212,422,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369
Players,1631104,Blake Wesley,Blake,1610612759,SAS,22.0,3,1,2,0.333,0.7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,380,375,105,372,451,1,347,1,123,265,1,307,248,1,1,269,256,94,1,276,306,362,1
Players,1629646,Charles Bassey,Charles,1610612759,SAS,24.0,4,2,2,0.5,2.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,359,335,105,212,319,1,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,362,369
Players,101108,Chris Paul,Chris,1610612759,SAS,40.0,30,12,18,0.4,3.1,0.5,0.5,0.32,0.16,0.42,0.0,0.26,0.08,0.16,0.125,0.875,0.286,0.714,0.2,0.8,15,32,0.469,54,113,474,340,161,238,153,267,28,114,189,158,216,305,281,56,251,13,335,32,65,69,178
Players,1630561,David Duke Jr.,David,1610612759,SAS,25.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,439,450,35,450,485,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369
Players,1628368,De'Aaron Fox,De'Aaron,1610612759,SAS,27.0,32,14,18,0.438,3.6,0.704,0.296,0.5,0.16,0.24,0.09,0.26,0.14,0.34,0.2,0.8,0.625,0.375,0.303,0.697,33,71,0.465,36,77,474,319,106,145,274,155,28,199,130,158,163,225,269,66,210,55,316,53,9,11,184
Players,1630170,Devin Vassell,Devin,1610612759,SAS,24.0,30,12,18,0.4,3.8,0.452,0.548,0.348,0.13,0.522,0.087,0.13,0.152,0.217,0.25,0.75,0.5,0.5,0.375,0.625,16,42,0.381,54,113,474,340,76,283,136,248,41,78,133,264,152,285,251,76,223,24,294,74,57,46,251
Players,203084,Harrison Barnes,Harrison,1610612759,SAS,33.0,28,14,14,0.5,2.6,0.476,0.524,0.345,0.0,0.517,0.138,0.138,0.172,0.345,0.6,0.4,1.0,0.0,0.8,0.2,10,21,0.476,76,77,410,212,250,272,147,252,123,80,87,257,133,223,142,189,1,94,120,230,104,118,174
Players,1631127,Harrison Ingram,Harrison,1610612759,SAS,22.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,439,450,35,450,485,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369
Players,1631110,Jeremy Sochan,Jeremy,1610612759,SAS,22.0,17,8,9,0.471,3.6,0.769,0.231,0.75,0.0,0.188,0.25,0.062,0.313,0.75,0.667,0.333,1.0,0.0,0.714,0.286,7,13,0.538,190,187,308,286,108,119,300,64,123,231,43,298,56,58,105,199,1,94,165,201,142,174,115
Players,1629162,Jordan McLaughlin,Jordan,1610612759,SAS,29.0,5,1,4,0.2,1.7,0.667,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,3,0.333,342,375,181,433,370,151,252,337,123,1,189,307,248,331,285,269,1,94,1,276,306,311,289
Players,1630577,Julian Champagnie,Julian,1610612759,SAS,23.0,22,10,12,0.455,2.1,0.091,0.909,0.0,0.0,0.882,0.176,0.118,0.176,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5,11,0.455,142,154,372,300,324,377,41,337,123,23,68,273,131,331,285,269,1,94,1,276,180,196,190
Players,1629640,Keldon Johnson,Keldon,1610612759,SAS,25.0,23,12,11,0.522,3.4,0.727,0.273,0.688,0.0,0.094,0.219,0.218,0.344,0.688,0.545,0.455,1.0,0.0,0.583,0.417,12,22,0.545,133,113,352,197,128,133,286,78,123,256,53,196,45,69,157,178,1,94,220,149,85,111,110
Players,1631103,Malaki Branham,Malaki,1610612759,SAS,22.0,3,0,3,0.0,1.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,380,450,148,450,385,380,1,337,123,265,189,307,248,331,285,269,256,94,342,276,369,362,369
Players,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,26.0,5,3,2,0.6,1.3,0.25,0.75,0.4,0.0,0.6,0.0,0.0,0.4,0.4,1.0,0.0,1.0,0.0,1.0,0.0,2,4,0.5,342,304,105,122,412,348,66,214,123,55,189,307,35,179,1,269,1,94,1,276,272,295,129
Players,1642264,Stephon Castle,Stephon,1610612759,SAS,20.0,26,14,12,0.538,2.9,0.742,0.258,0.632,0.0,0.079,0.316,0.289,0.316,0.632,0.667,0.333,1.0,0.0,0.692,0.308,13,31,0.419,91,77,372,181,206,131,288,103,123,261,28,134,53,89,105,199,1,94,170,198,80,72,221
Players,1641705,Victor Wembanyama,Victor,1610612759,SAS,21.0,22,10,12,0.455,4.0,0.543,0.457,0.436,0.145,0.273,0.0,0.291,0.073,0.291,0.583,0.417,0.8,0.2,0.647,0.353,17,46,0.37,142,154,372,300,63,229,190,200,34,183,189,133,220,240,149,187,179,81,202,166,50,38,263
