group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,1629678,Admiral Schofield,Admiral,1610612753,ORL,26.0,3,2,1,0.667,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,368,326,381,53,414,361,396,361,257,325,257,295,305,295,288,373,388,297,281,250,204,210,376,329,382,207,413,205,27,413
Players,1629626,Bol Bol,Bol,1610612753,ORL,23.0,15,5,10,0.333,3.0,0.3,0.5,0.571,0.1,0.2,0.333,0.1,0.1,1.0,0.1,0.5,0.6,0.1,0.0,0.0,0.0,0.0,0.3,0.1,0.7,-2.1,1.6,4,0,1.5,219,259,169,360,193,234,284,91,214,252,131,277,295,1,237,99,134,212,281,250,204,210,243,315,267,403,273,76,27,278
Players,1631216,Caleb Houstan,Caleb,1610612753,ORL,20.0,8,3,5,0.375,0.8,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-2.4,0.3,0,0,0.3,290,304,262,339,412,361,354,361,257,217,257,295,305,295,163,338,302,297,281,250,204,210,70,329,382,412,404,205,27,408
Players,1629643,Chuma Okeke,Chuma,1610612753,ORL,24.0,6,3,3,0.5,1.7,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.3,-0.8,1.7,0,0,1.3,322,304,317,188,353,301,378,1,257,325,257,295,305,295,288,201,263,297,281,44,44,210,376,329,350,311,256,205,27,297
Players,1630175,Cole Anthony,Cole,1610612753,ORL,23.0,15,7,8,0.467,2.0,0.3,0.6,0.444,0.2,0.4,0.5,0.1,0.1,1.0,0.1,0.3,0.4,0.1,0.3,0.0,0.0,0.0,0.3,0.1,0.8,-0.3,1.1,0,0,1.5,219,223,195,251,316,234,229,192,79,146,42,277,295,1,237,201,237,271,53,250,204,210,243,315,234,250,329,205,27,278
Players,1630532,Franz Wagner,Franz,1610612753,ORL,21.0,41,17,24,0.415,3.2,0.6,1.6,0.388,0.1,0.7,0.2,0.4,0.4,1.0,0.1,0.3,0.4,0.0,0.2,0.0,0.0,0.1,0.3,0.3,1.8,-1.2,2.2,1,0,2.4,12,61,3,309,165,74,57,250,127,53,218,113,159,1,229,240,252,278,110,249,204,90,242,167,78,342,196,148,27,159
Players,203914,Gary Harris,Gary,1610612753,ORL,28.0,19,12,7,0.632,2.7,0.1,0.4,0.143,0.1,0.3,0.167,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.5,0.1,0.2,0.5,0.5,0,0,0.5,191,145,215,97,226,358,321,359,235,188,233,295,305,295,261,370,379,157,255,250,204,153,100,293,375,151,396,205,27,392
Players,1629048,Goga Bitadze,Goga,1610612753,ORL,23.0,5,1,4,0.2,1.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-3.2,0.8,0,0,0.6,338,372,287,408,395,361,367,361,257,325,257,295,305,295,31,373,237,162,281,250,204,21,376,329,382,431,371,205,27,386
Players,1630591,Jalen Suggs,Jalen,1610612753,ORL,22.0,16,4,12,0.25,3.2,0.4,1.2,0.368,0.3,0.8,0.385,0.6,0.6,0.9,0.1,0.1,0.3,0.3,0.3,0.2,0.1,0.1,0.4,0.4,1.8,-2.8,3.1,0,0,3.2,212,278,140,396,177,138,97,266,33,43,108,82,107,82,163,338,302,122,59,37,66,135,151,104,84,424,104,205,27,91
Players,1628371,Jonathan Isaac,Jonathan,1610612753,ORL,25.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0,0,0.0,394,418,338,418,449,361,396,361,257,325,257,295,305,295,288,373,388,297,281,250,204,210,376,329,382,316,413,205,27,413
Players,1630284,Kevon Harris,Kevon,1610612753,ORL,26.0,7,5,2,0.714,1.4,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.3,0.2,0,0,0.1,309,259,338,37,379,361,382,361,257,280,257,295,305,295,146,373,363,297,281,250,204,210,119,329,382,82,411,205,27,412
Players,1628365,Markelle Fultz,Markelle,1610612753,ORL,25.0,29,16,13,0.552,3.5,0.9,1.5,0.591,0.0,0.1,0.0,0.7,0.8,0.87,0.2,0.4,0.6,0.6,0.2,0.1,0.1,0.1,0.6,0.5,2.5,1.0,4.2,3,0,3.9,105,80,122,149,117,36,67,85,257,303,257,55,70,97,104,182,145,28,63,163,135,51,46,72,47,103,48,94,27,57
Players,1629021,Moritz Wagner,Moritz,1610612753,ORL,26.0,12,6,6,0.5,2.4,0.3,0.5,0.5,0.0,0.2,0.0,0.3,0.4,0.8,0.2,0.7,0.8,0.3,0.2,0.1,0.0,0.1,0.5,0.3,0.8,1.6,2.3,3,0,2.1,245,239,234,188,270,241,261,117,257,266,257,135,157,132,130,50,71,122,111,138,204,106,70,137,224,60,191,94,27,193
Players,1631094,Paolo Banchero,Paolo,1610612753,ORL,20.0,40,17,23,0.425,3.4,0.6,1.5,0.414,0.1,0.3,0.364,1.0,1.2,0.848,0.2,0.5,0.6,0.2,0.1,0.1,0.1,0.2,0.4,0.7,2.3,-0.8,3.8,11,0,3.6,17,61,6,297,141,83,73,229,178,205,120,26,26,108,145,130,127,145,153,81,163,30,173,35,56,310,71,30,27,70
Players,1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,24.0,31,14,17,0.452,3.4,0.4,0.7,0.591,0.2,0.3,0.5,0.4,0.4,0.917,0.2,0.6,0.8,0.2,0.3,0.1,0.1,0.0,0.7,0.3,1.4,-0.9,2.8,14,0,2.8,87,108,69,269,144,145,194,85,113,186,42,131,172,73,91,72,70,143,37,173,141,188,20,184,131,314,142,24,27,118
