group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1641720,Jalen Hood-Schifino,Jalen,1610612747,LAL,21.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,359,1,1,457,412,355,399,222,324,272,280,298,355,379,308,1,254,218,1,1,310,367,LAL
Players,1630559,Austin Reaves,Austin,1610612747,LAL,26.0,32,23,9,0.719,126.0,0.206,0.196,0.21,0.304,0.282,0.274,0.257,0.08,0.159,0.142,0.273,0.074,0.214,0.105,0.111,0.196,0.27,0.231,43,6,288,55,23,112,146,133,77,92,82,94,263,245,290,95,223,150,195,278,251,91,103,LAL
Players,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,28.0,19,16,3,0.842,79.0,0.22,0.18,0.221,0.375,0.263,0.315,0.293,0.067,0.148,0.13,0.333,0.25,0.0,0.25,0.143,0.103,0.239,0.234,163,56,132,32,113,93,168,117,52,105,61,73,273,258,299,61,358,254,110,293,136,107,102,LAL
Players,1628385,Harry Giles III,Harry,1610612747,LAL,26.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,359,1,1,454,412,355,399,222,324,272,280,298,355,379,308,1,254,218,1,1,310,367,LAL
Players,1626174,Christian Wood,Christian,1610612747,LAL,28.0,7,5,2,0.714,23.0,0.06,0.067,0.086,0.0,0.133,0.0,0.0,0.25,0.278,0.273,0.2,0.0,0.0,0.25,0.0,0.182,0.125,0.039,294,240,98,56,257,391,332,359,222,238,272,280,127,103,101,140,1,254,110,1,231,227,358,LAL
Players,1631108,Max Christie,Max,1610612747,LAL,21.0,6,5,1,0.833,9.0,0.038,0.0,0.0,0.0,0.0,0.053,0.1,1.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.029,308,240,29,33,345,408,355,399,222,324,260,233,1,355,283,308,1,254,218,1,1,277,363,LAL
Players,1641721,Maxwell Lewis,Maxwell,1610612747,LAL,21.0,2,2,0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,393,315,1,1,451,2,355,399,222,324,272,280,298,355,379,308,463,254,218,1,1,310,367,LAL
Players,1630219,Skylar Mays,Skylar,1610612747,LAL,26.0,3,1,2,0.333,14.0,0.152,0.182,0.167,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.375,0.143,0.25,0.0,0.0,0.286,0.0,0.16,364,359,98,353,306,203,162,189,222,247,272,280,298,355,379,41,281,116,218,1,369,310,195,LAL
Players,203915,Spencer Dinwiddie,Spencer,1610612747,LAL,31.0,25,15,10,0.6,89.0,0.17,0.162,0.186,0.259,0.225,0.175,0.181,0.063,0.098,0.091,0.462,0.182,0.182,0.167,0.143,0.286,0.151,0.177,119,69,303,121,96,166,201,163,98,138,144,154,277,318,344,25,316,173,157,293,369,195,170,LAL
Players,1630658,Colin Castleton,Colin,1610612747,LAL,24.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,359,1,1,462,412,355,399,222,324,272,280,298,355,379,308,1,254,218,1,1,310,367,LAL
