TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612748,Miami Heat,MIA,21,21,0.403,413,709,0.583,0.583,0.403,413,709,0.583,0.0,0,0,
1610612747,Los Angeles Lakers,LAL,21,21,0.407,393,690,0.57,0.57,0.407,393,690,0.57,0.0,0,0,
1610612743,Denver Nuggets,DEN,19,19,0.436,410,680,0.603,0.603,0.436,410,680,0.603,0.0,0,0,
1610612738,Boston Celtics,BOS,17,17,0.389,301,569,0.529,0.529,0.389,301,569,0.529,0.0,0,0,
1610612746,LA Clippers,LAC,13,13,0.358,239,395,0.605,0.605,0.358,239,395,0.605,0.0,0,0,
1610612745,Houston Rockets,HOU,12,12,0.391,236,393,0.601,0.601,0.391,236,393,0.601,0.0,0,0,
1610612761,Toronto Raptors,TOR,11,11,0.352,185,333,0.556,0.556,0.352,185,333,0.556,0.0,0,0,
1610612760,Oklahoma City Thunder,OKC,7,7,0.385,135,244,0.553,0.553,0.385,135,244,0.553,0.0,0,0,
1610612749,Milwaukee Bucks,MIL,10,10,0.285,128,242,0.529,0.529,0.285,128,242,0.529,0.0,0,0,
1610612762,Utah Jazz,UTA,7,7,0.354,109,213,0.512,0.512,0.354,109,213,0.512,0.0,0,0,
1610612757,Portland Trail Blazers,POR,5,5,0.45,123,199,0.618,0.618,0.45,123,199,0.618,0.0,0,0,
1610612742,Dallas Mavericks,DAL,6,6,0.366,122,198,0.616,0.616,0.366,122,198,0.616,0.0,0,0,
1610612753,Orlando Magic,ORL,5,5,0.368,101,161,0.627,0.627,0.368,101,161,0.627,0.0,0,0,
1610612751,Brooklyn Nets,BKN,4,4,0.426,88,155,0.568,0.568,0.426,88,155,0.568,0.0,0,0,
1610612754,Indiana Pacers,IND,4,4,0.433,75,140,0.536,0.536,0.433,75,140,0.536,0.0,0,0,
1610612755,Philadelphia 76ers,PHI,4,4,0.38,74,131,0.565,0.565,0.38,74,131,0.565,0.0,0,0,
