group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1628975,Jevon Carter,Jevon,1610612756,PHX,24.0,10,4,6,0.4,13.0,0.083,0.1,0.111,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.286,0.0,0.081,259,261,208,287,301,345,278,290,1,8,297,301,273,346,365,285,402,235,181,1,355,319,322,PHX
Players,1628413,Jonah Bolden,Jonah,1610612756,PHX,24.0,2,2,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383,321,1,1,412,403,340,394,224,312,297,301,273,346,365,285,1,235,181,1,1,319,365,PHX
Players,201937,Ricky Rubio,Ricky,1610612756,PHX,29.0,34,15,19,0.441,108.0,0.189,0.186,0.183,0.158,0.151,0.211,0.212,0.185,0.234,0.221,0.532,0.321,0.471,0.111,0.143,0.132,0.211,0.192,24,62,429,258,52,130,164,169,162,212,130,133,161,131,147,20,401,52,158,283,165,151,145,PHX
Players,1629661,Cameron Johnson,Cameron,1610612756,PHX,24.0,24,11,13,0.458,46.0,0.099,0.069,0.125,0.0,0.212,0.105,0.109,0.067,0.128,0.111,0.071,0.1,0.143,0.0,0.0,0.115,0.069,0.079,113,119,357,236,179,314,318,266,224,146,224,224,255,267,297,253,240,178,181,1,142,294,325,PHX
Players,1626166,Cameron Payne,Cameron,1610612756,PHX,25.0,2,2,0,1.0,1.0,0.333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,383,321,1,1,425,25,1,1,224,312,297,301,273,346,365,285,1,235,181,1,449,319,1,PHX
Players,1626163,Frank Kaminsky,Frank,1610612756,PHX,27.0,11,3,8,0.273,28.0,0.157,0.048,0.091,0.0,0.0,0.32,0.346,0.333,0.238,0.25,0.0,0.3,0.0,0.0,0.2,0.346,0.333,0.139,245,284,254,372,236,188,326,325,224,312,74,55,81,128,116,285,388,235,181,321,403,48,236,PHX
Players,1629059,Elie Okobo,Elie,1610612756,PHX,22.0,8,5,3,0.625,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,285,231,117,106,366,403,340,394,224,312,297,301,273,346,365,285,1,28,181,1,1,319,365,PHX
Players,1626164,Devin Booker,Devin,1610612756,PHX,23.0,35,16,19,0.457,113.0,0.329,0.333,0.361,0.316,0.426,0.424,0.4,0.048,0.163,0.139,0.38,0.207,0.111,0.0,0.4,0.198,0.378,0.363,15,49,429,237,43,32,36,25,77,23,43,42,266,223,266,47,327,204,181,388,251,38,30,PHX
Players,1629028,Deandre Ayton,Deandre,1610612756,PHX,21.0,19,10,9,0.526,56.0,0.173,0.235,0.191,0.0,0.0,0.173,0.197,0.588,0.342,0.418,0.083,0.167,0.077,0.4,0.125,0.2,0.237,0.201,166,139,279,167,152,159,107,158,224,312,157,151,32,45,35,239,296,229,66,274,252,131,134,PHX
Players,203382,Aron Baynes,Aron,1610612756,PHX,33.0,13,4,9,0.308,35.0,0.202,0.269,0.237,0.111,0.148,0.207,0.235,0.444,0.138,0.211,0.158,0.2,0.0,0.8,0.167,0.379,0.32,0.233,215,261,279,358,207,111,67,103,199,217,133,119,64,254,157,164,317,235,12,303,414,73,106,PHX
Players,1628969,Mikal Bridges,Mikal,1610612756,PHX,23.0,29,15,14,0.517,85.0,0.092,0.075,0.093,0.0,0.039,0.135,0.116,0.2,0.079,0.108,0.027,0.042,0.125,0.111,0.231,0.164,0.119,0.09,71,62,367,172,93,326,314,321,224,301,195,218,146,320,306,282,207,192,158,339,206,234,315,PHX
Players,203967,Dario Šarić,Dario,1610612756,PHX,26.0,18,8,10,0.444,39.0,0.09,0.083,0.113,0.0,0.103,0.069,0.057,0.143,0.333,0.3,0.143,0.143,0.0,0.0,0.143,0.267,0.045,0.073,178,180,297,252,189,331,298,287,224,263,262,281,188,48,77,182,276,235,181,283,337,312,333,PHX
Players,1626162,Kelly Oubre Jr.,Kelly,1610612756,PHX,24.0,29,12,17,0.414,103.0,0.194,0.247,0.228,0.522,0.342,0.133,0.147,0.083,0.278,0.233,0.045,0.214,0.353,0.273,0.263,0.16,0.159,0.235,71,102,410,282,60,124,100,114,18,51,199,187,243,88,134,268,331,74,100,357,205,196,105,PHX
