season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22024,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,Misc,Offensive,0.691,72,0.041,0.566,0.313,0.289,0.5,0.013,0.0,0.329,0.00344,76,43,5,16,11
22024,1630202,Payton Pritchard,1610612738,BOS,Boston Celtics,Misc,Offensive,0.906,80,0.055,0.759,0.37,0.204,0.315,0.019,0.019,0.37,0.00426,54,41,10,27,17
22024,1628401,Derrick White,1610612738,BOS,Boston Celtics,Misc,Offensive,0.41,76,0.06,0.4,0.389,0.1,0.643,0.0,0.0,0.186,0.005,70,28,7,18,11
22024,201950,Jrue Holiday,1610612738,BOS,Boston Celtics,Misc,Offensive,0.724,62,0.063,0.581,0.3,0.233,0.535,0.023,0.0,0.302,0.003,43,25,3,10,7
22024,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,Misc,Offensive,0.621,63,0.028,0.525,0.333,0.325,0.525,0.025,0.0,0.35,0.00417,40,21,2,6,4
22024,204001,Kristaps Porziņģis,1610612738,BOS,Boston Celtics,Misc,Offensive,0.715,42,0.046,0.576,0.5,0.333,0.485,0.0,0.0,0.364,0.005829999999999999,33,19,3,6,3
22024,201143,Al Horford,1610612738,BOS,Boston Celtics,Misc,Offensive,0.478,60,0.053,0.429,0.429,0.107,0.643,0.0,0.0,0.214,0.00571,28,12,3,7,4
22024,1630573,Sam Hauser,1610612738,BOS,Boston Celtics,Misc,Offensive,0.809,71,0.028,0.643,0.429,0.0,0.5,0.0,0.0,0.214,0.00643,14,9,3,7,4
22024,1629674,Neemias Queta,1610612738,BOS,Boston Celtics,Misc,Offensive,0.129,62,0.103,0.214,0.5,0.143,0.786,0.0,0.0,0.179,0.005,28,6,1,2,1
22024,1628436,Luke Kornet,1610612738,BOS,Boston Celtics,Misc,Offensive,0.021,73,0.062,0.045,0.0,0.091,0.818,0.0,0.0,0.045,0.0,22,1,0,2,2
