season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612764,WAS,Washington Wizards,21801211,2019-04-09,WAS vs. BOS,L,48.0,6.0,15.0,7.0,44.0,20.0,13.0,23.0,44.0,0,0,0,0,135,2368,787,2011,1571,1745,1188,2188,722,1,2018,2019,True,WAS,BOS,APR
2018-19,1610612764,WAS,Washington Wizards,21801204,2019-04-07,WAS @ NYK,L,48.0,17.0,10.0,5.0,50.0,11.0,9.0,7.0,38.0,0,0,0,0,135,994,1634,2232,969,425,474,329,297,1,2018,2019,False,NYK,WAS,APR
2018-19,1610612764,WAS,Washington Wizards,21801182,2019-04-05,WAS vs. SAS,L,48.0,9.0,14.0,0.0,54.0,8.0,14.0,2.0,56.0,0,0,0,0,135,2162,925,2447,621,153,1332,18,1841,1,2018,2019,True,WAS,SAS,APR
2018-19,1610612764,WAS,Washington Wizards,21801167,2019-04-03,WAS vs. CHI,L,48.0,20.0,18.0,9.0,68.0,14.0,15.0,16.0,74.0,0,0,0,0,135,593,418,1743,72,828,1537,1564,2437,1,2018,2019,True,WAS,CHI,APR
2018-19,1610612764,WAS,Washington Wizards,21801148,2019-03-31,WAS @ DEN,W,48.0,10.0,7.0,26.0,58.0,8.0,16.0,12.0,46.0,0,0,0,0,135,2037,2143,135,362,153,1675,1023,891,1,2018,2019,False,DEN,WAS,MAR
2018-19,1610612764,WAS,Washington Wizards,21801134,2019-03-29,WAS @ UTA,L,48.0,20.0,13.0,20.0,52.0,19.0,9.0,25.0,58.0,0,0,0,0,135,593,1130,385,777,1613,474,2269,1995,1,2018,2019,False,UTA,WAS,MAR
2018-19,1610612764,WAS,Washington Wizards,21801120,2019-03-27,WAS @ PHX,W,48.0,10.0,14.0,19.0,58.0,8.0,16.0,20.0,50.0,0,0,0,0,135,2037,925,472,362,153,1675,1990,1314,1,2018,2019,False,PHX,WAS,MAR
2018-19,1610612764,WAS,Washington Wizards,21801116,2019-03-26,WAS @ LAL,L,48.0,11.0,14.0,25.0,60.0,21.0,9.0,31.0,64.0,0,0,0,0,135,1921,925,160,277,1869,474,2405,2263,1,2018,2019,False,LAL,WAS,MAR
2018-19,1610612764,WAS,Washington Wizards,21801089,2019-03-23,WAS vs. MIA,L,48.0,13.0,22.0,7.0,56.0,19.0,14.0,8.0,46.0,0,0,0,0,135,1634,136,2011,467,1613,1332,451,891,1,2018,2019,True,WAS,MIA,MAR
2018-19,1610612764,WAS,Washington Wizards,21801075,2019-03-21,WAS vs. DEN,L,48.0,11.0,4.0,16.0,56.0,17.0,14.0,23.0,58.0,0,0,0,0,135,1921,2362,763,467,1309,1332,2188,1995,1,2018,2019,True,WAS,DEN,MAR
