group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1631095,Jabari Smith Jr.,Jabari,1610612745,HOU,20.0,34,13,21,0.382,119.74,4,6,2,6,67,25,26,108,6,1,12,10,99.7,63,129,424,333,70,120,89,101,167,448,334,431,397,9,243,373,93,72,HOU
Players,1629645,Kevin Porter Jr.,Kevin,1610612745,HOU,23.0,27,12,15,0.444,89.09666666666666,3,1,2,10,46,23,13,66,2,1,5,13,97.3,131,145,344,272,123,142,225,101,127,421,316,332,304,77,243,239,73,82,HOU
Players,1626163,Frank Kaminsky,Frank,1610612745,HOU,30.0,3,2,1,0.667,1.4483333333333333,0,0,0,0,0,0,0,0,0,0,0,0,3.0,368,326,18,53,419,247,238,174,315,1,1,1,1,204,1,1,329,383,HOU
Players,1630256,Jae'Sean Tate,Jae'Sean,1610612745,HOU,27.0,14,5,9,0.357,27.32,0,2,0,6,16,4,17,32,0,0,7,2,20.1,229,259,258,354,252,247,176,174,167,264,134,373,226,204,1,285,232,243,HOU
Players,1631106,Tari Eason,Tari,1610612745,HOU,22.0,14,9,5,0.643,22.57,2,0,0,2,10,0,0,18,1,0,6,2,22.9,229,189,166,89,272,172,238,174,240,214,1,1,158,123,1,271,232,228,HOU
Players,1631102,TyTy Washington Jr.,TyTy,1610612745,HOU,21.0,3,1,2,0.333,5.833333333333333,0,0,0,2,2,0,0,2,0,0,0,1,8.9,368,372,72,360,371,247,238,174,240,82,1,1,30,204,1,1,266,319,HOU
Players,1630227,Daishen Nix,Daishen,1610612745,HOU,21.0,7,4,3,0.571,15.455,0,0,0,4,6,0,4,18,0,0,1,2,10.7,309,278,115,134,301,247,238,174,197,158,1,182,158,204,1,77,232,302,HOU
Players,1630578,Alperen Sengun,Alperen,1610612745,HOU,20.0,29,11,18,0.379,78.14333333333333,4,10,2,14,48,16,23,66,1,2,12,14,58.7,105,158,384,334,144,120,36,101,104,426,268,420,304,123,340,373,68,139,HOU
Players,1630586,Usman Garuba,Usman,1610612745,HOU,21.0,6,1,5,0.167,15.38,2,2,0,2,12,3,0,10,0,0,1,2,13.0,322,372,166,412,303,172,176,174,240,235,106,1,110,204,1,77,232,283,HOU
Players,1630528,Josh Christopher,Josh,1610612745,HOU,21.0,4,2,2,0.5,6.8116666666666665,0,0,0,0,6,0,2,6,0,0,1,0,1.0,351,326,72,188,363,247,238,174,315,158,1,114,77,204,1,77,329,411,HOU
Players,1626246,Boban Marjanović,Boban,1610612745,HOU,34.0,2,2,0,1.0,3.2183333333333333,0,2,0,2,0,0,0,0,1,0,0,0,10.4,394,326,1,1,406,247,176,174,240,1,1,1,1,123,1,1,329,305,HOU
Players,1630224,Jalen Green,Jalen,1610612745,HOU,21.0,36,13,23,0.361,120.46666666666668,12,5,9,38,69,25,29,108,1,8,9,23,98.0,42,129,440,353,67,32,99,12,23,451,334,440,397,123,444,319,22,79,HOU
Players,1630231,KJ Martin,KJ,1610612745,HOU,22.0,36,14,22,0.389,83.18666666666667,1,7,4,14,45,14,27,86,4,5,5,9,67.1,42,108,432,329,133,232,72,61,104,417,249,435,355,28,421,239,103,123,HOU
