group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,1630578,Alperen Sengun,Alperen,1610612745,HOU,20.0,29,11,18,0.379,2.7,1.0,0.0,0.583,0.0,0.0,0.083,0.417,0.167,0.583,0.429,0.571,0.0,0.0,0.429,0.571,7,21,0.333,105,158,384,334,231,1,325,119,142,257,104,62,116,95,178,141,250,87,260,96,156,130,286
Players,1626246,Boban Marjanović,Boban,1610612745,HOU,34.0,2,2,0,1.0,1.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,394,326,1,1,362,1,325,1,142,257,174,295,247,1,275,1,250,87,333,1,295,356,1
Players,1630227,Daishen Nix,Daishen,1610612745,HOU,21.0,7,4,3,0.571,2.2,0.75,0.25,0.444,0.0,0.333,0.0,0.223,0.0,0.444,0.5,0.5,0.0,1.0,0.333,0.667,3,4,0.75,309,278,115,134,293,126,266,191,142,145,174,190,247,136,137,154,250,1,288,58,227,279,42
Players,1626163,Frank Kaminsky,Frank,1610612745,HOU,30.0,3,2,1,0.667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,368,326,18,53,426,366,325,323,142,257,174,295,247,315,275,259,250,87,333,267,361,396,361
Players,1631095,Jabari Smith Jr.,Jabari,1610612745,HOU,20.0,34,13,21,0.382,3.5,0.4,0.6,0.19,0.048,0.429,0.048,0.381,0.095,0.143,0.5,0.5,0.833,0.167,0.7,0.3,10,40,0.25,63,129,424,333,112,291,102,302,123,106,146,79,197,296,137,154,181,72,162,196,121,66,331
Players,1630256,Jae'Sean Tate,Jae'Sean,1610612745,HOU,27.0,14,5,9,0.357,2.0,1.0,0.0,0.857,0.0,0.0,0.0,0.143,0.0,0.857,0.333,0.667,0.0,0.0,0.333,0.667,3,6,0.5,229,259,258,354,324,1,325,42,142,257,174,246,247,35,205,101,250,87,288,58,227,245,117
Players,1630224,Jalen Green,Jalen,1610612745,HOU,21.0,36,13,23,0.361,3.3,0.75,0.25,0.583,0.056,0.125,0.125,0.292,0.167,0.528,0.429,0.571,0.667,0.333,0.458,0.542,24,52,0.462,42,129,440,353,148,126,266,119,116,229,67,132,116,112,178,141,206,39,250,111,35,48,178
Players,1630528,Josh Christopher,Josh,1610612745,HOU,21.0,4,2,2,0.5,1.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,351,326,72,188,348,1,325,1,1,257,174,295,247,315,275,1,250,87,333,1,295,356,1
Players,1630231,KJ Martin,KJ,1610612745,HOU,22.0,36,14,22,0.389,2.3,0.789,0.211,0.483,0.0,0.207,0.138,0.31,0.034,0.483,0.714,0.286,1.0,0.0,0.778,0.222,9,19,0.474,42,108,432,329,283,120,275,175,142,204,60,121,242,125,89,232,1,87,134,224,133,145,170
Players,1629645,Kevin Porter Jr.,Kevin,1610612745,HOU,23.0,27,12,15,0.444,3.3,0.545,0.455,0.35,0.1,0.225,0.05,0.425,0.075,0.25,0.286,0.714,0.667,0.333,0.4,0.6,10,33,0.303,131,145,344,272,158,215,175,240,74,197,142,61,217,252,231,89,206,39,270,87,121,89,319
Players,1631106,Tari Eason,Tari,1610612745,HOU,22.0,14,9,5,0.643,1.6,0.833,0.167,0.4,0.0,0.0,0.0,0.6,0.4,0.4,1.0,0.0,0.0,0.0,1.0,0.0,1,6,0.167,229,189,166,89,361,99,292,207,142,257,174,28,25,159,1,259,250,87,1,267,295,245,353
Players,1631102,TyTy Washington Jr.,TyTy,1610612745,HOU,21.0,3,1,2,0.333,1.9,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,0.5,368,372,72,360,325,236,131,1,142,257,174,295,247,1,275,1,250,87,333,1,295,323,117
Players,1630586,Usman Garuba,Usman,1610612745,HOU,21.0,6,1,5,0.167,2.6,0.5,0.5,0.4,0.0,0.6,0.0,0.0,0.4,0.4,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1.0,322,372,166,412,250,236,131,207,142,62,174,295,25,159,1,259,1,87,1,267,260,323,1
