season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,203078,Bradley Beal,Bradley,1610612764,WAS,Washington Wizards,41700106,2018-04-27T00:00:00,WAS vs. TOR,L,43.333333333333336,3,3,9,6,17,17,16,56,2,1,3,3,37.1,1,856,856,856,37,261,193,10,381,1609,1687,1615,1723,56,1148,1128,338,276,1,43:20,2017,2018
2017-18,1626162,Kelly Oubre Jr.,Kelly,1610612764,WAS,Washington Wizards,41700106,2018-04-27T00:00:00,WAS vs. TOR,L,26.433333333333334,0,3,0,0,7,8,9,30,0,1,4,1,6.6,1,856,856,856,756,735,193,600,1194,865,1229,1265,1232,540,1148,1443,828,1319,1,26:26,2017,2018
2017-18,203107,Tomas Satoransky,Tomas,1610612764,WAS,Washington Wizards,41700106,2018-04-27T00:00:00,WAS vs. TOR,L,17.85,0,2,0,2,5,4,4,20,0,0,1,0,3.2,1,856,856,856,1099,735,312,600,843,641,637,690,793,540,1,331,1191,1480,1,17:51,2017,2018
2017-18,201951,Ty Lawson,Ty,1610612764,WAS,Washington Wizards,41700106,2018-04-27T00:00:00,WAS vs. TOR,L,19.95,0,0,0,2,7,13,7,24,0,0,3,3,12.6,1,856,856,856,1018,735,632,600,843,865,1577,1063,983,540,1,1128,338,1045,1,19:57,2017,2018
2017-18,203118,Mike Scott,Mike,1610612764,WAS,Washington Wizards,41700106,2018-04-27T00:00:00,WAS vs. TOR,L,14.95,0,2,2,6,3,5,7,16,0,2,0,2,17.0,1,856,856,856,1223,735,312,327,381,447,790,1063,620,540,1579,1,529,850,1,14:57,2017,2018
2017-18,202322,John Wall,John,1610612764,WAS,Washington Wizards,41700106,2018-04-27T00:00:00,WAS vs. TOR,L,40.25,2,4,5,8,17,13,12,40,1,0,2,5,43.0,1,856,856,856,119,392,100,89,252,1609,1577,1472,1560,173,1,744,125,177,1,40:15,2017,2018
2017-18,101133,Ian Mahinmi,Ian,1610612764,WAS,Washington Wizards,41700106,2018-04-27T00:00:00,WAS vs. TOR,L,8.033333333333333,0,2,0,2,0,2,2,10,0,0,1,1,4.0,1,856,856,856,1422,735,312,600,843,1,332,352,381,540,1,331,828,1449,1,8:02,2017,2018
2017-18,202693,Markieff Morris,Markieff,1610612764,WAS,Washington Wizards,41700106,2018-04-27T00:00:00,WAS vs. TOR,L,38.03333333333333,0,2,0,6,14,14,11,46,1,0,4,4,32.5,1,856,856,856,206,735,312,600,381,1461,1621,1435,1676,173,1,1443,210,379,1,38:02,2017,2018
2017-18,101162,Marcin Gortat,Marcin,1610612764,WAS,Washington Wizards,41700106,2018-04-27T00:00:00,WAS vs. TOR,L,31.166666666666668,0,0,2,0,15,9,12,38,1,2,1,1,14.4,1,856,856,856,558,735,632,327,1194,1522,1322,1472,1515,173,1579,331,828,965,1,31:10,2017,2018
2017-18,101162,Marcin Gortat,Marcin,1610612764,WAS,Washington Wizards,41700105,2018-04-25T00:00:00,WAS @ TOR,L,34.45,0,0,0,8,6,3,12,36,1,2,4,2,29.4,1,856,856,856,391,735,632,600,252,765,547,1472,1448,173,1579,1443,529,445,1,34:27,2017,2018
