season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2021-22,1628973,Jalen Brunson,Jalen,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,30.15,3,10,0.3,0,2,0.0,4,6,0.667,0,2,2,4,0,0,0,0,3,4,10,-24,18.4,0,0,16.0,1,931,931,931,641,769,551,1255,960,918,960,215,167,651,865,891,1060,288,1061,808,543,1,1212,259,713,1842,890,144,3,938,1,30:09,2021,2022
2021-22,1630182,Josh Green,Josh,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,2.033333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,0,0.0,1,931,931,931,1745,1479,1696,1479,960,1385,960,918,960,918,865,1540,1609,1245,1061,808,543,1,1,1250,1538,481,1751,144,3,1755,1,2:02,2021,2022
2021-22,202722,Dāvis Bertāns,Dāvis,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,3.95,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,1,1,3,-5,4.2,0,0,5.0,1,931,931,931,1654,1186,1375,565,544,918,278,918,960,918,865,1174,1300,1245,1061,808,543,1,458,809,1243,1267,1506,144,3,1417,1,3:57,2021,2022
2021-22,203939,Dwight Powell,Dwight,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,7.45,1,1,1.0,0,0,0.0,1,1,1.0,1,1,2,0,0,0,0,0,1,1,3,-8,5.4,0,0,5.0,1,931,931,931,1509,1186,1511,1,960,1385,960,689,854,1,401,1174,1060,1245,1061,808,543,1,458,809,1243,1462,1443,144,3,1417,1,7:27,2021,2022
2021-22,1628467,Maxi Kleber,Maxi,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,26.98333333333333,3,6,0.5,1,2,0.5,0,0,0.0,1,7,8,1,0,1,1,0,2,0,7,2,24.1,0,0,21.0,1,931,931,931,785,769,891,565,544,918,278,918,960,918,401,141,199,861,1061,300,176,1,823,1250,929,727,650,144,3,739,1,26:59,2021,2022
2021-22,1628425,Sterling Brown,Sterling,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,2.033333333333333,0,1,0.0,0,0,0.0,2,2,1.0,1,0,1,2,0,1,0,0,0,1,2,6,9.2,0,0,7.0,1,931,931,931,1745,1479,1511,1479,960,1385,960,454,541,1,401,1540,1300,605,1061,300,543,1,1,809,1363,481,1271,144,3,1327,1,2:02,2021,2022
2021-22,203504,Trey Burke,Trey,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,2.033333333333333,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,6,6.0,0,0,8.0,1,931,931,931,1745,971,1255,254,320,737,137,918,960,918,865,1540,1609,1245,1061,808,543,1,1,1250,988,481,1412,144,3,1288,1,2:02,2021,2022
2021-22,203915,Spencer Dinwiddie,Spencer,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,32.11666666666667,7,12,0.583,5,7,0.714,7,9,0.778,0,0,0,4,1,0,2,0,4,5,26,-2,37.0,0,0,39.0,1,931,931,931,561,261,428,423,35,198,127,71,67,547,865,1540,1609,288,602,808,58,1,1529,180,129,1026,298,144,3,218,1,32:07,2021,2022
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,39.391666666666666,6,10,0.6,1,4,0.25,0,0,0.0,1,3,4,2,1,2,1,1,3,0,13,-14,28.8,0,0,26.0,1,931,931,931,210,361,551,380,544,576,761,918,960,918,401,658,666,605,602,96,176,1308,1212,1250,545,1686,506,144,3,557,1,39:24,2021,2022
2021-22,1629029,Luka Dončić,Luka,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,39.63333333333333,10,28,0.357,3,13,0.231,5,7,0.714,1,8,9,6,4,1,0,2,3,6,28,-12,46.8,0,0,48.0,1,931,931,931,199,94,17,1101,179,13,838,161,131,635,401,97,146,133,75,300,543,1744,1212,125,104,1628,126,144,3,102,1,39:38,2021,2022
