close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1626167,Myles Turner,1610612754,IND,C,22.0,7,7,0.517,28,46,0.609,0.632,-0.023
202711,Bojan Bogdanović,1610612754,IND,F-G,29.0,7,7,0.425,24,34,0.706,0.631,0.075
203506,Victor Oladipo,1610612754,IND,G,26.0,7,7,0.386,17,32,0.531,0.598,-0.066
1627734,Domantas Sabonis,1610612754,IND,C-F,22.0,7,6,0.389,20,28,0.714,0.63,0.084
201152,Thaddeus Young,1610612754,IND,F,30.0,7,7,0.321,9,27,0.333,0.568,-0.235
202709,Cory Joseph,1610612754,IND,G,26.0,7,7,0.529,9,18,0.5,0.56,-0.06
202362,Lance Stephenson,1610612754,IND,G,27.0,7,6,0.366,14,15,0.933,0.667,0.267
201954,Darren Collison,1610612754,IND,G,30.0,7,6,0.275,6,14,0.429,0.6,-0.172
202344,Trevor Booker,1610612754,IND,F,30.0,7,6,0.367,6,11,0.545,0.573,-0.028
1626202,Joe Young,1610612754,IND,G,26.0,1,1,1.0,1,1,1.0,0.765,0.235
1628388,T.J. Leaf,1610612754,IND,F,21.0,1,1,0.2,1,1,1.0,0.765,0.235
