player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1628499,Antonius Cleveland,Antonius,1610612742,DAL,26.0,2,0,2,0.0,4.6,109.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.5,0.0,0.0,3.0,0.012,182,165,40,165,189,118,201,201,201,94,8,140,140,38,1,1,25,162,DAL
1626246,Boban Marjanović,Boban,1610612742,DAL,31.0,6,2,4,0.333,13.7,112.7,4.8,0.33,0.433,0.0,0.0,0.3,0.25,3.7,2.7,2.3,11.7,0.02,98,109,77,135,129,141,37,8,5,165,165,79,55,67,69,67,87,145,DAL
1626153,Delon Wright,Delon,1610612742,DAL,28.0,4,1,3,0.25,13.3,123.5,0.5,0.056,0.061,1.3,0.385,0.0,0.0,5.0,0.5,3.8,13.0,-0.024,132,131,55,146,134,196,188,189,198,22,19,140,140,91,24,105,101,194,DAL
1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,27.0,6,2,4,0.333,31.8,115.4,3.7,0.111,0.15,1.2,0.269,0.5,0.231,11.5,7.0,9.2,32.3,0.022,98,109,77,135,56,158,64,126,134,31,46,49,65,180,153,187,196,140,DAL
200826,J.J. Barea,J.J.,1610612742,DAL,36.0,1,1,0,1.0,5.2,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,12.0,-0.095,199,131,1,1,184,216,201,201,201,165,165,140,140,106,1,122,89,216,DAL
1629729,Josh Reaves,Josh,1610612742,DAL,23.0,2,0,2,0.0,4.6,109.5,1.0,0.286,0.286,0.0,0.0,0.5,1.0,1.5,0.0,0.0,3.0,0.012,182,165,40,165,189,118,157,11,40,165,165,49,1,38,1,1,25,162,DAL
1628382,Justin Jackson,Justin,1610612742,DAL,25.0,3,1,2,0.333,5.3,144.4,1.0,0.333,0.333,0.0,0.0,0.0,0.0,3.0,0.0,2.3,6.7,-0.044,163,131,40,135,183,214,157,1,23,165,165,140,140,57,1,67,63,205,DAL
204001,Kristaps Porziņģis,Kristaps,1610612742,DAL,24.0,3,1,2,0.333,31.5,117.6,7.7,0.228,0.324,0.0,0.0,1.0,0.6,10.7,7.3,8.7,32.7,0.001,163,131,40,135,59,174,13,28,31,165,165,16,10,165,158,186,199,173,DAL
1629029,Luka Dončić,Luka,1610612742,DAL,21.0,6,2,4,0.333,35.8,118.2,9.2,0.243,0.333,1.2,0.269,0.5,0.214,13.5,8.5,9.8,32.0,-0.005,98,109,77,135,30,178,6,23,23,31,46,49,69,200,181,194,191,180,DAL
1628467,Maxi Kleber,Maxi,1610612742,DAL,28.0,6,2,4,0.333,33.9,122.6,4.8,0.144,0.2,0.3,0.08,1.2,0.5,11.3,8.8,10.8,34.0,-0.049,98,109,77,135,43,195,37,87,93,122,155,14,13,177,190,204,205,206,DAL
203077,Michael Kidd-Gilchrist,Michael,1610612742,DAL,26.0,6,2,4,0.333,9.1,121.8,0.7,0.078,0.105,0.2,0.143,0.2,0.167,3.7,1.7,0.7,6.7,-0.011,98,109,77,135,155,194,179,164,171,153,125,122,82,67,48,38,63,187,DAL
203552,Seth Curry,Seth,1610612742,DAL,29.0,6,2,4,0.333,28.8,119.8,1.5,0.053,0.076,1.0,0.273,0.0,0.0,9.3,5.7,5.3,28.7,-0.018,98,109,77,135,73,185,138,194,194,39,44,140,140,148,131,128,170,190,DAL
203501,Tim Hardaway Jr.,Tim,1610612742,DAL,28.0,6,2,4,0.333,33.9,125.2,3.0,0.089,0.123,0.3,0.087,0.0,0.0,10.8,8.3,10.5,32.3,-0.077,98,109,77,135,42,198,81,152,160,122,148,140,140,169,177,202,196,212,DAL
203504,Trey Burke,Trey,1610612742,DAL,27.0,6,2,4,0.333,26.1,118.0,2.8,0.113,0.156,1.3,0.364,0.3,0.154,7.3,6.7,7.5,26.7,-0.002,98,109,77,135,83,176,86,123,129,20,21,79,89,125,150,173,160,178,DAL
