group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1631121,Bryce McGowens,Bryce,1610612766,CHA,21.0,7,3,4,0.429,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,294,288,164,304,354,412,355,399,222,324,272,280,298,355,379,308,1,254,218,1,403,310,367,CHA
Players,1630544,Tre Mann,Tre,1610612766,CHA,23.0,6,2,4,0.333,18.0,0.184,0.083,0.24,0.0,0.25,0.0,0.0,0.5,0.222,0.273,0.333,0.2,0.6,0.0,1.0,0.143,0.0,0.054,308,315,164,353,285,139,315,95,222,109,272,280,32,156,101,61,323,20,218,466,179,310,349,CHA
Players,1629684,Grant Williams,Grant,1610612766,CHA,25.0,27,17,10,0.63,71.0,0.13,0.167,0.132,0.316,0.185,0.173,0.19,0.385,0.133,0.19,0.2,0.067,0.154,0.429,0.0,0.364,0.171,0.183,102,44,303,108,135,255,188,275,73,184,147,145,66,284,206,140,216,193,61,1,425,175,154,CHA
Players,1628970,Miles Bridges,Miles,1610612766,CHA,26.0,25,11,14,0.44,91.0,0.209,0.242,0.229,0.263,0.315,0.218,0.212,0.154,0.291,0.265,0.054,0.208,0.286,0.1,0.182,0.103,0.224,0.238,119,138,381,299,91,107,101,108,96,69,109,120,204,94,111,296,335,102,197,314,136,124,97,CHA
Players,203995,Vasilije Micić,Vasilije,1610612766,CHA,30.0,8,3,5,0.375,21.0,0.24,0.15,0.237,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.455,0.5,0.333,0.333,0.333,0.0,0.0,0.107,278,288,196,341,264,80,220,100,222,222,272,280,298,355,379,26,444,68,76,393,1,310,286,CHA
Players,1641733,Nick Smith Jr.,Nick,1610612766,CHA,20.0,8,2,6,0.25,24.0,0.163,0.154,0.161,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,0.0,0.171,278,315,218,382,254,174,212,207,23,53,272,280,298,355,379,308,408,254,218,1,403,310,180,CHA
Players,202397,Ish Smith,Ish,1610612766,CHA,35.0,2,0,2,0.0,2.0,0.333,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,393,422,98,422,430,27,1,3,222,324,272,280,298,355,379,308,1,254,218,1,1,310,5,CHA
Players,1630197,Aleksej Pokusevski,Aleksej,1610612766,CHA,22.0,5,2,3,0.4,16.0,0.083,0.071,0.111,0.0,0.2,0.0,0.0,0.0,0.091,0.077,0.0,0.0,0.0,1.0,0.0,0.111,0.0,0.053,320,315,132,326,293,357,327,306,222,157,272,280,298,326,354,308,1,254,1,1,141,310,350,CHA
Players,1630550,JT Thor,JT,1610612766,CHA,21.0,4,2,2,0.5,4.0,0.2,0.25,0.125,0.0,0.0,0.5,0.667,0.0,0.333,0.2,0.0,0.0,0.333,0.0,0.0,0.0,0.5,0.273,341,315,98,200,402,118,90,284,222,324,12,2,298,63,186,308,1,68,218,1,1,10,72,CHA
Players,202722,Dāvis Bertāns,Dāvis,1610612766,CHA,31.0,9,2,7,0.222,14.0,0.122,0.077,0.133,0.333,0.333,0.25,0.25,0.0,0.167,0.125,0.25,0.0,0.5,0.0,0.0,0.308,0.167,0.135,265,315,243,401,309,281,321,267,62,53,92,98,298,222,300,109,1,25,218,1,392,176,236,CHA
