group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,1630197,Aleksej Pokusevski,Aleksej,1610612766,CHA,22.0,5,2,3,0.4,3.2,0.0,0.0,0.0,0.4,0.6,1.0,0.0,3.6,0.2,0.0,0.2,0.0,1.2,320,315,132,326,148,226,238,169,190,162,275,1,80,35,1,159,310,329
Players,1641735,Amari Bailey,Amari,1610612766,CHA,20.0,1,1,0,1.0,3.1,3.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,13.1,420,359,1,1,170,2,1,1,1,1,1,1,275,218,1,1,9,1
Players,1641706,Brandon Miller,Brandon,1610612766,CHA,21.0,27,12,15,0.444,3.4,0.3,0.0,0.1,0.4,1.1,1.0,0.3,4.1,0.0,0.0,0.4,0.2,1.7,102,121,399,285,125,66,238,147,176,337,275,200,30,218,1,350,187,275
Players,1631121,Bryce McGowens,Bryce,1610612766,CHA,21.0,7,3,4,0.429,1.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.9,0.0,0.0,0.3,0.0,0.0,294,288,164,304,403,226,238,169,329,1,152,1,398,218,1,243,310,410
Players,1628998,Cody Martin,Cody,1610612766,CHA,28.0,9,4,5,0.444,2.1,0.2,0.0,0.2,0.2,0.4,1.6,0.2,2.2,0.0,0.0,0.0,0.2,1.4,265,261,196,285,327,107,238,50,272,121,426,151,260,218,1,1,187,313
Players,202722,Dāvis Bertāns,Dāvis,1610612766,CHA,31.0,9,2,7,0.222,1.6,0.0,0.0,0.3,0.0,0.7,0.4,0.7,2.7,0.0,0.0,0.4,0.1,1.4,265,315,243,401,373,226,238,22,329,176,127,355,194,218,1,364,272,314
Players,1629684,Grant Williams,Grant,1610612766,CHA,25.0,27,17,10,0.63,2.6,0.3,0.3,0.0,0.3,0.8,0.8,0.4,2.7,0.1,0.0,0.6,0.3,2.7,102,44,303,108,247,95,68,169,242,230,227,226,194,92,1,422,166,152
Players,202397,Ish Smith,Ish,1610612766,CHA,35.0,2,0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,393,422,98,422,414,226,238,169,51,1,1,1,275,218,1,1,310,350
Players,1630550,JT Thor,JT,1610612766,CHA,21.0,4,2,2,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3,1.8,341,315,98,200,411,226,238,7,154,1,1,1,421,218,1,1,168,267
Players,1630163,LaMelo Ball,LaMelo,1610612766,CHA,22.0,12,7,5,0.583,3.7,0.4,0.4,0.0,1.2,1.3,1.1,0.4,3.5,0.0,0.0,0.8,0.1,3.4,247,200,196,138,69,49,40,169,40,366,314,256,89,218,1,446,286,91
