season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2016-17,203109,Jae Crowder,Jae,1610612738,BOS,Boston Celtics,41600305,2017-05-25T00:00:00,BOS vs. CLE,L,28.5,3.0,8.0,0.375,0.0,1.0,0.0,5.0,7.0,0.714,1.0,5.0,6.0,3.0,0.0,0.0,1.0,0.0,4.0,4.0,11.0,-17.0,25.7,0,0,22.0,1,873,1,873,614,690,624,1012,825,957,825,139,115,576,380,268,329,338,1008,745,150,542,92,200,565,1605,518,135,10,574,1,28:30,2016,2017
2016-17,101161,Amir Johnson,Amir,1610612738,BOS,Boston Celtics,41600305,2017-05-25T00:00:00,BOS vs. CLE,L,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-10.0,4.6,0,0,4.0,1,873,1,873,1481,1410,1604,1410,825,1219,825,665,512,669,169,1062,748,1151,1008,745,514,542,1361,752,1442,1409,1422,135,10,1427,1,6:24,2016,2017
2016-17,202340,Avery Bradley,Avery,1610612738,BOS,Boston Celtics,41600305,2017-05-25T00:00:00,BOS vs. CLE,L,31.9,10.0,20.0,0.5,2.0,5.0,0.4,1.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,23.0,-32.0,27.3,0,0,30.0,1,873,1,873,476,80,90,539,218,269,456,665,833,1,380,571,585,742,250,745,514,156,946,752,164,1728,465,135,10,346,1,31:52,2016,2017
2016-17,1626175,Jordan Mickey,Jordan,1610612738,BOS,Boston Celtics,41600305,2017-05-25T00:00:00,BOS vs. CLE,L,8.2,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,5.0,0,0,4.0,1,873,1,873,1415,1160,1342,539,825,1219,825,869,920,869,832,1413,1492,1151,1008,745,150,542,588,1177,1302,515,1398,135,10,1427,1,8:11,2016,2017
2016-17,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,41600305,2017-05-25T00:00:00,BOS vs. CLE,L,25.4,2.0,7.0,0.286,2.0,5.0,0.4,0.0,0.0,0.0,1.0,4.0,5.0,2.0,5.0,1.0,0.0,1.0,3.0,3.0,6.0,-24.0,13.0,0,0,17.0,1,873,1,873,735,888,714,1222,218,269,456,869,920,869,380,405,433,498,30,290,514,156,285,302,907,1687,987,135,10,778,1,25:25,2016,2017
2016-17,1626179,Terry Rozier,Terry,1610612738,BOS,Boston Celtics,41600305,2017-05-25T00:00:00,BOS vs. CLE,L,34.4,4.0,13.0,0.308,0.0,5.0,0.0,2.0,3.0,0.667,1.0,3.0,4.0,7.0,1.0,2.0,0.0,1.0,3.0,3.0,10.0,-15.0,30.3,0,0,25.0,1,873,1,873,360,524,289,1196,825,269,825,408,421,593,380,571,585,83,520,103,514,156,285,302,627,1569,391,135,10,490,1,34:23,2016,2017
2016-17,201973,Jonas Jerebko,Jonas,1610612738,BOS,Boston Celtics,41600305,2017-05-25T00:00:00,BOS vs. CLE,L,8.3,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,-9.0,6.4,0,0,8.0,1,873,1,873,1412,1160,1342,539,439,730,240,869,920,869,832,809,966,1151,250,290,514,542,588,1177,1220,1371,1313,135,10,1201,1,8:20,2016,2017
2016-17,101123,Gerald Green,Gerald,1610612738,BOS,Boston Celtics,41600305,2017-05-25T00:00:00,BOS vs. CLE,L,21.3,4.0,8.0,0.5,3.0,6.0,0.5,3.0,3.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,14.0,-2.0,24.4,0,0,25.0,1,873,1,873,905,524,624,539,110,185,240,295,421,1,832,809,966,1151,520,103,150,542,285,488,409,967,548,135,10,490,1,21:15,2016,2017
2016-17,203092,Tyler Zeller,Tyler,1610612738,BOS,Boston Celtics,41600305,2017-05-25T00:00:00,BOS vs. CLE,L,12.0,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,12.6,0,0,11.0,1,873,1,873,1273,888,1192,218,825,1219,825,869,920,869,380,809,748,498,520,745,150,156,946,752,1119,653,999,135,10,1041,1,12:00,2016,2017
2016-17,203482,Kelly Olynyk,Kelly,1610612738,BOS,Boston Celtics,41600305,2017-05-25T00:00:00,BOS vs. CLE,L,18.5,2.0,8.0,0.25,1.0,2.0,0.5,2.0,2.0,1.0,3.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,-21.0,18.8,0,0,18.0,1,873,1,873,1007,888,624,1265,439,730,240,408,512,1,83,1062,585,498,250,290,150,156,946,488,837,1657,741,135,10,736,1,18:32,2016,2017
2016-17,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,41600305,2017-05-25T00:00:00,BOS vs. CLE,L,26.9,4.0,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,8.0,-30.0,10.1,0,0,12.0,1,873,1,873,671,524,624,539,825,1219,825,869,920,869,169,1062,748,742,126,745,514,542,285,1177,756,1723,1133,135,10,990,1,26:53,2016,2017
2016-17,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,41600305,2017-05-25T00:00:00,BOS vs. CLE,L,8.5,2.0,3.0,0.667,0.0,0.0,0.0,3.0,5.0,0.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,-13.0,7.5,0,0,8.0,1,873,1,873,1403,888,1192,218,825,1219,825,295,210,648,832,1413,1492,742,520,745,514,542,1361,302,837,1514,1267,135,10,1201,1,8:33,2016,2017
2016-17,203923,James Young,James,1610612738,BOS,Boston Celtics,41600305,2017-05-25T00:00:00,BOS vs. CLE,L,9.7,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,11.1,0,0,12.0,1,873,1,873,1360,888,1051,539,218,380,240,869,920,869,832,571,748,742,1008,745,514,542,1361,752,907,653,1087,135,10,990,1,9:42,2016,2017
2016-17,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,41600304,2017-05-23T00:00:00,BOS @ CLE,L,20.0,3.0,5.0,0.6,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,-4.0,8.0,0,0,10.0,1,873,1,873,962,690,919,367,439,957,1,408,512,1,832,1413,1492,1151,520,745,514,542,946,752,692,1101,1239,135,10,1090,1,20:00,2016,2017
2016-17,203092,Tyler Zeller,Tyler,1610612738,BOS,Boston Celtics,41600304,2017-05-23T00:00:00,BOS @ CLE,L,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0,0,0.0,1,873,1,873,1671,1410,1604,1410,825,1219,825,869,920,869,832,1413,1492,1151,1008,745,514,542,1361,1177,1470,1175,1646,135,10,1648,1,2:12,2016,2017
2016-17,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,41600304,2017-05-23T00:00:00,BOS @ CLE,L,39.6,1.0,9.0,0.111,1.0,5.0,0.2,5.0,5.0,1.0,1.0,0.0,1.0,6.0,3.0,2.0,0.0,0.0,1.0,2.0,8.0,-1.0,21.2,0,0,20.0,1,873,1,873,131,1160,547,1403,439,269,757,139,210,1,380,1413,1231,127,126,103,514,542,946,488,756,888,655,135,10,647,1,39:38,2016,2017
2016-17,1626179,Terry Rozier,Terry,1610612738,BOS,Boston Celtics,41600304,2017-05-23T00:00:00,BOS @ CLE,L,15.5,2.0,5.0,0.4,1.0,3.0,0.333,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,-6.0,14.9,0,0,13.0,1,873,1,873,1134,888,919,918,439,531,527,869,920,869,169,1413,966,338,1008,290,514,542,1361,488,1018,1219,905,135,10,938,1,15:29,2016,2017
2016-17,203109,Jae Crowder,Jae,1610612738,BOS,Boston Celtics,41600304,2017-05-23T00:00:00,BOS @ CLE,L,40.2,6.0,12.0,0.5,4.0,7.0,0.571,2.0,2.0,1.0,1.0,7.0,8.0,4.0,2.0,0.0,0.0,1.0,3.0,1.0,18.0,-16.0,31.6,0,0,34.0,1,873,1,873,110,302,350,539,49,126,221,408,512,1,380,132,181,231,250,745,514,156,285,752,268,1592,363,135,10,267,1,40:10,2016,2017
2016-17,201973,Jonas Jerebko,Jonas,1610612738,BOS,Boston Celtics,41600304,2017-05-23T00:00:00,BOS @ CLE,L,20.9,2.0,4.0,0.5,1.0,3.0,0.333,4.0,4.0,1.0,1.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,9.0,-9.0,18.0,0,0,17.0,1,873,1,873,921,888,1051,539,439,531,527,200,267,1,380,405,433,1151,1008,290,514,542,946,200,692,1371,780,135,10,778,1,20:51,2016,2017
2016-17,202340,Avery Bradley,Avery,1610612738,BOS,Boston Celtics,41600304,2017-05-23T00:00:00,BOS @ CLE,L,38.9,7.0,19.0,0.368,1.0,7.0,0.143,4.0,4.0,1.0,0.0,5.0,5.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,19.0,-13.0,30.5,0,0,30.0,1,873,1,873,165,220,112,1039,439,126,808,200,267,1,832,268,433,338,250,290,514,542,92,302,244,1514,388,135,10,346,1,38:51,2016,2017
2016-17,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,41600304,2017-05-23T00:00:00,BOS @ CLE,L,36.9,7.0,11.0,0.636,1.0,3.0,0.333,1.0,2.0,0.5,0.0,3.0,3.0,7.0,2.0,1.0,0.0,2.0,2.0,1.0,16.0,-9.0,31.1,0,0,29.0,1,873,1,873,243,220,412,328,439,531,527,665,512,669,832,571,748,83,250,290,514,37,588,752,326,1371,374,135,10,373,1,36:56,2016,2017
2016-17,203482,Kelly Olynyk,Kelly,1610612738,BOS,Boston Celtics,41600304,2017-05-23T00:00:00,BOS @ CLE,L,25.9,7.0,14.0,0.5,0.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,15.0,-2.0,32.5,0,0,29.0,1,873,1,873,707,220,241,539,825,730,825,665,833,1,169,571,433,338,250,290,53,156,285,488,371,967,344,135,10,373,1,25:53,2016,2017
2016-17,202340,Avery Bradley,Avery,1610612738,BOS,Boston Celtics,41600303,2017-05-21T00:00:00,BOS @ CLE,W,42.0,8.0,23.0,0.348,3.0,8.0,0.375,1.0,2.0,0.5,1.0,2.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,20.0,4.0,35.6,0,0,34.0,1,1,866,1,49,156,44,1076,110,81,509,665,512,669,380,809,748,231,1008,103,514,542,946,752,219,515,285,135,10,267,1,42:01,2016,2017
2016-17,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,41600303,2017-05-21T00:00:00,BOS @ CLE,W,41.5,8.0,14.0,0.571,7.0,10.0,0.7,4.0,6.0,0.667,2.0,3.0,5.0,7.0,2.0,2.0,1.0,0.0,1.0,2.0,27.0,8.0,50.5,0,0,52.0,1,1,866,1,67,156,241,430,1,33,131,200,154,593,169,571,433,83,250,103,150,542,946,488,112,346,83,135,10,66,1,41:28,2016,2017
2016-17,101123,Gerald Green,Gerald,1610612738,BOS,Boston Celtics,41600303,2017-05-21T00:00:00,BOS @ CLE,W,7.4,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,7.9,0,0,9.0,1,1,866,1,1446,888,1051,539,439,730,240,869,920,869,832,809,966,742,520,745,514,542,946,1177,1018,796,1248,135,10,1144,1,7:24,2016,2017
2016-17,203109,Jae Crowder,Jae,1610612738,BOS,Boston Celtics,41600303,2017-05-21T00:00:00,BOS @ CLE,W,39.8,6.0,14.0,0.429,2.0,8.0,0.25,0.0,0.0,0.0,2.0,9.0,11.0,4.0,1.0,3.0,0.0,1.0,4.0,0.0,14.0,6.0,41.2,1,0,37.0,1,1,866,1,125,302,241,853,218,81,683,869,920,869,169,56,61,231,520,43,514,156,92,1177,409,421,186,1,10,209,1,39:47,2016,2017
