TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,41,21,20,0.512,160.035,28.1,62.3,0.451,8.3,24.5,0.339,25.9,31.7,0.816,8.8,24.7,33.5,17.8,9.7,4.9,3.8,3.6,18.0,22.3,90.4,6.5,7,8,17,15,6,9,12,10,18,21,11,5,7,5,13,9,9,3,17,16,16,13,8,7,6,9
1610612738,Boston Celtics,35,24,11,0.686,138.85833333333332,30.6,63.8,0.48,13.0,34.2,0.379,20.5,27.0,0.76,8.6,21.8,30.3,17.6,8.3,4.4,5.2,1.8,17.9,21.5,94.6,15.3,21,4,2,1,16,2,6,3,1,1,6,21,19,22,17,21,22,4,7,24,4,2,7,9,3,3
1610612751,Brooklyn Nets,38,17,21,0.447,145.36333333333334,24.3,58.0,0.419,9.7,27.5,0.351,17.1,21.3,0.802,8.7,23.3,31.9,14.9,13.1,3.5,3.0,5.0,26.5,16.1,75.3,-12.1,12,19,22,23,13,26,27,21,6,9,9,25,26,11,15,13,13,14,30,29,25,22,30,26,28,28
1610612766,Charlotte Hornets,38,14,24,0.368,152.13333333333333,24.6,62.5,0.394,8.8,28.6,0.306,22.2,27.9,0.797,13.0,25.8,38.8,14.0,13.0,4.3,4.5,5.7,24.6,20.4,80.2,-8.8,12,25,27,27,9,24,11,27,11,5,20,12,14,13,1,3,1,20,29,26,9,28,29,15,21,22
1610612741,Chicago Bulls,34,17,17,0.5,118.20333333333333,28.0,61.2,0.458,10.1,26.5,0.379,20.1,25.6,0.786,8.8,25.3,34.1,18.0,11.0,5.8,4.3,3.7,11.0,17.4,86.2,6.4,23,19,9,16,28,12,16,7,5,13,4,22,23,14,11,5,8,2,24,11,12,15,1,25,12,10
1610612739,Cleveland Cavaliers,38,26,12,0.684,135.1,28.5,64.5,0.442,10.7,29.3,0.364,28.0,36.8,0.761,11.7,25.3,37.0,14.9,9.1,4.8,4.3,5.1,20.0,26.6,95.7,17.6,12,1,3,2,19,8,3,13,4,3,8,2,1,21,5,4,3,13,15,17,13,25,13,2,2,1
1610612742,Dallas Mavericks,40,20,20,0.5,141.96333333333334,27.6,64.2,0.431,8.9,30.9,0.287,25.4,31.4,0.806,9.6,20.8,30.4,17.0,10.1,6.1,5.6,4.1,20.8,21.3,89.5,5.1,9,12,17,16,14,14,4,19,10,2,26,8,9,8,8,26,20,6,20,8,2,18,19,10,8,12
1610612743,Denver Nuggets,37,21,16,0.568,146.325,32.5,61.0,0.532,8.6,19.4,0.443,22.1,29.8,0.744,9.3,21.7,31.0,22.6,8.9,7.4,3.7,3.4,16.2,20.9,95.7,12.5,16,8,6,9,11,1,18,1,14,30,1,14,13,24,9,22,17,1,12,2,19,12,4,13,1,5
1610612765,Detroit Pistons,44,21,23,0.477,150.26,26.6,58.2,0.457,8.4,22.8,0.368,21.3,30.7,0.695,8.6,22.5,31.1,14.9,12.7,4.3,5.0,5.0,21.1,19.9,82.9,-11.0,3,8,25,18,10,16,26,8,16,23,7,16,11,29,16,17,15,15,27,25,6,23,20,18,15,24
1610612744,Golden State Warriors,45,25,20,0.556,145.39333333333335,25.3,64.1,0.394,8.7,28.2,0.307,28.2,34.4,0.82,12.9,25.3,38.1,14.4,9.9,5.0,3.7,6.4,20.1,22.0,87.4,5.0,2,3,17,10,12,19,5,28,13,8,19,1,3,3,3,6,2,17,18,15,18,29,14,8,10,13
1610612745,Houston Rockets,44,26,18,0.591,156.64,23.9,62.7,0.381,7.1,26.0,0.274,26.4,34.7,0.762,10.1,20.9,31.0,12.4,9.7,4.1,4.4,5.1,20.7,26.7,81.4,2.8,3,1,12,6,8,27,10,30,23,15,27,3,2,20,7,25,16,25,16,27,10,24,18,1,16,17
1610612754,Indiana Pacers,38,24,14,0.632,168.675,28.8,60.2,0.479,9.4,24.8,0.379,24.1,29.9,0.807,6.0,24.8,30.7,15.8,7.9,6.4,3.8,2.3,20.3,22.6,91.1,15.4,12,4,5,4,4,6,22,4,7,20,4,10,12,7,28,8,18,11,5,6,14,5,15,4,4,2
1610612746,LA Clippers,37,19,18,0.514,138.62,23.4,53.8,0.435,6.2,20.8,0.3,23.9,32.2,0.742,8.8,22.6,31.4,13.0,12.7,4.4,5.7,3.6,21.6,21.0,76.9,-2.3,16,14,12,13,17,29,30,17,26,27,21,11,6,25,12,16,14,23,28,23,1,14,23,12,27,18
1610612747,Los Angeles Lakers,39,23,16,0.59,118.88166666666666,29.4,60.3,0.487,10.9,28.5,0.383,20.9,27.3,0.767,6.4,20.6,27.0,17.6,8.8,5.1,5.1,2.1,17.0,20.0,90.5,9.1,11,7,6,7,27,5,19,2,3,6,3,20,17,18,26,27,29,5,11,14,5,4,5,17,5,6
1610612763,Memphis Grizzlies,37,19,18,0.514,131.885,28.1,63.3,0.444,6.6,22.1,0.296,21.0,27.6,0.762,8.7,19.9,28.7,14.5,9.0,8.2,4.6,3.8,19.1,17.5,83.8,6.6,16,14,12,13,22,10,9,12,25,24,24,18,16,19,14,29,26,16,14,1,7,16,10,23,14,8
1610612748,Miami Heat,42,14,28,0.333,195.38333333333333,24.7,61.9,0.399,7.4,28.7,0.256,12.0,17.1,0.699,7.7,20.3,28.0,13.3,8.5,6.8,2.4,4.6,15.7,13.8,68.7,-11.2,5,25,30,28,1,22,14,26,21,4,29,30,30,28,23,28,27,22,10,3,29,20,3,30,30,25
1610612749,Milwaukee Bucks,41,24,17,0.585,158.92833333333334,25.1,61.2,0.411,8.2,25.1,0.324,22.2,27.6,0.803,6.3,30.4,36.7,14.0,10.4,5.9,4.3,3.9,17.2,20.4,80.6,8.2,7,4,9,8,7,20,17,23,19,17,16,13,15,10,27,1,4,19,23,9,11,17,6,14,20,7
1610612750,Minnesota Timberwolves,46,20,26,0.435,176.58333333333334,24.7,59.5,0.414,8.4,28.3,0.295,19.8,26.3,0.752,10.2,25.9,36.1,12.4,10.4,4.5,2.4,2.9,21.2,18.3,77.5,-11.0,1,12,29,24,3,23,25,22,17,7,25,23,22,23,6,2,5,24,22,21,28,8,21,21,25,23
1610612740,New Orleans Pelicans,34,14,20,0.412,129.73666666666668,28.0,61.9,0.453,6.7,20.0,0.333,18.6,26.4,0.705,8.9,24.1,33.0,16.4,8.3,5.8,3.6,1.7,20.0,19.1,81.3,3.3,23,25,17,26,23,11,15,9,24,28,14,24,21,27,10,11,10,8,8,10,21,1,12,19,17,14
1610612752,New York Knicks,31,19,12,0.613,160.08666666666667,29.9,63.4,0.472,5.8,21.6,0.271,15.3,18.7,0.819,7.9,21.6,29.5,13.9,7.0,6.3,4.5,2.7,18.9,15.7,81.0,2.9,28,14,3,5,5,4,8,6,30,25,28,27,29,4,22,23,24,21,4,7,8,7,9,27,19,16
1610612760,Oklahoma City Thunder,24,16,8,0.667,66.4,26.6,59.6,0.445,11.4,27.1,0.42,25.5,33.1,0.77,8.1,22.2,30.4,16.8,6.5,6.5,5.4,4.9,20.6,23.3,90.0,14.1,30,22,1,3,30,17,23,11,2,10,2,7,5,16,19,20,21,7,1,4,3,21,17,3,7,4
1610612753,Orlando Magic,35,18,17,0.514,119.65833333333333,23.5,57.5,0.408,6.0,25.9,0.233,25.3,31.6,0.8,5.7,25.0,30.7,11.1,6.9,5.7,3.6,2.1,20.5,22.6,78.2,5.7,21,18,9,12,26,28,29,24,29,16,30,9,8,12,29,7,19,29,3,12,20,3,16,5,24,11
1610612755,Philadelphia 76ers,36,15,21,0.417,133.345,22.9,60.2,0.381,8.9,26.2,0.34,26.2,34.0,0.77,7.6,19.2,26.7,11.1,8.9,5.7,2.2,5.1,21.6,22.4,81.0,-11.6,20,23,22,25,21,30,21,29,9,14,10,4,4,17,24,30,30,30,13,13,30,27,24,6,18,27
1610612756,Phoenix Suns,40,21,19,0.525,140.64166666666668,24.8,57.8,0.429,8.7,26.6,0.327,25.9,30.7,0.842,7.9,21.5,29.4,16.1,8.4,4.6,3.8,3.3,21.8,21.2,84.2,-5.9,9,8,16,11,15,21,28,20,12,12,15,6,10,1,21,24,25,9,9,20,15,10,25,11,13,20
1610612757,Portland Trail Blazers,33,15,18,0.455,122.46666666666667,28.8,65.3,0.441,7.9,25.0,0.318,21.8,27.0,0.804,11.8,23.2,35.0,12.3,10.0,4.7,3.8,6.5,22.3,20.3,87.3,-7.3,25,23,12,20,25,7,1,14,20,19,17,15,18,9,4,14,7,26,19,18,17,30,26,16,11,21
1610612758,Sacramento Kings,42,19,23,0.452,179.33166666666668,30.5,64.6,0.472,6.2,20.9,0.298,21.3,25.3,0.841,8.2,24.5,32.7,11.8,6.6,4.4,3.0,3.4,19.9,18.5,88.5,3.2,5,14,25,21,2,3,2,5,27,26,23,17,24,2,18,10,11,27,2,22,24,11,11,20,9,15
1610612759,San Antonio Spurs,37,17,20,0.459,138.385,26.8,61.9,0.433,9.1,27.1,0.337,16.6,20.6,0.81,8.1,23.9,32.0,15.6,11.7,6.5,2.9,2.9,14.8,15.1,79.3,-2.3,16,19,17,19,18,15,13,18,8,11,13,26,28,6,20,12,12,12,25,5,26,9,2,29,23,19
1610612761,Toronto Raptors,32,10,22,0.313,127.44833333333334,26.3,59.6,0.441,6.2,19.8,0.314,14.7,21.7,0.675,7.1,22.9,29.9,14.1,10.2,2.8,2.8,5.1,22.6,15.5,73.4,-17.5,27,29,24,29,24,18,24,15,28,29,18,29,25,30,25,15,23,18,21,30,27,26,27,28,29,29
1610612762,Utah Jazz,33,8,25,0.242,133.89333333333335,24.5,60.2,0.406,7.3,24.2,0.3,21.0,26.9,0.78,12.9,22.3,35.2,11.8,12.1,3.5,3.2,4.3,21.5,17.5,77.2,-21.8,25,30,28,30,20,25,20,25,22,22,21,19,20,15,2,19,6,28,26,28,23,19,22,22,26,30
1610612764,Washington Wizards,29,13,16,0.448,84.895,28.0,63.6,0.44,8.5,25.0,0.339,15.3,20.8,0.735,5.1,22.5,27.6,16.1,8.1,4.7,3.4,2.5,23.7,17.4,79.7,-11.4,29,28,6,22,29,13,7,16,15,18,12,28,27,26,30,18,28,10,6,19,22,6,28,24,22,26
