player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
202692,Alec Burks,Alec,1610612762,UTA,26.0,9,4,5,0.444,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,75,147,95,7,8,1,10,2,14,5,5,99,10,56,26,3,1,43
203957,Danté Exum,Danté,1610612762,UTA,22.0,10,5,5,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,43,147,67,23,8,1,10,2,14,5,5,99,10,56,26,3,1,43
204065,David Stockton,David,1610612762,UTA,27.0,2,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,137,10,67,58,8,1,10,2,14,5,5,99,10,56,26,3,1,43
202324,Derrick Favors,Derrick,1610612762,UTA,26.0,11,5,6,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,41,43,166,87,58,8,1,10,2,14,5,5,74,10,30,26,3,1,43
1628378,Donovan Mitchell,Donovan,1610612762,UTA,21.0,11,5,6,0.455,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.3,0.2,0.0,0.0,0.0,41,43,166,87,23,8,1,10,2,4,5,5,26,10,2,5,3,1,43
202327,Ekpe Udoh,Ekpe,1610612762,UTA,31.0,6,2,4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,111,58,129,58,8,1,10,2,14,5,5,99,10,56,26,3,1,43
203109,Jae Crowder,Jae,1610612762,UTA,27.0,11,5,6,0.455,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,41,43,166,87,58,1,1,10,2,14,5,5,44,10,30,26,3,1,43
204060,Joe Ingles,Joe,1610612762,UTA,30.0,11,5,6,0.455,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,41,43,166,87,58,8,1,10,2,4,5,5,74,10,56,26,3,1,43
201973,Jonas Jerebko,Jonas,1610612762,UTA,31.0,10,4,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,75,166,114,58,8,1,10,2,14,5,5,99,10,56,26,3,1,43
203526,Raul Neto,Raul,1610612762,UTA,26.0,8,3,5,0.375,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,91,147,127,23,8,1,10,2,14,5,5,99,10,56,26,3,1,43
201937,Ricky Rubio,Ricky,1610612762,UTA,27.0,6,4,2,0.667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,75,24,28,7,8,1,10,2,14,5,5,99,10,56,26,3,1,43
1626220,Royce O'Neale,Royce,1610612762,UTA,25.0,11,5,6,0.455,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,43,166,87,23,8,1,10,2,14,5,5,99,10,56,26,3,1,43
203497,Rudy Gobert,Rudy,1610612762,UTA,26.0,11,5,6,0.455,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.1,41,43,166,87,23,8,1,4,2,14,3,5,10,3,30,26,3,1,23
1628396,Tony Bradley,Tony,1610612762,UTA,20.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,186,10,186,58,8,1,10,2,14,5,5,99,10,56,26,3,1,43
