close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
201933,Blake Griffin,1610612746,LAC,F,28.0,61,61,0.562,2.56,7.18,0.356,0.376,-0.02
101108,Chris Paul,1610612746,LAC,G,32.0,61,61,0.589,2.25,5.98,0.375,0.373,0.003
201599,DeAndre Jordan,1610612746,LAC,C,28.0,81,79,0.382,2.11,5.35,0.395,0.373,0.022
201601,Luc Mbah a Moute,1610612746,LAC,F,30.0,80,78,0.53,1.61,4.66,0.346,0.373,-0.028
200755,JJ Redick,1610612746,LAC,G,33.0,78,77,0.56,1.69,4.58,0.37,0.371,-0.001
203085,Austin Rivers,1610612746,LAC,G,24.0,74,71,0.511,1.59,4.27,0.373,0.371,0.002
101109,Raymond Felton,1610612746,LAC,G,33.0,80,78,0.588,1.35,4.26,0.317,0.368,-0.052
2037,Jamal Crawford,1610612746,LAC,G,37.0,82,81,0.6,1.35,3.65,0.371,0.357,0.014
1718,Paul Pierce,1610612746,LAC,F,39.0,25,22,0.532,0.72,2.64,0.273,0.376,-0.104
201578,Marreese Speights,1610612746,LAC,F-C,29.0,82,76,0.324,0.76,2.51,0.301,0.356,-0.055
101187,Alan Anderson,1610612746,LAC,F-G,34.0,29,26,0.625,0.83,2.24,0.369,0.352,0.017
202325,Wesley Johnson,1610612746,LAC,F,29.0,65,57,0.425,0.85,2.17,0.39,0.358,0.032
101138,Brandon Bass,1610612746,LAC,F,32.0,48,39,0.471,0.73,2.06,0.354,0.352,0.002
1627754,Diamond Stone,1610612746,LAC,C,20.0,5,4,0.571,0.8,1.6,0.5,0.295,0.205
1627744,Brice Johnson,1610612746,LAC,F,23.0,3,2,0.25,0.33,0.67,0.5,0.348,0.152
