team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612738,Boston Celtics,19,11,8,0.579,922.0,27.0,61.8,0.437,7.8,22.7,0.343,13.4,17.5,0.767,6.6,24.4,30.9,15.7,8.6,5.1,3.0,4.1,15.1,15.9,75.2,0.5,3,3,15,3,3,15,12,12,7,4,11,6,6,9,10,9,9,10,2,12,12,11,6,5,14,5,BOSTON CELTICS
1610612739,Cleveland Cavaliers,22,12,10,0.545,1066.0,27.4,60.8,0.45,7.5,22.5,0.331,12.9,17.2,0.752,7.3,23.5,30.7,14.3,9.4,4.4,3.3,3.2,14.5,16.2,75.1,-1.3,1,2,16,5,1,14,14,10,9,5,15,7,8,11,3,14,11,12,4,14,9,5,4,3,15,8,CLEVELAND CAVALIERS
1610612744,Golden State Warriors,21,16,5,0.762,1013.0,30.8,64.2,0.48,8.4,23.4,0.357,12.5,15.2,0.822,6.8,26.8,33.6,19.4,9.6,5.9,4.3,2.7,14.7,14.5,82.4,7.5,2,1,10,1,2,3,5,3,2,3,10,9,12,3,8,4,5,2,6,8,4,2,5,13,2,1,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,17,11,6,0.647,816.0,27.9,64.0,0.436,10.1,29.8,0.337,12.9,16.7,0.772,6.6,25.7,32.3,14.1,9.0,6.1,4.1,3.3,14.3,14.6,78.7,1.4,4,3,12,2,4,11,6,14,1,1,13,8,10,7,9,7,8,15,3,5,5,6,2,11,7,4,HOUSTON ROCKETS
1610612754,Indiana Pacers,7,3,4,0.429,336.0,28.9,60.1,0.481,7.3,20.4,0.358,10.3,14.5,0.711,6.1,23.9,30.0,15.9,9.9,6.1,2.0,2.7,16.4,15.2,75.4,4.3,9,9,1,8,10,5,15,2,12,11,9,15,14,13,14,11,12,9,8,4,16,1,12,8,12,2,INDIANA PACERS
1610612748,Miami Heat,5,1,4,0.2,240.0,27.5,62.1,0.442,8.1,20.7,0.391,14.6,21.5,0.678,7.2,23.6,30.8,17.9,12.0,6.6,4.8,3.2,21.9,18.0,77.6,-8.1,13,13,1,13,13,13,10,11,3,10,2,3,1,16,4,13,10,4,16,2,2,4,16,2,8,16,MIAMI HEAT
1610612749,Milwaukee Bucks,7,3,4,0.429,341.0,28.9,57.9,0.5,7.1,19.0,0.372,10.3,14.7,0.705,4.1,24.4,28.5,16.3,9.7,4.9,5.0,3.1,16.9,14.4,75.3,-0.4,9,9,1,8,9,6,16,1,13,14,4,14,13,14,16,8,15,7,7,13,1,3,14,14,13,6,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,5,1,4,0.2,240.0,28.5,62.0,0.46,6.8,16.4,0.413,12.5,17.1,0.728,6.5,27.5,33.9,16.8,9.5,3.8,2.4,4.7,13.7,13.2,76.2,-6.6,13,13,1,13,13,9,11,7,14,16,1,10,9,12,11,2,3,6,5,16,14,15,1,16,10,13,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,9,5,4,0.556,432.0,32.2,67.3,0.478,7.4,20.3,0.366,10.8,13.8,0.782,5.9,28.3,34.2,20.2,10.8,6.1,3.8,3.7,14.5,14.3,82.5,-0.6,8,5,1,4,8,1,2,4,10,12,6,13,15,5,15,1,2,1,12,6,7,8,3,15,1,7,NEW ORLEANS PELICANS
1610612760,Oklahoma City Thunder,6,2,4,0.333,288.0,27.9,64.9,0.43,7.9,21.6,0.364,12.3,15.9,0.772,7.0,26.0,33.0,12.3,10.5,6.6,3.1,4.1,16.3,15.5,75.9,-3.3,11,11,1,11,11,12,4,15,6,8,7,11,11,8,6,6,6,16,11,1,10,10,11,7,11,11,OKLAHOMA CITY THUNDER
1610612755,Philadelphia 76ers,10,5,5,0.5,485.0,28.7,65.7,0.437,7.3,21.7,0.338,16.0,21.0,0.76,9.9,26.8,36.7,19.2,10.8,5.8,3.0,4.4,16.9,18.9,80.8,2.9,6,5,10,6,6,8,3,13,11,7,12,1,2,10,1,3,1,3,13,9,11,13,15,1,3,3,PHILADELPHIA 76ERS
1610612757,Portland Trail Blazers,4,0,4,0.0,192.0,30.9,68.3,0.453,8.1,24.2,0.333,9.2,11.8,0.778,8.4,24.2,32.6,14.3,10.9,6.2,2.8,4.9,15.4,14.6,79.1,-6.8,16,16,1,16,16,2,1,9,4,2,14,16,16,6,2,10,7,13,14,3,13,16,8,12,6,15,PORTLAND TRAIL BLAZERS
1610612759,San Antonio Spurs,5,1,4,0.2,240.0,26.0,62.9,0.413,6.3,21.2,0.298,14.4,17.3,0.835,6.3,21.9,28.2,14.3,8.3,5.7,2.3,3.8,15.3,14.9,72.6,-6.6,13,13,1,13,13,16,8,16,15,9,16,4,7,2,13,16,16,13,1,10,15,9,7,10,16,13,SAN ANTONIO SPURS
1610612761,Toronto Raptors,10,4,6,0.4,485.0,28.9,61.1,0.473,7.7,19.8,0.39,14.2,17.7,0.799,7.0,22.8,29.8,16.2,10.4,4.2,4.5,3.6,16.8,15.1,79.6,-3.3,6,8,12,10,6,7,13,5,8,13,3,5,3,4,7,15,14,8,10,15,3,7,13,9,5,12,TORONTO RAPTORS
1610612762,Utah Jazz,11,5,6,0.455,528.0,28.3,62.2,0.455,8.0,22.4,0.359,12.1,17.7,0.687,7.0,26.7,33.8,15.2,11.7,5.7,3.8,4.2,15.4,15.7,76.8,-1.6,5,5,12,7,5,10,9,8,5,6,8,12,4,15,5,5,4,11,15,11,7,12,9,6,9,10,UTAH JAZZ
1610612764,Washington Wizards,6,2,4,0.333,288.0,29.8,63.9,0.466,6.0,16.4,0.366,14.9,17.5,0.85,6.4,23.6,30.0,17.5,10.1,5.9,3.9,4.6,15.8,16.0,80.4,-1.5,11,11,1,11,11,4,7,6,16,15,5,2,5,1,12,12,12,5,9,7,6,14,10,4,4,9,WASHINGTON WIZARDS
