group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,202738,Isaiah Thomas,Isaiah,1610612766,CHA,33.0,3,1,2,0.333,5.0,0.111,0.0,0.182,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383,375,100,378,399,310,364,176,252,183,305,316,290,380,406,66,1,247,199,1,1,344,382,CHA
Players,1630550,JT Thor,JT,1610612766,CHA,19.0,3,1,2,0.333,5.0,0.111,0.5,0.333,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.2,383,375,100,378,404,310,3,41,252,333,305,182,290,380,406,307,1,247,199,1,261,109,142,CHA
Players,1629023,P.J. Washington,P.J.,1610612766,CHA,23.0,22,11,11,0.5,102.0,0.16,0.225,0.179,0.207,0.172,0.059,0.066,0.368,0.158,0.211,0.186,0.176,0.308,0.375,0.182,0.273,0.07,0.188,152,136,349,206,71,212,123,187,146,210,276,292,74,253,184,163,342,103,77,352,376,313,159,CHA
Players,203486,Mason Plumlee,Mason,1610612766,CHA,32.0,24,12,12,0.5,61.0,0.09,0.209,0.098,0.0,0.0,0.0,0.069,0.4,0.214,0.234,0.042,0.111,0.333,0.2,0.0,0.343,0.091,0.15,128,113,365,206,158,356,143,358,252,333,305,288,63,176,165,292,274,73,124,1,435,285,225,CHA
Players,1629667,Jalen McDaniels,Jalen,1610612766,CHA,24.0,6,3,3,0.5,9.0,0.2,0.2,0.2,0.0,0.125,0.0,0.0,0.0,0.429,0.375,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.125,326,304,139,206,351,124,149,149,252,248,305,316,290,30,38,307,467,1,199,1,1,344,275,CHA
Players,1630163,LaMelo Ball,LaMelo,1610612766,CHA,20.0,31,16,15,0.516,124.0,0.224,0.141,0.217,0.129,0.243,0.333,0.306,0.115,0.208,0.184,0.492,0.25,0.214,0.25,0.2,0.269,0.278,0.18,55,57,420,202,30,91,253,135,200,136,59,78,233,183,228,20,397,145,109,360,372,92,177,CHA
Players,1626179,Terry Rozier,Terry,1610612766,CHA,28.0,29,14,15,0.483,122.0,0.257,0.26,0.284,0.382,0.364,0.236,0.242,0.083,0.151,0.134,0.138,0.091,0.133,0.0,0.333,0.145,0.212,0.27,70,82,420,260,33,68,82,67,57,50,110,113,255,265,294,206,256,208,199,414,182,150,70,CHA
Players,1628998,Cody Martin,Cody,1610612766,CHA,26.0,26,17,9,0.654,60.0,0.081,0.089,0.068,0.158,0.118,0.2,0.19,0.0,0.182,0.143,0.133,0.0,0.3,0.0,0.0,0.313,0.214,0.125,101,43,298,84,161,374,322,390,183,269,140,158,290,221,276,209,1,107,199,1,406,147,275,CHA
Players,1626149,Montrezl Harrell,Montrezl,1610612766,CHA,28.0,23,13,10,0.565,74.0,0.175,0.269,0.186,0.0,0.039,0.296,0.359,0.611,0.234,0.338,0.059,0.107,0.0,0.4,0.2,0.2,0.364,0.243,137,97,322,167,130,176,77,171,252,325,81,47,22,151,54,282,273,247,74,360,261,47,100,CHA
Players,1628970,Miles Bridges,Miles,1610612766,CHA,24.0,34,17,17,0.5,149.0,0.232,0.248,0.23,0.189,0.23,0.343,0.322,0.231,0.326,0.304,0.181,0.222,0.105,0.222,0.158,0.146,0.303,0.262,32,43,454,206,8,87,104,115,162,151,57,73,140,66,82,171,379,226,115,344,185,79,82,CHA
Players,1630547,James Bouknight,James,1610612766,CHA,21.0,2,1,1,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,375,38,206,421,431,364,419,252,333,305,316,290,1,1,307,1,247,199,1,1,344,382,CHA
Players,202330,Gordon Hayward,Gordon,1610612766,CHA,32.0,20,10,10,0.5,75.0,0.183,0.109,0.175,0.136,0.071,0.219,0.19,0.222,0.07,0.096,0.313,0.308,0.182,1.0,0.4,0.027,0.194,0.134,171,156,322,206,129,159,292,196,196,308,127,158,145,367,366,93,429,172,1,438,110,165,264,CHA
Players,1626162,Kelly Oubre Jr.,Kelly,1610612766,CHA,26.0,22,8,14,0.364,72.0,0.169,0.211,0.204,0.304,0.242,0.026,0.043,0.071,0.143,0.125,0.028,0.0,0.1,0.0,0.231,0.176,0.091,0.183,152,200,401,364,135,185,140,145,99,137,301,306,261,274,313,302,1,229,199,385,235,285,168,CHA
