game_id,game_date,away_team,home_team,game_no,pf,opp_pf
21900007,2019-10-23,MEM,MIA,1,120,101.0
21900026,2019-10-26,MIA,MIL,2,131,126.0
21900039,2019-10-27,MIA,MIN,3,109,116.0
21900052,2019-10-29,ATL,MIA,4,112,97.0
21900066,2019-10-31,MIA,ATL,5,106,97.0
21900086,2019-11-03,HOU,MIA,6,129,100.0
21900102,2019-11-05,MIA,DEN,7,89,109.0
21900114,2019-11-07,MIA,PHX,8,124,108.0
21900126,2019-11-08,MIA,LAL,9,80,95.0
21900148,2019-11-12,DET,MIA,10,117,108.0
21900161,2019-11-14,MIA,CLE,11,108,97.0
21900178,2019-11-16,NOP,MIA,12,109,94.0
21900206,2019-11-20,CLE,MIA,13,124,100.0
21900219,2019-11-22,MIA,CHI,14,116,108.0
21900230,2019-11-23,MIA,PHI,15,86,113.0
21900245,2019-11-25,CHA,MIA,16,117,100.0
21900259,2019-11-27,MIA,HOU,17,108,117.0
21900273,2019-11-29,GSW,MIA,18,122,105.0
21900284,2019-12-01,MIA,BKN,19,109,106.0
21900301,2019-12-03,MIA,TOR,20,121,110.0
21900310,2019-12-04,MIA,BOS,21,93,112.0
21900324,2019-12-06,WAS,MIA,22,112,103.0
21900337,2019-12-08,CHI,MIA,23,110,105.0
21900354,2019-12-10,ATL,MIA,24,135,121.0
21900374,2019-12-13,LAL,MIA,25,110,113.0
21900384,2019-12-14,MIA,DAL,26,122,118.0
21900397,2019-12-16,MIA,MEM,27,111,118.0
21900410,2019-12-18,MIA,PHI,28,108,104.0
21900424,2019-12-20,NYK,MIA,29,129,114.0
21900449,2019-12-23,UTA,MIA,30,107,104.0
21900470,2019-12-27,IND,MIA,31,113,112.0
21900475,2019-12-28,PHI,MIA,32,117,116.0
21900492,2019-12-30,MIA,WAS,33,105,123.0
21900510,2020-01-02,TOR,MIA,34,84,76.0
21900518,2020-01-03,MIA,ORL,35,85,105.0
21900535,2020-01-05,POR,MIA,36,122,111.0
21900556,2020-01-08,MIA,IND,37,122,108.0
21900568,2020-01-10,MIA,BKN,38,113,117.0
21900584,2020-01-12,MIA,NYK,39,121,124.0
21900606,2020-01-15,SAS,MIA,40,106,100.0
21900623,2020-01-17,MIA,OKC,41,115,108.0
21900637,2020-01-19,MIA,SAS,42,102,107.0
21900644,2020-01-20,SAC,MIA,43,118,113.0
21900658,2020-01-22,WAS,MIA,44,134,129.0
21900673,2020-01-24,LAC,MIA,45,117,122.0
21900694,2020-01-27,ORL,MIA,46,113,92.0
21900701,2020-01-28,BOS,MIA,47,101,109.0
21900729,2020-02-01,MIA,ORL,48,102,89.0
21900747,2020-02-03,PHI,MIA,49,137,106.0
21900763,2020-02-05,MIA,LAC,50,111,128.0
21900775,2020-02-07,MIA,SAC,51,97,105.0
21900792,2020-02-09,MIA,POR,52,109,115.0
21900800,2020-02-10,MIA,GSW,53,113,101.0
21900816,2020-02-12,MIA,UTA,54,101,116.0
21900821,2020-02-20,MIA,ATL,55,124,129.0
21900838,2020-02-22,CLE,MIA,56,124,105.0
21900849,2020-02-24,MIA,CLE,57,119,125.0
21900868,2020-02-26,MIN,MIA,58,126,129.0
21900880,2020-02-28,DAL,MIA,59,126,118.0
21900889,2020-02-29,BKN,MIA,60,116,113.0
21900906,2020-03-02,MIL,MIA,61,105,89.0
21900919,2020-03-04,ORL,MIA,62,116,113.0
21900936,2020-03-06,MIA,NOP,63,104,110.0
21900951,2020-03-08,MIA,WAS,64,100,89.0
21900970,2020-03-11,CHA,MIA,65,98,109.0
21901239,2020-08-01,MIA,DEN,66,125,105.0
21901250,2020-08-03,TOR,MIA,67,103,107.0
21901260,2020-08-04,BOS,MIA,68,112,106.0
21901269,2020-08-06,MIA,MIL,69,116,130.0
21901283,2020-08-08,PHX,MIA,70,112,119.0
21901295,2020-08-10,IND,MIA,71,114,92.0
21901306,2020-08-12,MIA,OKC,72,115,116.0
21901316,2020-08-14,MIA,IND,73,92,109.0
