season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2019-20,202498,Lance Thomas,Lance,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,-122.2,13.3,0,0,11.1,1,11184,1,11184,11713,19596,21466,19596,12218,17645,12218,12027,12814,12027,11304,3693,6325,16549,14568,10567,7040,7528,18208,902,20146,22270,20824,1909,101,21147,1,4:13,2019,2020
2019-20,202066,Garrett Temple,Garrett,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,46.7,5.1,12.7,0.4,3.8,8.9,0.429,5.1,5.1,1.0,1.3,11.4,12.7,5.1,0.0,0.0,0.0,0.0,2.5,2.5,19.0,15.2,41.8,1,0,40.5,1,11184,1,11184,11837,14692,15045,12431,5038,6425,6104,5482,7414,1,10882,3571,4957,7871,14568,10567,7040,7528,14619,12548,11200,5530,10721,1,101,10603,1,36:54,2019,2020
2019-20,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,45.6,6.1,9.8,0.625,0.0,0.0,0.0,4.9,11.0,0.444,7.3,6.1,13.4,4.9,1.2,0.0,3.7,1.2,1.2,9.8,17.1,19.5,50.2,1,0,42.7,1,11184,1,11184,14967,12858,17943,3962,12218,17645,12218,5684,2095,11560,1336,10740,4399,8157,14419,10567,1774,7251,18082,1479,12620,4357,6884,1,101,9479,1,37:22,2019,2020
2019-20,204020,Tyler Johnson,Tyler,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,45.2,13.0,24.1,0.538,3.7,7.4,0.5,0.0,0.0,0.0,0.0,1.9,1.9,3.7,0.0,1.9,0.0,1.9,3.7,0.0,29.6,7.4,43.0,0,0,42.6,1,11184,1,11184,15767,2716,3554,6634,5173,8546,3230,12027,12814,12027,11304,18575,19656,10485,14568,7014,7040,4453,11090,16138,4619,8060,10148,1909,101,9548,1,24:26,2019,2020
2019-20,1627747,Caris LeVert,Caris,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,45.6,22.2,40.3,0.552,1.4,6.9,0.2,5.6,5.6,1.0,1.4,6.9,8.3,12.5,8.3,2.8,1.4,0.0,1.4,8.3,51.4,5.6,84.3,0,0,81.9,1,11184,1,11184,14971,157,120,6355,11531,9366,11014,4767,6635,1,10311,9179,9783,1112,860,4351,6056,7528,17633,2332,319,8720,491,1909,101,408,1,32:49,2019,2020
2019-20,1627789,Timothe Luwawu-Cabarrot,Timothe,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,48.4,10.6,19.7,0.538,7.6,13.6,0.556,0.0,0.0,0.0,3.0,9.1,12.1,1.5,3.0,0.0,0.0,0.0,7.6,0.0,28.8,9.1,42.6,0,0,50.0,1,11184,1,11184,7108,5203,7133,6634,982,1913,3097,12027,12814,12027,5485,5787,5465,15808,8038,10567,7040,7528,3332,16138,5018,7449,10318,1909,101,5906,1,31:58,2019,2020
2019-20,1629725,Jeremiah Martin,Jeremiah,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,44.8,4.8,9.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,9.5,0.0,0.0,4.8,0.0,9.5,-66.7,52.4,0,0,38.1,1,11184,1,11184,16971,15102,18115,7108,12218,17645,12218,12027,12814,12027,11304,19440,20207,2659,14568,147,7040,7528,8147,16138,17464,21737,6032,1909,101,11781,1,9:24,2019,2020
2019-20,1626147,Justin Anderson,Justin,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,43.2,7.7,15.4,0.5,7.7,15.4,0.5,0.0,0.0,0.0,0.0,7.7,7.7,0.0,7.7,0.0,0.0,0.0,15.4,0.0,23.1,-46.2,24.6,0,0,38.5,1,11184,1,11184,19721,9620,11779,7108,887,1144,3230,12027,12814,12027,11304,7795,10813,16549,1152,10567,7040,7528,434,16138,8276,20919,18158,1909,101,11578,1,5:37,2019,2020
2019-20,203925,Joe Harris,Joe,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,44.1,11.5,17.9,0.643,1.3,5.1,0.25,0.0,0.0,0.0,1.3,2.6,3.8,5.1,3.8,0.0,0.0,1.3,6.4,2.6,24.4,-25.6,32.8,0,0,34.6,1,11184,1,11184,18255,4096,8858,3741,11888,12321,9796,12027,12814,12027,10815,17489,17125,7713,5964,10567,7040,6973,4889,12413,7521,18604,14917,1909,101,13537,1,34:26,2019,2020
2019-20,1629066,Rodions Kurucs,Rodions,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,44.9,5.9,9.8,0.6,2.0,3.9,0.5,2.0,3.9,0.5,2.0,7.8,9.8,3.9,2.0,0.0,2.0,2.0,7.8,3.9,15.7,7.8,37.3,0,0,35.3,1,11184,1,11184,16768,13144,17900,4415,9460,14227,3230,10524,9092,9400,8029,7657,7942,10030,11423,10567,4186,4145,3053,9018,13568,7907,12890,1909,101,13192,1,22:53,2019,2020
