player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
202692,Alec Burks,Alec,1610612752,NYK,32.0,6,2,4,0.333,121.0,0.22,0.278,0.231,0.429,0.337,0.37,0.372,0.118,0.262,0.211,0.125,0.0,0.077,0.125,0.2,0.111,0.304,0.317,95,101,84,113,113,50,32,54,7,21,22,24,126,52,86,126,1,154,111,134,38,37,16,NYK
202711,Bojan Bogdanović,Bojan,1610612752,NYK,35.0,4,3,1,0.75,51.0,0.22,0.171,0.231,0.375,0.429,0.2,0.269,0.056,0.289,0.214,0.174,0.125,0.0,0.167,0.25,0.176,0.185,0.203,141,86,7,19,148,47,101,55,15,5,66,47,162,35,84,94,82,162,92,156,88,81,73,NYK
1629610,DaQuan Jeffries,DaQuan,1610612752,NYK,26.0,4,1,3,0.25,20.0,0.167,0.3,0.25,0.4,0.294,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.286,0.0,0.205,141,136,53,147,171,101,20,36,9,32,162,165,79,92,95,186,1,80,142,1,174,183,72,NYK
1628978,Donte DiVincenzo,Donte,1610612752,NYK,27.0,13,7,6,0.538,466.0,0.203,0.203,0.223,0.395,0.349,0.151,0.133,0.099,0.146,0.131,0.152,0.147,0.302,0.222,0.254,0.173,0.155,0.215,35,37,172,70,23,69,71,62,11,18,90,112,139,146,162,106,99,36,68,164,84,103,61,NYK
1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,26.0,13,7,6,0.538,388.0,0.123,0.14,0.11,0.01,0.008,0.15,0.134,0.495,0.235,0.314,0.249,0.207,0.133,0.273,0.122,0.291,0.115,0.126,35,37,172,70,35,162,136,185,152,180,92,111,23,70,34,60,145,135,52,93,178,141,148,NYK
1628973,Jalen Brunson,Jalen,1610612752,NYK,27.0,13,7,6,0.538,517.0,0.352,0.343,0.361,0.206,0.258,0.514,0.486,0.056,0.108,0.092,0.386,0.285,0.179,0.034,0.254,0.132,0.482,0.355,35,37,172,70,19,4,7,2,84,63,10,13,162,182,194,14,183,104,140,163,53,10,7,NYK
1630579,Jericho Sims,Jericho,1610612752,NYK,25.0,5,1,4,0.2,27.0,0.06,0.133,0.043,0.0,0.0,0.2,0.211,0.6,0.227,0.296,0.1,0.0,0.286,0.5,0.0,0.125,0.231,0.132,122,136,84,157,165,206,142,206,154,182,66,66,12,75,39,146,1,43,15,1,49,63,145,NYK
1628404,Josh Hart,Josh,1610612752,NYK,29.0,13,7,6,0.538,548.0,0.163,0.144,0.15,0.168,0.167,0.177,0.182,0.25,0.348,0.317,0.226,0.272,0.213,0.169,0.209,0.204,0.17,0.152,35,37,172,70,15,110,131,138,105,135,80,86,61,18,32,64,175,77,91,141,114,91,121,NYK
1629603,Mamadi Diakite,Mamadi,1610612752,NYK,27.0,4,1,3,0.25,15.0,0.139,0.0,0.13,0.0,0.182,0.2,0.167,0.0,0.25,0.188,0.25,0.2,0.2,1.0,0.333,0.5,0.125,0.067,141,136,53,147,177,139,193,160,154,126,66,95,176,59,101,58,136,80,1,182,205,133,191,NYK
1630540,Miles McBride,Miles,1610612752,NYK,23.0,13,7,6,0.538,347.0,0.173,0.197,0.196,0.275,0.276,0.079,0.071,0.075,0.107,0.097,0.163,0.138,0.14,0.061,0.143,0.254,0.067,0.187,35,37,172,70,43,94,81,85,50,47,132,142,151,183,191,102,91,132,133,111,159,172,90,NYK
1629011,Mitchell Robinson,Mitchell,1610612752,NYK,26.0,6,4,2,0.667,115.0,0.071,0.071,0.064,0.0,0.0,0.07,0.127,0.622,0.231,0.357,0.055,0.115,0.273,0.636,0.045,0.375,0.154,0.063,95,80,25,26,116,204,188,203,154,182,137,116,10,73,19,178,75,47,8,70,195,105,193,NYK
1628384,OG Anunoby,OG,1610612752,NYK,26.0,9,6,3,0.667,324.0,0.169,0.202,0.19,0.211,0.19,0.067,0.08,0.077,0.225,0.18,0.064,0.127,0.25,0.196,0.206,0.121,0.103,0.181,73,51,53,26,47,100,73,92,81,118,139,137,149,77,111,173,84,53,79,139,46,150,95,NYK
1630173,Precious Achiuwa,Precious,1610612752,NYK,24.0,9,4,5,0.444,184.0,0.124,0.141,0.13,0.0,0.027,0.06,0.119,0.373,0.144,0.224,0.06,0.098,0.174,0.522,0.296,0.282,0.149,0.112,73,80,161,93,76,161,134,162,154,176,143,117,40,148,74,176,66,110,14,172,173,112,162,NYK
1629003,Shake Milton,Shake,1610612752,NYK,27.0,4,1,3,0.25,22.0,0.167,0.0,0.162,0.0,0.095,0.294,0.273,0.0,0.063,0.043,0.333,0.0,0.2,0.0,0.25,0.0,0.231,0.119,141,136,53,147,169,101,193,124,154,166,38,45,176,200,205,24,1,80,142,156,1,63,155,NYK
