player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
202692,Alec Burks,Alec,1610612752,NYK,32.0,66,18,48,0.273,1211.545,118.5,126,0.103,0.162,28,0.192,12,0.096,504,349,346,1352,1.88,170,316,539,465,227,512,255,367,339,274,275,286,411,382,344,339,360,323,NYK
202711,Bojan Bogdanović,Bojan,1610612752,NYK,35.0,57,20,37,0.351,1478.003333333333,121.3,130,0.092,0.136,30,0.174,5,0.042,593,424,396,1702,1.04,241,297,475,422,191,548,251,430,434,263,333,387,497,421,381,366,404,403,NYK
1629718,Charlie Brown Jr.,Charlie,1610612752,NYK,27.0,8,2,6,0.25,37.28333333333333,105.1,1,0.027,0.038,0,0.0,2,0.4,14,4,6,24,0.21,510,511,80,474,534,71,549,554,554,539,539,451,72,39,13,27,28,506,NYK
1629610,DaQuan Jeffries,DaQuan,1610612752,NYK,26.0,17,11,6,0.647,45.975,95.0,5,0.096,0.132,0,0.0,1,0.25,15,14,2,30,0.41,453,392,80,103,523,18,517,401,454,539,539,478,162,42,54,14,34,478,NYK
1631376,Dmytro Skapintsev,Dmytro,1610612752,NYK,26.0,2,0,2,0.0,2.1333333333333333,60.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,2,0.05,555,560,28,560,570,3,557,557,557,539,539,520,520,1,1,1,3,543,NYK
1628978,Donte DiVincenzo,Donte,1610612752,NYK,27.0,81,50,31,0.617,2360.393333333333,114.2,234,0.102,0.151,107,0.279,36,0.173,743,619,687,2326,6.43,18,28,406,147,48,366,118,373,382,9,79,122,259,514,496,523,506,85,NYK
1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,26.0,75,47,28,0.627,1896.3483333333331,110.3,382,0.201,0.29,87,0.279,85,0.491,551,471,547,1830,7.37,76,45,361,126,124,178,38,69,84,23,80,17,47,398,404,437,423,58,NYK
1631210,Jacob Toppin,Jacob,1610612752,NYK,24.0,9,2,7,0.222,38.15166666666666,118.4,4,0.148,0.2,0,0.0,1,0.5,21,5,14,30,0.06,498,511,93,502,533,510,523,177,223,539,539,478,38,62,19,50,34,540,NYK
1628973,Jalen Brunson,Jalen,1610612752,NYK,27.0,77,49,28,0.636,2726.3033333333333,112.6,235,0.088,0.128,70,0.161,13,0.058,793,714,819,2720,8.67,54,29,361,108,10,287,115,446,463,66,383,277,476,533,543,563,553,22,NYK
1630579,Jericho Sims,Jericho,1610612752,NYK,25.0,45,30,15,0.667,584.7833333333333,109.7,91,0.153,0.235,8,0.105,19,0.413,192,165,133,558,2.27,323,201,168,76,338,159,307,160,148,407,506,219,65,218,231,200,222,296,NYK
1628404,Josh Hart,Josh,1610612752,NYK,29.0,81,49,32,0.605,2706.7716666666665,110.6,547,0.205,0.3,75,0.179,23,0.097,778,678,722,2584,10.06,18,29,425,163,11,196,12,64,65,47,323,188,409,526,530,537,537,9,NYK
203944,Julius Randle,Julius,1610612752,NYK,29.0,46,29,17,0.63,1630.095,113.8,324,0.198,0.286,25,0.099,12,0.09,540,406,539,1642,4.73,315,213,199,121,170,337,58,76,86,293,518,286,424,393,374,426,393,155,NYK
1629603,Mamadi Diakite,Mamadi,1610612752,NYK,27.0,6,5,1,0.833,24.435,82.7,3,0.111,0.143,1,0.333,1,0.333,7,7,6,16,0.3,525,466,14,16,543,8,533,317,409,509,29,478,103,24,29,27,18,499,NYK
1630540,Miles McBride,Miles,1610612752,NYK,23.0,68,42,26,0.618,1327.74,110.6,69,0.053,0.08,50,0.24,7,0.064,426,338,333,1244,4.93,148,88,332,142,209,194,340,541,540,148,142,343,471,348,340,331,344,146,NYK
1629011,Mitchell Robinson,Mitchell,1610612752,NYK,26.0,31,19,12,0.613,768.11,116.2,121,0.173,0.248,37,0.296,35,0.686,254,181,250,768,1.65,392,307,138,157,306,459,262,114,135,227,65,128,10,260,247,278,259,344,NYK
1628384,OG Anunoby,OG,1610612752,NYK,26.0,50,31,19,0.62,1702.035,107.2,161,0.091,0.131,68,0.245,36,0.206,530,466,478,1766,8.2,291,193,226,139,157,94,204,432,457,74,131,122,212,391,399,403,412,36,NYK
1630173,Precious Achiuwa,Precious,1610612752,NYK,24.0,74,40,34,0.541,1623.753333333333,112.3,296,0.182,0.277,46,0.185,68,0.405,547,461,467,1630,5.31,87,110,446,275,171,275,72,98,95,168,304,32,70,397,396,398,392,129,NYK
1627853,Ryan Arcidiacono,Ryan,1610612752,NYK,30.0,20,15,5,0.75,45.155,80.0,8,0.138,0.216,2,0.2,0,0.0,16,13,4,44,0.59,439,347,64,34,524,6,495,206,185,488,243,520,520,48,47,21,50,456,NYK
1629003,Shake Milton,Shake,1610612752,NYK,27.0,48,32,16,0.667,581.16,109.4,61,0.102,0.145,19,0.209,6,0.082,207,175,185,590,2.55,306,183,184,76,341,143,355,380,405,325,217,370,437,224,242,234,230,282,NYK
