player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
202692,Alec Burks,Alec,1610612752,NYK,32.0,6,2,4,0.333,120.55166666666666,25,50,0.5,12,28,0.429,27,32,0.844,4,16,20,6,0,1,1,4,6,21,89,-21,128.0,0,0,131.0,95,101,84,113,113,78,85,46,54,63,24,27,29,64,95,94,96,115,176,135,104,142,71,54,66,157,84,46,6,77,NYK
202711,Bojan Bogdanović,Bojan,1610612752,NYK,35.0,4,3,1,0.75,50.77,7,24,0.292,6,15,0.4,4,7,0.571,1,11,12,4,1,0,1,3,3,5,24,32,46.4,0,0,48.0,141,86,7,19,148,130,125,178,91,101,41,106,103,136,140,121,131,126,154,162,104,126,54,116,127,28,138,46,6,133,NYK
1629610,DaQuan Jeffries,DaQuan,1610612752,NYK,26.0,4,1,3,0.25,20.04833333333333,3,8,0.375,2,5,0.4,0,0,0.0,1,3,4,0,0,1,0,0,2,0,8,13,15.8,0,0,16.0,141,136,53,147,171,156,159,147,118,132,41,162,165,162,140,165,161,186,176,135,142,1,43,183,159,51,168,46,6,168,NYK
1628978,Donte DiVincenzo,Donte,1610612752,NYK,27.0,13,7,6,0.538,465.62,80,191,0.419,45,106,0.425,26,30,0.867,13,39,52,34,16,16,12,15,29,30,231,-59,412.4,0,0,418.0,35,37,172,70,23,21,18,123,7,9,27,30,32,52,43,45,44,34,38,14,15,203,180,32,19,208,27,46,6,21,NYK
1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,26.0,13,7,6,0.538,387.5516666666667,45,76,0.592,1,2,0.5,19,22,0.864,49,53,102,46,19,4,12,5,41,18,110,-71,330.4,1,0,291.0,35,37,172,70,35,47,62,23,134,154,9,47,49,55,2,28,17,23,28,86,15,152,196,59,55,212,38,31,6,40,NYK
1628973,Jalen Brunson,Jalen,1610612752,NYK,27.0,13,7,6,0.538,517.4983333333333,151,340,0.444,26,84,0.31,93,120,0.775,8,35,43,97,35,10,2,16,26,109,421,12,619.1,3,0,611.0,35,37,172,70,19,7,4,96,19,13,105,3,3,84,68,50,54,7,7,33,87,208,172,2,6,56,9,15,6,9,NYK
1630579,Jericho Sims,Jericho,1610612752,NYK,25.0,5,1,4,0.2,27.343333333333334,2,2,1.0,0,0,0.0,3,4,0.75,3,5,8,1,0,2,1,0,1,3,7,8,27.1,0,0,22.0,122,136,84,157,165,167,191,1,154,182,154,118,118,94,103,150,145,169,176,114,104,1,28,133,162,64,152,46,6,156,NYK
1628404,Josh Hart,Josh,1610612752,NYK,29.0,13,7,6,0.538,547.79,66,150,0.44,22,59,0.373,35,48,0.729,37,113,150,59,34,13,10,14,41,40,189,-45,492.5,7,0,466.0,35,37,172,70,15,31,24,99,31,30,63,22,19,102,7,4,5,18,8,20,22,202,196,20,26,197,16,5,6,16,NYK
1629603,Mamadi Diakite,Mamadi,1610612752,NYK,27.0,4,1,3,0.25,14.893333333333333,0,3,0.0,0,2,0.0,2,2,1.0,0,3,3,1,1,1,1,1,3,1,2,13,12.1,0,0,10.0,141,136,53,147,177,193,180,193,154,154,154,129,137,1,176,165,170,169,154,135,104,68,54,162,189,51,174,46,6,176,NYK
1630540,Miles McBride,Miles,1610612752,NYK,23.0,13,7,6,0.538,347.39666666666665,54,124,0.435,25,68,0.368,10,12,0.833,7,22,29,25,11,7,2,7,30,10,143,-37,231.3,0,0,240.0,35,37,172,70,43,45,36,103,20,25,68,72,75,67,74,79,81,48,55,49,87,170,183,82,42,188,52,46,6,50,NYK
1629011,Mitchell Robinson,Mitchell,1610612752,NYK,26.0,6,4,2,0.667,114.65166666666669,7,14,0.5,0,0,0.0,3,8,0.375,23,18,41,3,3,6,7,1,15,8,17,30,106.7,0,0,87.0,95,80,25,26,116,130,140,46,154,182,154,118,91,161,17,88,57,139,115,58,35,68,136,91,136,31,98,46,6,110,NYK
1628384,OG Anunoby,OG,1610612752,NYK,26.0,9,6,3,0.667,324.37333333333333,56,111,0.505,16,39,0.41,8,13,0.615,7,47,54,10,10,8,9,7,15,14,136,3,256.8,1,0,250.0,73,51,53,26,47,42,42,44,40,47,31,78,70,130,74,34,42,86,62,44,25,170,136,67,45,78,46,31,6,46,NYK
1630173,Precious Achiuwa,Precious,1610612752,NYK,24.0,9,4,5,0.444,184.435,21,43,0.488,0,3,0.0,5,13,0.385,22,16,38,5,4,4,12,8,20,13,47,-24,144.1,0,0,122.0,73,80,161,93,76,89,95,60,154,146,154,97,70,160,18,94,63,119,104,86,15,178,154,73,98,164,76,46,6,83,NYK
1629003,Shake Milton,Shake,1610612752,NYK,27.0,4,1,3,0.25,22.076666666666668,0,6,0.0,0,2,0.0,5,6,0.833,0,1,1,2,0,1,0,1,0,3,5,11,12.2,0,0,10.0,141,136,53,147,169,193,168,193,154,154,154,97,106,67,176,185,194,150,176,135,142,68,1,133,173,58,173,46,6,176,NYK
