player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
202692,Alec Burks,Alec,1610612752,NYK,32.0,66,18,48,0.273,1211.545,210,569,0.369,124,330,0.376,145,167,0.868,24,126,150,88,48,28,12,21,75,127,689,-256,1073.0,0,0,1131.0,170,316,539,465,227,201,156,497,92,98,165,94,106,80,315,255,269,244,247,274,286,343,294,122,165,538,220,257,38,205,NYK
202711,Bojan Bogdanović,Bojan,1610612752,NYK,35.0,57,20,37,0.351,1478.003333333333,309,681,0.454,133,334,0.398,117,149,0.785,22,130,152,97,101,30,5,45,95,116,868,-346,1199.9,1,0,1320.0,241,297,475,422,191,133,121,279,80,91,97,119,121,248,323,251,267,228,109,263,387,477,348,139,121,554,200,190,38,179,NYK
1629718,Charlie Brown Jr.,Charlie,1610612752,NYK,27.0,8,2,6,0.25,37.28333333333333,2,10,0.2,2,7,0.286,0,0,0.0,1,1,2,0,2,0,2,1,5,1,6,-6,12.4,0,0,14.0,510,511,80,474,534,541,531,552,440,459,402,531,538,531,520,549,546,553,502,539,451,49,61,519,542,273,550,257,38,546,NYK
1629610,DaQuan Jeffries,DaQuan,1610612752,NYK,26.0,17,11,6,0.647,45.975,6,17,0.353,2,10,0.2,0,2,0.0,0,5,5,5,3,0,1,1,2,1,14,-10,27.5,0,0,28.0,453,392,80,103,523,515,513,510,440,435,460,531,493,531,545,517,527,488,487,539,478,49,29,519,519,289,529,257,38,525,NYK
1631376,Dmytro Skapintsev,Dmytro,1610612752,NYK,26.0,2,0,2,0.0,2.1333333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,555,560,28,560,570,561,565,561,498,541,498,531,538,531,545,557,561,553,550,539,520,1,1,547,563,254,568,257,38,568,NYK
1628978,Donte DiVincenzo,Donte,1610612752,NYK,27.0,81,50,31,0.617,2360.393333333333,445,1004,0.443,283,705,0.401,86,114,0.754,63,234,297,216,113,107,36,32,166,123,1259,162,2255.4,0,0,2341.0,18,28,406,147,48,63,52,316,3,3,84,165,160,300,138,118,120,104,87,9,122,416,504,127,61,78,70,257,38,53,NYK
1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,26.0,75,47,28,0.627,1896.3483333333331,235,365,0.644,1,3,0.333,111,157,0.707,244,382,626,188,93,87,85,29,210,136,582,406,2038.2,10,0,1741.0,76,45,361,126,124,179,234,26,467,496,302,124,113,379,5,38,19,125,123,23,17,401,555,116,189,19,88,59,38,117,NYK
1631210,Jacob Toppin,Jacob,1610612752,NYK,24.0,9,2,7,0.222,38.15166666666666,5,9,0.556,1,4,0.25,2,2,1.0,3,4,7,3,1,0,1,1,3,1,13,-16,27.9,0,0,26.0,498,511,93,502,533,521,535,79,467,487,431,487,493,1,487,523,514,521,529,539,478,49,41,519,524,314,528,257,38,530,NYK
1628973,Jalen Brunson,Jalen,1610612752,NYK,27.0,77,49,28,0.636,2726.3033333333333,790,1648,0.479,211,526,0.401,421,497,0.847,43,235,278,519,186,70,13,64,144,480,2212,512,3387.1,9,0,3386.0,54,29,361,108,10,5,2,199,18,25,86,7,9,120,214,115,138,9,24,66,277,531,463,2,4,6,11,64,38,9,NYK
1630579,Jericho Sims,Jericho,1610612752,NYK,25.0,45,30,15,0.667,584.7833333333333,38,55,0.691,0,0,0.0,16,24,0.667,56,91,147,25,16,8,19,2,45,26,92,-10,370.9,0,0,318.0,323,201,168,76,338,403,437,9,498,541,498,380,371,424,166,307,278,391,380,407,219,82,207,354,412,289,375,257,38,381,NYK
1628404,Josh Hart,Josh,1610612752,NYK,29.0,81,49,32,0.605,2706.7716666666665,295,679,0.434,80,258,0.31,91,115,0.791,128,547,675,331,118,75,23,55,171,121,761,346,2243.5,21,6,2043.0,18,29,425,163,11,144,122,356,164,126,358,159,159,234,46,12,16,53,80,47,188,513,514,132,152,28,71,30,5,83,NYK
203944,Julius Randle,Julius,1610612752,NYK,29.0,46,29,17,0.63,1630.095,395,836,0.472,76,244,0.311,236,302,0.781,99,324,423,229,159,25,12,64,125,219,1102,218,1905.1,18,1,1904.0,315,213,199,121,170,82,84,211,174,139,355,45,41,255,68,58,55,99,43,293,286,531,419,53,80,56,107,38,16,97,NYK
1629603,Mamadi Diakite,Mamadi,1610612752,NYK,27.0,6,5,1,0.833,24.435,4,6,0.667,0,1,0.0,4,6,0.667,1,3,4,2,1,1,1,0,2,3,12,3,24.8,0,0,22.0,525,466,14,16,543,527,543,12,498,524,498,459,460,424,520,533,535,532,529,509,478,1,29,485,527,241,532,257,38,534,NYK
1630540,Miles McBride,Miles,1610612752,NYK,23.0,68,42,26,0.618,1327.74,205,454,0.452,109,266,0.41,43,50,0.86,31,69,100,114,30,50,7,21,108,57,562,-16,994.0,0,0,999.0,148,88,332,142,209,206,195,288,107,125,69,263,282,93,273,340,337,197,312,148,343,343,379,255,195,314,235,257,38,223,NYK
1629011,Mitchell Robinson,Mitchell,1610612752,NYK,26.0,31,19,12,0.613,768.11,73,127,0.575,0,0,0.0,27,66,0.409,142,121,263,18,25,37,35,14,55,60,173,13,706.6,2,0,598.0,392,307,138,157,306,348,370,59,498,541,498,320,237,522,34,262,152,422,337,227,128,272,242,246,356,202,290,157,38,301,NYK
1628384,OG Anunoby,OG,1610612752,NYK,26.0,50,31,19,0.62,1702.035,282,577,0.489,102,267,0.382,67,89,0.753,47,161,208,107,81,68,36,41,119,76,733,390,1374.1,0,0,1358.0,291,193,226,139,157,150,154,172,117,123,148,199,202,304,198,204,215,211,152,74,122,459,408,217,156,22,172,257,38,174,NYK
1630173,Precious Achiuwa,Precious,1610612752,NYK,24.0,74,40,34,0.541,1623.753333333333,235,469,0.501,26,97,0.268,69,112,0.616,191,296,487,97,83,46,68,39,143,84,565,-47,1553.9,9,0,1403.0,87,110,446,275,171,179,190,137,296,271,424,196,162,461,17,72,43,228,149,168,32,446,458,194,193,388,154,64,38,165,NYK
1627853,Ryan Arcidiacono,Ryan,1610612752,NYK,30.0,20,15,5,0.75,45.155,0,6,0.0,0,6,0.0,0,0,0.0,0,8,8,4,2,2,0,0,5,2,0,2,19.6,0,0,16.0,439,347,64,34,524,561,543,561,498,467,498,531,538,531,545,495,512,507,502,488,520,1,61,507,563,245,541,257,38,544,NYK
1629003,Shake Milton,Shake,1610612752,NYK,27.0,48,32,16,0.667,581.16,79,195,0.405,18,64,0.281,40,49,0.816,14,61,75,60,31,19,6,17,54,44,216,-46,440.0,0,0,419.0,306,183,184,76,341,339,321,434,327,318,409,274,287,183,389,355,367,299,306,325,370,308,237,293,334,386,350,257,38,350,NYK
