season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612754,IND,Indiana Pacers,42400401,2025-06-05,IND @ OKC,W,48.0,0.585,0.256,0.245,0.348,0.454,0.245,0.068,0.262,0,0,0,0,11,34,82,156,42,21,64,155,41,1,2024,2025,False,OKC,IND,JUN
2024-25,1610612754,IND,Indiana Pacers,42400306,2025-05-31,IND vs. NYK,W,48.0,0.641,0.224,0.133,0.25,0.529,0.302,0.184,0.385,0,0,0,0,11,10,107,64,124,84,102,25,135,1,2024,2025,True,IND,NYK,MAY
2024-25,1610612754,IND,Indiana Pacers,42400305,2025-05-29,IND @ NYK,L,48.0,0.473,0.392,0.206,0.234,0.539,0.247,0.153,0.32,0,0,0,0,11,128,19,144,134,91,65,60,93,1,2024,2025,False,NYK,IND,MAY
2024-25,1610612754,IND,Indiana Pacers,42400304,2025-05-27,IND vs. NYK,W,48.0,0.585,0.364,0.106,0.261,0.537,0.476,0.163,0.298,0,0,0,0,11,36,31,24,117,89,152,42,74,1,2024,2025,True,IND,NYK,MAY
2024-25,1610612754,IND,Indiana Pacers,42400303,2025-05-25,IND vs. NYK,L,48.0,0.474,0.429,0.147,0.311,0.506,0.385,0.158,0.304,0,0,0,0,11,126,9,88,70,65,135,49,81,1,2024,2025,True,IND,NYK,MAY
2024-25,1610612754,IND,Indiana Pacers,42400302,2025-05-23,IND @ NYK,W,48.0,0.596,0.253,0.109,0.302,0.542,0.25,0.144,0.356,0,0,0,0,11,24,85,31,78,93,67,74,119,1,2024,2025,False,NYK,IND,MAY
2024-25,1610612754,IND,Indiana Pacers,42400301,2025-05-21,IND @ NYK,W,53.0,0.585,0.28,0.065,0.288,0.569,0.426,0.14,0.423,0,0,0,0,1,37,68,1,95,111,147,84,149,1,2024,2025,False,NYK,IND,MAY
2024-25,1610612754,IND,Indiana Pacers,42400205,2025-05-13,IND @ CLE,W,48.0,0.591,0.268,0.14,0.14,0.439,0.411,0.12,0.286,0,0,0,0,11,27,72,72,153,15,143,114,57,1,2024,2025,False,CLE,IND,MAY
2024-25,1610612754,IND,Indiana Pacers,42400204,2025-05-11,IND vs. CLE,W,48.0,0.608,0.215,0.109,0.277,0.529,0.571,0.218,0.256,0,0,0,0,11,19,112,32,105,83,155,7,35,1,2024,2025,True,IND,CLE,MAY
2024-25,1610612754,IND,Indiana Pacers,42400203,2025-05-09,IND vs. CLE,L,48.0,0.494,0.425,0.126,0.122,0.49,0.37,0.135,0.46,0,0,0,0,11,106,11,53,155,46,129,91,152,1,2024,2025,True,IND,CLE,MAY
2024-25,1610612754,IND,Indiana Pacers,42400202,2025-05-06,IND @ CLE,W,48.0,0.582,0.341,0.178,0.311,0.494,0.389,0.127,0.358,0,0,0,0,11,40,36,130,70,54,137,100,122,1,2024,2025,False,CLE,IND,MAY
2024-25,1610612754,IND,Indiana Pacers,42400201,2025-05-04,IND @ CLE,W,48.0,0.645,0.181,0.172,0.2,0.505,0.184,0.08,0.304,0,0,0,0,11,9,131,125,145,63,30,148,80,1,2024,2025,False,CLE,IND,MAY
2024-25,1610612754,IND,Indiana Pacers,42400135,2025-04-29,IND vs. MIL,W,53.0,0.527,0.301,0.12,0.222,0.561,0.289,0.165,0.273,0,0,0,0,1,76,56,44,140,105,94,38,49,1,2024,2025,True,IND,MIL,APR
2024-25,1610612754,IND,Indiana Pacers,42400134,2025-04-27,IND @ MIL,W,48.0,0.711,0.157,0.126,0.235,0.5,0.191,0.085,0.226,0,0,0,0,11,2,140,54,133,59,34,145,18,1,2024,2025,False,MIL,IND,APR
2024-25,1610612754,IND,Indiana Pacers,42400133,2025-04-25,IND @ MIL,L,48.0,0.506,0.144,0.141,0.245,0.556,0.247,0.133,0.24,0,0,0,0,11,93,145,74,129,102,65,92,25,1,2024,2025,False,MIL,IND,APR
2024-25,1610612754,IND,Indiana Pacers,42400132,2025-04-22,IND vs. MIL,W,48.0,0.578,0.211,0.08,0.261,0.586,0.218,0.165,0.298,0,0,0,0,11,42,115,8,117,124,46,40,74,1,2024,2025,True,IND,MIL,APR
2024-25,1610612754,IND,Indiana Pacers,42400131,2025-04-19,IND vs. MIL,W,48.0,0.599,0.321,0.082,0.14,0.47,0.333,0.102,0.245,0,0,0,0,11,22,45,10,153,26,116,136,27,1,2024,2025,True,IND,MIL,APR
