season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2017-18,201961,Wayne Ellington,Wayne,1610612748,MIA,Miami Heat,41700125,2018-04-24T00:00:00,MIA @ PHI,L,20.8,0.125,0.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,8,0.375,1,856,856,856,975,1464,115,1278,515,1,600,893,735,1194,997,927,1,240,1,968,733,680,1003,1,20:47,2017,2018
2017-18,201609,Goran Dragic,Goran,1610612748,MIA,Miami Heat,41700125,2018-04-24T00:00:00,MIA @ PHI,L,35.2,0.625,0.375,0.533,0.133,0.4,0.333,0.067,0.333,0.4,0.5,0.5,1.0,0.0,0.667,0.333,6,16,0.375,1,856,856,856,356,864,692,763,390,477,159,844,187,744,581,525,1,240,647,667,328,206,1003,1,35:09,2017,2018
2017-18,203482,Kelly Olynyk,Kelly,1610612748,MIA,Miami Heat,41700125,2018-04-24T00:00:00,MIA @ PHI,L,37.3,0.563,0.438,0.667,0.111,0.167,0.278,0.166,0.222,0.556,0.5,0.5,1.0,0.0,0.571,0.429,7,16,0.438,1,856,856,856,244,993,588,515,431,753,233,561,378,521,581,525,1,240,795,606,242,206,807,1,37:19,2017,2018
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,41700125,2018-04-24T00:00:00,MIA @ PHI,L,16.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,2,1.0,1,856,856,856,1160,1,1187,1,515,820,600,893,735,1,581,525,743,240,815,417,912,1332,1,1,16:18,2017,2018
2017-18,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,41700125,2018-04-24T00:00:00,MIA @ PHI,L,7.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,856,856,856,1447,1,1187,1278,515,820,600,893,735,1194,997,927,743,240,1256,968,1410,1456,1410,1,7:22,2017,2018
2017-18,201949,James Johnson,James,1610612748,MIA,Miami Heat,41700125,2018-04-24T00:00:00,MIA @ PHI,L,31.7,0.6,0.4,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,2,5,0.4,1,856,856,856,538,904,633,1,34,820,600,893,735,576,581,525,743,240,815,417,912,968,905,1,31:41,2017,2018
2017-18,202355,Hassan Whiteside,Hassan,1610612748,MIA,Miami Heat,41700125,2018-04-24T00:00:00,MIA @ PHI,L,10.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,1,856,856,856,1376,1,1187,1278,515,820,600,1,735,1194,997,927,743,240,1256,968,1410,1086,1410,1,10:05,2017,2018
2017-18,204020,Tyler Johnson,Tyler,1610612748,MIA,Miami Heat,41700125,2018-04-24T00:00:00,MIA @ PHI,L,18.8,0.636,0.364,0.625,0.0,0.375,0.0,0.0,0.438,0.625,0.8,0.2,1.0,0.0,0.857,0.143,7,11,0.636,1,856,856,856,1058,849,720,626,515,499,600,893,127,452,381,872,1,240,466,925,242,451,288,1,18:46,2017,2018
2017-18,1626159,Justise Winslow,Justise,1610612748,MIA,Miami Heat,41700125,2018-04-24T00:00:00,MIA @ PHI,L,25.1,0.333,0.667,0.167,0.0,0.5,0.333,0.333,0.167,0.167,1.0,0.0,1.0,0.0,1.0,0.0,3,9,0.333,1,856,856,856,802,1317,215,1244,515,350,159,203,509,1115,1,927,1,240,1,968,733,587,1065,1,25:08,2017,2018
2017-18,203585,Rodney McGruder,Rodney,1610612748,MIA,Miami Heat,41700125,2018-04-24T00:00:00,MIA @ PHI,L,6.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,856,856,856,1469,1472,1,1278,515,820,600,893,735,1194,997,927,743,240,1256,968,1410,1456,1410,1,6:31,2017,2018
2017-18,2548,Dwyane Wade,Dwyane,1610612748,MIA,Miami Heat,41700125,2018-04-24T00:00:00,MIA @ PHI,L,30.9,0.867,0.133,0.727,0.182,0.0,0.0,0.273,0.091,0.545,0.5,0.5,0.0,0.0,0.5,0.5,4,15,0.267,1,856,856,856,574,450,1130,465,309,820,600,314,674,527,581,525,743,240,815,417,559,240,1251,1,30:54,2017,2018
2017-18,201609,Goran Dragic,Goran,1610612748,MIA,Miami Heat,41700124,2018-04-21T00:00:00,MIA vs. PHI,L,37.4,0.842,0.158,0.8,0.0,0.15,0.3,0.05,0.55,0.8,0.625,0.375,0.0,1.0,0.556,0.444,9,19,0.474,1,856,856,856,241,476,1103,369,515,771,211,878,79,264,541,731,743,1,805,601,124,124,713,1,37:21,2017,2018
2017-18,2548,Dwyane Wade,Dwyane,1610612748,MIA,Miami Heat,41700124,2018-04-21T00:00:00,MIA vs. PHI,L,26.0,1.0,0.0,0.8,0.24,0.0,0.08,0.2,0.16,0.56,0.4,0.6,0.0,0.0,0.4,0.6,10,22,0.455,1,856,856,856,780,1,1187,369,238,820,566,446,533,519,768,493,743,240,1023,365,84,62,750,1,25:57,2017,2018
2017-18,202355,Hassan Whiteside,Hassan,1610612748,MIA,Miami Heat,41700124,2018-04-21T00:00:00,MIA vs. PHI,L,26.1,1.0,0.0,0.923,0.0,0.0,0.154,0.077,0.308,0.923,0.833,0.167,0.0,0.0,0.833,0.167,6,9,0.667,1,856,856,856,772,1,1187,285,515,820,421,820,245,215,368,898,743,240,486,905,328,587,198,1,26:06,2017,2018
2017-18,201949,James Johnson,James,1610612748,MIA,Miami Heat,41700124,2018-04-21T00:00:00,MIA vs. PHI,L,35.9,0.667,0.333,0.533,0.0,0.2,0.133,0.267,0.0,0.533,0.25,0.75,0.0,1.0,0.2,0.8,5,12,0.417,1,856,856,856,313,748,749,763,515,717,465,330,735,549,881,359,743,1,1188,201,420,398,872,1,35:51,2017,2018
2017-18,201961,Wayne Ellington,Wayne,1610612748,MIA,Miami Heat,41700124,2018-04-21T00:00:00,MIA vs. PHI,L,21.5,0.143,0.857,0.0,0.0,0.9,0.0,0.1,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,7,0.429,1,856,856,856,953,1457,119,1278,515,97,600,756,141,1194,997,927,1,240,1,968,733,765,820,1,21:27,2017,2018
2017-18,1626159,Justise Winslow,Justise,1610612748,MIA,Miami Heat,41700124,2018-04-21T00:00:00,MIA vs. PHI,L,20.2,0.667,0.333,0.571,0.0,0.429,0.571,0.0,0.286,0.571,0.0,1.0,1.0,0.0,0.333,0.667,3,9,0.333,1,856,856,856,1006,748,749,693,515,418,55,893,267,491,997,1,1,240,1056,299,733,587,1065,1,20:09,2017,2018
2017-18,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,41700124,2018-04-21T00:00:00,MIA vs. PHI,L,35.0,0.727,0.273,0.6,0.4,0.3,0.3,0.1,0.3,0.2,0.0,1.0,1.0,0.0,0.25,0.75,4,11,0.364,1,856,856,856,365,667,905,652,79,594,211,756,251,1074,997,1,1,240,1136,240,559,451,1031,1,35:02,2017,2018
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,41700124,2018-04-21T00:00:00,MIA vs. PHI,L,16.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0.333,1,856,856,856,1163,1,1187,1,515,820,1,893,1,1,1,927,743,240,1,968,1161,1207,1065,1,16:14,2017,2018
2017-18,204020,Tyler Johnson,Tyler,1610612748,MIA,Miami Heat,41700124,2018-04-21T00:00:00,MIA vs. PHI,L,12.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,856,856,856,1295,1,1187,1278,515,820,600,893,735,1194,997,927,743,240,1256,968,1410,1456,1410,1,12:54,2017,2018
2017-18,203482,Kelly Olynyk,Kelly,1610612748,MIA,Miami Heat,41700124,2018-04-21T00:00:00,MIA vs. PHI,L,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,856,856,856,1404,1,1187,1278,515,820,600,893,735,1194,997,927,743,240,1256,968,1410,1456,1410,1,8:59,2017,2018
2017-18,202355,Hassan Whiteside,Hassan,1610612748,MIA,Miami Heat,41700123,2018-04-19T00:00:00,MIA vs. PHI,L,13.2,1.0,0.0,0.4,0.0,0.0,0.8,0.6,0.4,0.4,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,1,856,856,856,1289,1,1187,939,515,820,39,68,141,744,1,927,743,240,1,968,1161,1456,1,1,13:14,2017,2018
2017-18,204020,Tyler Johnson,Tyler,1610612748,MIA,Miami Heat,41700123,2018-04-19T00:00:00,MIA vs. PHI,L,16.8,0.5,0.5,0.4,0.4,0.6,0.0,0.0,0.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4,4,1.0,1,856,856,856,1141,1052,410,939,79,213,600,893,423,1194,1,927,1,240,1,968,559,1086,1,1,16:49,2017,2018
2017-18,201961,Wayne Ellington,Wayne,1610612748,MIA,Miami Heat,41700123,2018-04-19T00:00:00,MIA vs. PHI,L,18.7,0.2,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,5,0.2,1,856,856,856,1060,1426,143,1278,515,1,600,893,735,1194,997,927,1,240,1,968,1161,968,1337,1,18:44,2017,2018
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,41700123,2018-04-19T00:00:00,MIA vs. PHI,L,14.5,1.0,0.0,0.8,0.4,0.0,0.0,0.2,0.4,0.4,0.5,0.5,0.0,0.0,0.5,0.5,2,3,0.667,1,856,856,856,1238,1,1187,369,79,820,600,446,141,744,581,525,743,240,815,417,912,1207,198,1,14:31,2017,2018
2017-18,201609,Goran Dragic,Goran,1610612748,MIA,Miami Heat,41700123,2018-04-19T00:00:00,MIA vs. PHI,L,27.2,0.615,0.385,0.609,0.174,0.13,0.304,0.261,0.217,0.435,0.429,0.571,1.0,0.0,0.5,0.5,8,13,0.615,1,856,856,856,727,895,682,646,330,786,209,338,401,718,757,512,1,240,815,417,177,335,318,1,27:14,2017,2018
2017-18,203482,Kelly Olynyk,Kelly,1610612748,MIA,Miami Heat,41700123,2018-04-19T00:00:00,MIA vs. PHI,L,35.6,0.167,0.833,0.0,0.0,0.667,0.222,0.333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,6,0.333,1,856,856,856,324,1443,126,1278,515,176,296,203,735,1194,997,927,1,240,1,968,912,867,1065,1,35:35,2017,2018
2017-18,1626159,Justise Winslow,Justise,1610612748,MIA,Miami Heat,41700123,2018-04-19T00:00:00,MIA vs. PHI,L,27.4,0.455,0.545,0.0,0.0,0.632,0.211,0.368,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,11,0.364,1,856,856,856,719,1195,379,1278,515,207,332,179,735,1194,997,927,1,240,1,968,559,451,1031,1,27:24,2017,2018
2017-18,203585,Rodney McGruder,Rodney,1610612748,MIA,Miami Heat,41700123,2018-04-19T00:00:00,MIA vs. PHI,L,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,856,856,856,1656,1,1187,1278,515,820,600,893,735,1194,997,927,743,240,1256,968,1410,1456,1410,1,1:59,2017,2018
2017-18,201949,James Johnson,James,1610612748,MIA,Miami Heat,41700123,2018-04-19T00:00:00,MIA vs. PHI,L,31.7,0.667,0.333,0.333,0.0,0.5,0.25,0.167,0.167,0.333,1.0,0.0,1.0,0.0,1.0,0.0,4,9,0.444,1,856,856,856,539,748,749,1074,515,350,256,561,509,890,1,927,1,240,1,968,559,587,775,1,31:40,2017,2018
2017-18,202337,Luke Babbitt,Luke,1610612748,MIA,Miami Heat,41700123,2018-04-19T00:00:00,MIA vs. PHI,L,0.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,856,856,856,1707,1,1187,1278,515,820,600,893,735,1194,997,927,743,240,1256,968,1410,1456,1410,1,0:56,2017,2018
2017-18,2548,Dwyane Wade,Dwyane,1610612748,MIA,Miami Heat,41700123,2018-04-19T00:00:00,MIA vs. PHI,L,25.1,0.9,0.1,0.5,0.25,0.0,0.0,0.5,0.25,0.25,0.0,1.0,0.0,0.0,0.0,1.0,2,10,0.2,1,856,856,856,805,421,1157,795,210,820,600,84,316,1005,997,1,743,240,1256,1,912,520,1337,1,25:04,2017,2018
2017-18,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,41700123,2018-04-19T00:00:00,MIA vs. PHI,L,26.8,0.222,0.778,0.143,0.0,0.857,0.0,0.0,0.0,0.143,1.0,0.0,1.0,0.0,1.0,0.0,5,9,0.556,1,856,856,856,740,1421,157,1254,515,99,600,893,735,1145,1,927,1,240,1,968,420,587,424,1,26:50,2017,2018
2017-18,2548,Dwyane Wade,Dwyane,1610612748,MIA,Miami Heat,41700122,2018-04-16T00:00:00,MIA @ PHI,W,26.0,0.938,0.063,0.786,0.5,0.0,0.071,0.214,0.286,0.286,0.182,0.818,0.0,0.0,0.182,0.818,11,16,0.688,1,1,1,1,778,403,1178,416,34,820,581,427,267,953,954,321,743,240,1211,198,59,206,195,1,25:58,2017,2018
2017-18,201949,James Johnson,James,1610612748,MIA,Miami Heat,41700122,2018-04-16T00:00:00,MIA @ PHI,W,36.6,0.714,0.286,0.556,0.0,0.333,0.0,0.111,0.111,0.556,0.8,0.2,1.0,0.0,0.857,0.143,7,7,1.0,1,1,1,1,279,682,876,739,515,542,600,714,635,521,381,872,1,240,466,925,242,765,1,1,36:34,2017,2018
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,41700122,2018-04-16T00:00:00,MIA @ PHI,W,9.6,0.75,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,1,1,1,1,1385,604,927,1278,515,820,600,893,735,1194,997,927,743,240,1256,968,1410,1086,1410,1,9:33,2017,2018
2017-18,1626159,Justise Winslow,Justise,1610612748,MIA,Miami Heat,41700122,2018-04-16T00:00:00,MIA @ PHI,W,21.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,5,0.2,1,1,1,1,967,904,633,1,515,820,600,893,1,1,1,927,743,240,1,968,1161,968,1337,1,20:59,2017,2018
2017-18,204020,Tyler Johnson,Tyler,1610612748,MIA,Miami Heat,41700122,2018-04-16T00:00:00,MIA @ PHI,W,14.1,0.75,0.25,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4,0.25,1,1,1,1,1259,604,927,1278,515,213,600,140,735,1194,997,927,1,240,1,968,1161,1086,1256,1,14:06,2017,2018
2017-18,202355,Hassan Whiteside,Hassan,1610612748,MIA,Miami Heat,41700122,2018-04-16T00:00:00,MIA @ PHI,W,15.2,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,1,1,1,1,1215,1,1187,795,515,820,600,84,735,576,1,927,743,240,1,968,1161,1332,508,1,15:10,2017,2018
2017-18,201961,Wayne Ellington,Wayne,1610612748,MIA,Miami Heat,41700122,2018-04-16T00:00:00,MIA @ PHI,W,20.5,0.2,0.8,0.0,0.0,0.818,0.0,0.182,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,10,0.3,1,1,1,1,992,1426,143,1278,515,113,600,524,735,1194,997,927,1,240,1,968,733,520,1190,1,20:28,2017,2018
2017-18,203585,Rodney McGruder,Rodney,1610612748,MIA,Miami Heat,41700122,2018-04-16T00:00:00,MIA @ PHI,W,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1506,1472,1187,1278,515,820,600,893,735,1194,997,927,743,240,1256,968,1410,1582,1410,1,5:13,2017,2018
2017-18,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,41700122,2018-04-16T00:00:00,MIA @ PHI,W,33.1,0.583,0.417,0.571,0.286,0.214,0.143,0.215,0.143,0.286,1.0,0.0,1.0,0.0,1.0,0.0,5,12,0.417,1,1,1,1,470,957,622,693,166,698,441,427,563,953,1,927,1,240,1,968,420,398,872,1,33:08,2017,2018
2017-18,201609,Goran Dragic,Goran,1610612748,MIA,Miami Heat,41700122,2018-04-16T00:00:00,MIA @ PHI,W,25.5,0.786,0.214,0.7,0.4,0.15,0.1,0.15,0.05,0.3,0.286,0.714,0.0,1.0,0.25,0.75,8,14,0.571,1,1,1,1,793,554,1019,499,79,771,524,627,730,946,869,400,743,1,1136,240,177,285,395,1,25:29,2017,2018
2017-18,203482,Kelly Olynyk,Kelly,1610612748,MIA,Miami Heat,41700122,2018-04-16T00:00:00,MIA @ PHI,W,33.4,0.75,0.25,0.364,0.364,0.273,0.0,0.363,0.182,0.0,0.5,0.5,1.0,0.0,0.667,0.333,3,8,0.375,1,1,1,1,456,604,927,1042,118,626,600,182,470,1194,581,525,1,240,647,667,733,680,1003,1,33:22,2017,2018
2017-18,202337,Luke Babbitt,Luke,1610612748,MIA,Miami Heat,41700121,2018-04-14T00:00:00,MIA @ PHI,L,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,856,856,856,1642,1472,1187,1278,515,820,600,893,735,1194,997,927,743,240,1256,968,1410,1582,1410,1,2:22,2017,2018
2017-18,2548,Dwyane Wade,Dwyane,1610612748,MIA,Miami Heat,41700121,2018-04-14T00:00:00,MIA @ PHI,L,19.5,1.0,0.0,0.727,0.364,0.0,0.0,0.273,0.0,0.364,0.5,0.5,0.0,0.0,0.5,0.5,4,7,0.571,1,856,856,856,1031,1,1187,465,118,820,600,314,735,852,581,525,743,240,815,417,559,765,395,1,19:29,2017,2018
2017-18,201961,Wayne Ellington,Wayne,1610612748,MIA,Miami Heat,41700121,2018-04-14T00:00:00,MIA @ PHI,L,19.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,5,0.4,1,856,856,856,1039,1472,1,1278,515,1,600,893,735,1194,997,927,1,240,1,968,912,968,905,1,19:15,2017,2018
