group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
,1627742,Brandon Ingram,,1610612747,LAL,19.0,28,8,20,0.286,50.6,5.4,0.8,0.8,4.7,16.3,30.2,11.6,43.4,1.6,0.8,5.4,3.9,21.6,127,211,390,381,75,51,232,167,208,307,410,350,101,90,281,236,190,337
,201147,Corey Brewer,,1610612747,LAL,31.0,10,5,5,0.5,45.2,11.8,11.8,0.0,11.8,29.4,35.3,17.6,94.1,0.0,0.0,11.8,5.9,55.3,277,265,136,185,294,13,9,184,75,410,421,405,11,200,1,401,112,63
,1626156,D'Angelo Russell,,1610612747,LAL,21.0,27,10,17,0.37,49.9,4.2,3.0,1.2,4.8,14.5,21.7,9.6,49.4,0.6,1.8,1.8,7.8,47.8,138,175,356,325,88,79,132,143,204,251,365,276,62,158,366,79,66,103
,1628021,David Nwaba,,1610612747,LAL,24.0,6,2,4,0.333,49.6,6.5,6.5,0.0,12.9,12.9,19.4,6.5,38.7,3.2,0.0,3.2,6.5,37.4,322,333,116,343,102,37,45,184,62,203,338,154,167,30,1,119,91,176
,1627826,Ivica Zubac,,1610612747,LAL,20.0,4,1,3,0.25,58.0,0.0,0.0,0.0,21.1,0.0,31.6,0.0,73.7,0.0,0.0,26.3,10.5,51.6,348,361,96,391,13,228,242,184,18,1,414,1,15,200,1,428,29,82
,203903,Jordan Clarkson,,1610612747,LAL,25.0,34,10,24,0.294,51.4,2.2,6.1,4.4,13.3,16.1,22.8,9.4,48.9,0.0,1.1,5.6,2.8,37.3,68,175,421,379,58,156,51,41,56,300,378,272,64,200,311,243,242,178
,203944,Julius Randle,,1610612747,LAL,22.0,34,11,23,0.324,49.2,3.6,5.1,1.0,14.4,14.4,20.0,10.3,43.1,2.1,1.5,11.8,8.2,55.2,68,162,416,372,120,99,66,156,50,250,345,296,104,59,343,405,62,65
,1626204,Larry Nance Jr.,,1610612747,LAL,24.0,19,9,10,0.474,47.9,1.9,4.6,3.7,11.1,9.3,15.7,13.0,46.3,1.9,1.9,9.3,5.6,63.8,203,191,237,243,173,173,81,51,88,122,289,376,77,69,370,368,130,39
,2736,Luol Deng,,1610612747,LAL,32.0,19,4,15,0.211,48.9,0.0,2.2,1.1,2.2,13.2,16.5,11.0,48.4,1.1,0.0,4.4,1.1,21.5,203,280,323,398,133,228,167,149,270,211,299,333,67,120,1,182,317,338
,1626273,Marcelo Huertas,,1610612747,LAL,34.0,1,0,1,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,-25.0,406,407,25,407,84,228,242,184,308,423,1,1,59,200,1,1,327,433
,1897,Metta World Peace,,1610612747,LAL,37.0,3,3,0,1.0,48.7,0.0,0.0,0.0,0.0,13.3,0.0,13.3,53.3,0.0,0.0,0.0,6.7,29.3,357,302,1,1,142,228,242,184,308,217,1,381,47,200,1,1,87,262
,201156,Nick Young,,1610612747,LAL,32.0,27,7,20,0.259,51.9,4.7,0.9,6.5,5.6,12.1,37.4,10.3,54.2,0.0,0.0,9.3,0.0,21.1,138,228,390,390,50,68,227,23,186,187,425,297,44,200,1,370,327,341
,204028,Tarik Black,,1610612747,LAL,25.0,6,3,3,0.5,55.5,0.0,0.0,10.5,10.5,21.1,0.0,10.5,31.6,0.0,5.3,10.5,10.5,70.0,322,302,96,185,19,228,242,6,99,385,1,308,278,200,424,386,29,28
,203080,Thomas Robinson,,1610612747,LAL,26.0,6,3,3,0.5,42.1,0.0,0.0,0.0,0.0,15.4,15.4,0.0,30.8,0.0,0.0,0.0,0.0,33.8,322,302,96,185,366,228,242,184,308,276,280,1,290,200,1,1,327,215
,202389,Timofey Mozgov,,1610612747,LAL,30.0,9,3,6,0.333,44.9,0.0,0.0,6.9,6.9,20.7,17.2,17.2,27.6,0.0,0.0,3.4,3.4,10.3,285,302,163,343,304,228,242,19,166,378,311,402,336,200,1,131,213,386
,203898,Tyler Ennis,,1610612747,LAL,22.0,6,5,1,0.833,46.0,0.0,0.0,0.0,8.3,12.5,8.3,16.7,41.7,0.0,0.0,4.2,8.3,33.3,322,265,25,27,260,228,242,184,140,193,114,399,121,200,1,165,58,222
