close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
200782,P.J. Tucker,1610612745,HOU,F,34.0,11,11,1.0,7.64,16.09,0.475,0.476,-0.002
201935,James Harden,1610612745,HOU,G,29.0,11,11,1.0,6.82,15.0,0.455,0.48,-0.026
203991,Clint Capela,1610612745,HOU,C,25.0,11,11,1.0,6.45,14.91,0.433,0.491,-0.058
201569,Eric Gordon,1610612745,HOU,G,30.0,11,11,1.0,4.45,12.45,0.358,0.471,-0.114
101108,Chris Paul,1610612745,HOU,G,34.0,11,11,1.0,5.73,12.36,0.463,0.479,-0.016
1627863,Danuel House Jr.,1610612745,HOU,F-G,26.0,7,7,1.0,3.29,9.57,0.343,0.469,-0.126
203085,Austin Rivers,1610612745,HOU,G,26.0,10,10,1.0,4.2,9.2,0.457,0.465,-0.009
202697,Iman Shumpert,1610612745,HOU,G,29.0,8,8,1.0,3.0,5.63,0.533,0.488,0.046
202702,Kenneth Faried,1610612745,HOU,F-C,29.0,6,6,1.0,1.67,3.83,0.435,0.49,-0.055
2403,Nene,1610612745,HOU,C-F,36.0,7,7,1.0,1.71,3.43,0.5,0.494,0.006
101123,Gerald Green,1610612745,HOU,G-F,33.0,11,11,1.0,1.55,3.18,0.486,0.473,0.012
1629109,Gary Clark,1610612745,HOU,F,24.0,1,1,1.0,2.0,2.0,1.0,0.462,0.539
1628392,Isaiah Hartenstein,1610612745,HOU,F-C,21.0,1,1,1.0,1.0,1.0,1.0,0.373,0.627
