close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
200782,P.J. Tucker,1610612745,HOU,F,34.0,11,11,0.52,2.73,8.36,0.326,0.383,-0.057
203991,Clint Capela,1610612745,HOU,C,25.0,11,11,0.457,2.82,6.82,0.413,0.4,0.013
201935,James Harden,1610612745,HOU,G,29.0,11,11,0.448,2.36,6.73,0.351,0.388,-0.037
201569,Eric Gordon,1610612745,HOU,G,30.0,11,11,0.467,1.18,5.82,0.203,0.401,-0.198
1627863,Danuel House Jr.,1610612745,HOU,F-G,26.0,7,7,0.597,1.57,5.71,0.275,0.386,-0.111
101108,Chris Paul,1610612745,HOU,G,34.0,11,11,0.412,1.45,5.09,0.286,0.388,-0.103
203085,Austin Rivers,1610612745,HOU,G,26.0,10,10,0.457,1.7,4.2,0.405,0.401,0.004
202697,Iman Shumpert,1610612745,HOU,G,29.0,8,7,0.511,1.25,2.88,0.435,0.401,0.033
101123,Gerald Green,1610612745,HOU,G-F,33.0,11,9,0.543,0.64,1.73,0.368,0.398,-0.029
2403,Nene,1610612745,HOU,C-F,36.0,7,5,0.5,0.71,1.71,0.417,0.427,-0.011
1629109,Gary Clark,1610612745,HOU,F,24.0,1,1,0.5,1.0,1.0,1.0,0.38,0.62
202702,Kenneth Faried,1610612745,HOU,F-C,29.0,6,3,0.174,0.17,0.67,0.25,0.367,-0.117
