team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,82,29,53,0.354,46.0,40.6,85.8,0.473,11.7,32.6,0.359,20.4,26.9,0.758,10.1,33.6,43.7,25.5,14.3,9.4,5.2,4.8,21.0,22.4,113.3,5.7,1,26,26,26,30,17,3,26,20,20,19,29,29,8,13,9,7,27,11,30,22,20,21,4,28,26,ATLANTA HAWKS
1610612738,Boston Celtics,82,49,33,0.598,47.8,39.1,87.2,0.448,11.4,33.2,0.344,17.3,22.6,0.764,10.3,35.2,45.4,23.4,15.0,6.7,3.8,5.3,19.3,20.2,106.9,-4.4,1,9,9,9,15,5,8,4,16,26,6,16,18,12,17,23,22,7,8,3,2,7,4,21,6,6,BOSTON CELTICS
1610612751,Brooklyn Nets,82,42,40,0.512,47.3,40.9,89.7,0.456,10.0,29.4,0.341,17.1,22.1,0.77,10.7,34.2,44.9,23.0,13.1,7.5,5.1,4.0,21.4,20.9,109.0,0.1,1,14,14,14,20,21,28,12,5,6,3,13,13,22,22,13,17,3,22,21,20,29,22,10,14,15,BROOKLYN NETS
1610612766,Charlotte Hornets,82,39,43,0.476,48.4,41.9,89.1,0.47,12.1,33.5,0.361,15.9,20.2,0.787,10.1,35.7,45.8,26.0,13.5,6.9,6.0,4.9,20.6,18.9,111.8,1.1,1,17,17,17,11,27,24,25,27,29,23,3,2,30,12,26,25,29,17,4,30,18,18,27,22,19,CHARLOTTE HORNETS
1610612741,Chicago Bulls,82,22,60,0.268,48.4,42.1,88.9,0.473,12.0,32.9,0.365,16.7,21.9,0.763,10.0,36.2,46.3,25.4,13.3,7.3,5.7,4.3,18.6,20.2,112.9,8.4,1,27,27,27,10,29,19,27,26,24,26,8,9,10,11,29,29,25,18,10,28,26,1,19,25,27,CHICAGO BULLS
1610612739,Cleveland Cavaliers,82,19,63,0.232,49.3,44.1,89.1,0.495,12.3,32.3,0.38,16.1,20.9,0.77,9.7,35.3,45.1,26.3,12.7,7.1,5.7,2.4,19.8,20.5,116.6,9.8,1,28,28,28,2,30,23,30,28,13,30,5,4,19,9,25,21,30,27,7,27,30,7,16,30,30,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,82,33,49,0.402,48.1,40.9,89.0,0.459,11.2,32.5,0.344,17.0,21.9,0.777,10.2,34.6,44.7,24.5,13.0,7.8,4.5,4.3,23.2,20.1,109.9,1.3,1,22,22,22,12,20,21,16,13,17,7,12,11,25,14,17,16,18,24,23,8,25,29,22,17,21,DALLAS MAVERICKS
1610612743,Denver Nuggets,82,54,28,0.659,48.7,40.1,87.5,0.458,11.0,32.3,0.339,16.9,22.5,0.753,9.9,33.2,43.0,24.9,13.7,7.5,5.0,4.5,20.7,20.3,108.1,-4.0,1,4,4,4,5,10,12,15,12,14,1,11,15,2,10,4,4,21,14,19,18,23,19,17,9,8,DENVER NUGGETS
1610612765,Detroit Pistons,82,41,41,0.5,49.0,40.4,86.0,0.469,9.7,28.1,0.345,18.1,24.0,0.755,9.2,35.0,44.2,23.9,14.2,7.0,5.2,4.1,21.6,22.4,108.6,0.2,1,16,16,16,3,14,4,24,2,2,9,23,26,5,3,22,12,15,13,5,21,28,26,5,11,17,DETROIT PISTONS
1610612744,Golden State Warriors,82,57,25,0.695,47.2,39.5,89.0,0.444,11.4,32.8,0.347,18.3,23.7,0.773,10.6,32.8,43.3,23.7,13.2,7.5,3.5,6.3,19.1,20.9,108.7,-6.3,1,3,3,3,21,8,22,3,15,22,11,25,23,23,20,3,5,10,19,17,1,1,3,9,12,2,GOLDEN STATE WARRIORS
