team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,82,29,53,0.354,46.0,39.3,87.1,0.451,12.3,35.1,0.352,16.7,22.2,0.752,11.1,32.7,43.7,24.5,16.2,7.8,4.8,5.2,22.4,21.0,107.5,-5.7,1,26,26,26,30,26,21,21,7,5,16,21,19,21,7,26,22,15,30,13,20,22,27,10,23,26,ATLANTA HAWKS
1610612738,Boston Celtics,82,49,33,0.598,47.8,41.7,89.6,0.465,12.5,34.2,0.365,15.5,19.3,0.802,9.7,34.4,44.1,26.0,12.7,8.5,5.3,3.8,20.2,19.3,111.3,4.4,1,9,9,9,15,7,7,14,4,7,7,28,30,4,20,16,18,5,3,5,7,2,10,27,10,6,BOSTON CELTICS
1610612751,Brooklyn Nets,82,42,40,0.512,47.3,39.1,87.1,0.449,12.4,35.1,0.353,18.4,24.7,0.745,10.6,34.5,45.2,23.1,14.6,6.4,4.0,5.1,20.9,21.4,108.9,-0.1,1,14,14,14,20,27,22,25,6,6,14,9,5,24,9,15,12,23,25,29,29,20,21,9,19,15,BROOKLYN NETS
1610612766,Charlotte Hornets,82,39,43,0.476,48.4,40.2,89.8,0.448,11.9,33.9,0.351,18.4,23.1,0.797,9.9,33.9,43.8,23.2,12.2,7.2,4.9,6.0,18.9,20.6,110.7,-1.1,1,17,17,17,11,17,5,26,11,8,18,8,14,6,17,22,21,22,2,19,18,30,4,13,11,19,CHARLOTTE HORNETS
1610612741,Chicago Bulls,82,22,60,0.268,48.4,39.7,87.5,0.453,9.1,25.8,0.351,16.1,20.6,0.783,8.7,34.0,42.7,21.8,14.1,7.3,4.3,5.7,20.2,18.6,104.5,-8.4,1,27,27,27,10,22,20,20,30,27,19,22,27,11,30,20,26,27,20,16,26,28,12,30,29,27,CHICAGO BULLS
1610612739,Cleveland Cavaliers,82,19,63,0.232,49.3,39.8,89.6,0.444,10.6,29.8,0.355,16.7,21.1,0.792,11.0,32.7,43.6,21.2,13.8,6.7,2.4,5.7,20.5,19.8,106.8,-9.8,1,28,28,28,2,21,8,28,19,19,13,20,25,7,8,27,23,29,13,25,30,27,15,24,25,30,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,82,33,49,0.402,48.1,38.7,86.7,0.447,12.4,36.5,0.34,18.8,25.3,0.742,10.1,35.1,45.2,23.3,14.2,6.5,4.3,4.5,20.1,23.2,108.7,-1.3,1,22,22,22,12,28,25,27,5,3,27,6,3,25,15,9,11,20,21,28,25,8,9,2,20,21,DALLAS MAVERICKS
1610612743,Denver Nuggets,82,54,28,0.659,48.7,42.5,91.2,0.466,11.2,31.8,0.351,16.0,21.2,0.755,12.0,35.0,47.0,27.7,13.6,7.8,4.5,5.0,20.3,20.7,112.1,4.0,1,4,4,4,5,3,1,13,14,15,17,24,24,20,2,11,3,2,11,12,23,18,14,12,7,8,DENVER NUGGETS
1610612765,Detroit Pistons,82,41,41,0.5,49.0,39.3,89.3,0.44,12.3,35.2,0.348,17.5,23.4,0.747,11.6,34.0,45.5,22.8,14.0,7.0,4.1,5.2,22.4,21.6,108.4,-0.2,1,16,16,16,3,24,10,29,8,4,23,13,11,23,4,21,9,25,18,22,28,21,26,5,21,17,DETROIT PISTONS
1610612744,Golden State Warriors,82,57,25,0.695,47.2,43.1,87.7,0.491,13.0,33.7,0.385,16.0,19.9,0.801,9.5,35.6,45.1,28.8,13.9,7.4,6.3,3.5,20.9,19.1,115.0,6.3,1,3,3,3,21,1,17,1,2,9,3,25,28,5,21,7,13,1,16,15,1,1,22,28,1,2,GOLDEN STATE WARRIORS
