player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
101107,Marvin Williams,1610612766,CHA,30.0,7,7,0.556,1.0,3.57,0.28,0.004,0.178,0.14,1.14,0.125,0.378,0.86,2.43,0.353
1626163,Frank Kaminsky,1610612766,CHA,23.0,7,5,0.4,0.71,2.57,0.278,0.00417,0.022,0.0,0.14,0.0,0.378,0.71,2.43,0.294
201587,Nicolas Batum,1610612766,CHA,27.0,5,5,0.273,0.8,2.4,0.333,0.005,0.023,0.0,0.2,0.0,0.25,0.8,2.2,0.364
2744,Al Jefferson,1610612766,CHA,31.0,7,6,0.158,0.71,1.71,0.417,0.00417,0.158,0.71,1.71,0.417,0.0,0.0,0.0,
202689,Kemba Walker,1610612766,CHA,26.0,7,5,0.062,0.57,1.14,0.5,0.0075,0.008,0.0,0.14,0.0,0.054,0.57,1.0,0.571
201584,Courtney Lee,1610612766,CHA,30.0,7,6,0.167,0.43,1.14,0.375,0.00563,0.0,0.0,0.0,,0.167,0.43,1.14,0.375
201150,Spencer Hawes,1610612766,CHA,28.0,5,3,0.417,0.4,1.0,0.4,0.005,0.083,0.2,0.2,1.0,0.333,0.2,0.8,0.25
203584,Troy Daniels,1610612766,CHA,24.0,4,2,0.571,0.25,1.0,0.25,0.0025,0.286,0.25,0.5,0.5,0.286,0.0,0.5,0.0
202391,Jeremy Lin,1610612766,CHA,27.0,7,4,0.102,0.14,0.86,0.167,0.0025,0.0,0.0,0.0,,0.102,0.14,0.86,0.167
203087,Jeremy Lamb,1610612766,CHA,24.0,3,1,0.25,0.33,0.67,0.5,0.0075,0.125,0.0,0.33,0.0,0.125,0.33,0.33,1.0
203469,Cody Zeller,1610612766,CHA,23.0,7,2,0.083,0.29,0.43,0.667,0.006670000000000001,0.083,0.29,0.43,0.667,0.0,0.0,0.0,
