TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612746,LA Clippers,LAC,5,5,0.406,15.6,35.2,0.443,0.491,0.305,12.2,26.4,0.462,0.102,3.4,8.8,0.386
1610612749,Milwaukee Bucks,MIL,5,5,0.379,16.0,34.0,0.471,0.559,0.223,10.0,20.0,0.5,0.156,6.0,14.0,0.429
1610612738,Boston Celtics,BOS,20,20,0.337,11.05,29.5,0.375,0.446,0.185,6.85,16.25,0.422,0.151,4.2,13.25,0.317
1610612744,Golden State Warriors,GSW,13,13,0.315,11.15,28.69,0.389,0.44,0.203,8.23,18.46,0.446,0.112,2.92,10.23,0.286
1610612758,Sacramento Kings,SAC,7,7,0.306,10.71,28.14,0.381,0.47,0.13,5.71,12.0,0.476,0.175,5.0,16.14,0.31
1610612739,Cleveland Cavaliers,CLE,5,5,0.32,8.8,26.8,0.328,0.369,0.205,6.6,17.2,0.384,0.115,2.2,9.6,0.229
1610612743,Denver Nuggets,DEN,20,20,0.302,10.2,25.85,0.395,0.459,0.193,6.85,16.5,0.415,0.109,3.35,9.35,0.358
1610612747,Los Angeles Lakers,LAL,16,16,0.254,8.94,23.81,0.375,0.458,0.134,5.0,12.5,0.4,0.121,3.94,11.31,0.348
1610612763,Memphis Grizzlies,MEM,6,6,0.261,9.0,23.67,0.38,0.43,0.167,6.67,15.17,0.44,0.094,2.33,8.5,0.275
1610612750,Minnesota Timberwolves,MIN,5,5,0.269,10.0,23.6,0.424,0.517,0.134,5.6,11.8,0.475,0.134,4.4,11.8,0.373
1610612751,Brooklyn Nets,BKN,4,4,0.272,9.5,23.25,0.409,0.5,0.129,5.25,11.0,0.477,0.143,4.25,12.25,0.347
1610612737,Atlanta Hawks,ATL,6,6,0.257,9.33,23.17,0.403,0.518,0.092,4.0,8.33,0.48,0.165,5.33,14.83,0.36
1610612752,New York Knicks,NYK,11,11,0.278,7.36,22.91,0.321,0.375,0.151,4.91,12.45,0.394,0.127,2.45,10.45,0.235
1610612755,Philadelphia 76ers,PHI,11,11,0.275,9.09,22.45,0.405,0.496,0.148,5.0,12.09,0.414,0.127,4.09,10.36,0.395
1610612748,Miami Heat,MIA,23,23,0.265,8.26,22.09,0.374,0.438,0.147,5.43,12.22,0.445,0.118,2.83,9.87,0.286
1610612756,Phoenix Suns,PHX,11,11,0.248,8.73,21.91,0.398,0.454,0.157,6.27,13.91,0.451,0.09,2.45,8.0,0.307
