season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2023-24,1610612753,22300066,2023-10-25,HOU,ORL,1610612745,1,116,86,W
2023-24,1610612753,22300086,2023-10-27,ORL,POR,1610612757,2,102,97,W
2023-24,1610612753,22300111,2023-10-30,ORL,LAL,1610612747,3,103,106,L
2023-24,1610612753,22300114,2023-10-31,ORL,LAC,1610612746,4,102,118,L
2023-24,1610612753,22300130,2023-11-02,ORL,UTA,1610612762,5,115,113,W
2023-24,1610612753,22300134,2023-11-04,LAL,ORL,1610612747,6,120,101,W
2023-24,1610612753,22300147,2023-11-06,DAL,ORL,1610612742,7,102,117,L
2023-24,1610612753,22300172,2023-11-09,ATL,ORL,1610612737,8,119,120,L
2023-24,1610612753,22300173,2023-11-11,MIL,ORL,1610612749,9,112,97,W
2023-24,1610612753,22300020,2023-11-14,ORL,BKN,1610612751,10,104,124,L
2023-24,1610612753,22300196,2023-11-15,ORL,CHI,1610612741,11,96,94,W
2023-24,1610612753,22300033,2023-11-17,ORL,CHI,1610612741,12,103,97,W
2023-24,1610612753,22300209,2023-11-19,ORL,IND,1610612754,13,128,116,W
2023-24,1610612753,22300038,2023-11-21,TOR,ORL,1610612761,14,126,107,W
2023-24,1610612753,22300226,2023-11-22,DEN,ORL,1610612743,15,124,119,W
2023-24,1610612753,22300043,2023-11-24,BOS,ORL,1610612738,16,113,96,W
2023-24,1610612753,22300248,2023-11-26,CHA,ORL,1610612766,17,130,117,W
2023-24,1610612753,22300259,2023-11-29,WAS,ORL,1610612764,18,139,120,W
2023-24,1610612753,22300274,2023-12-01,WAS,ORL,1610612764,19,130,125,W
2023-24,1610612753,22300282,2023-12-02,ORL,BKN,1610612751,20,101,129,L
2023-24,1610612753,22301205,2023-12-06,ORL,CLE,1610612739,21,111,121,L
2023-24,1610612753,22301217,2023-12-08,DET,ORL,1610612765,22,123,91,W
2023-24,1610612753,22300294,2023-12-11,CLE,ORL,1610612739,23,104,94,W
2023-24,1610612753,22300329,2023-12-15,ORL,BOS,1610612738,24,111,128,L
2023-24,1610612753,22300344,2023-12-17,ORL,BOS,1610612738,25,97,114,L
2023-24,1610612753,22300366,2023-12-20,MIA,ORL,1610612748,26,106,115,L
2023-24,1610612753,22300378,2023-12-21,ORL,MIL,1610612749,27,114,118,L
2023-24,1610612753,22300391,2023-12-23,ORL,IND,1610612754,28,117,110,W
2023-24,1610612753,22300407,2023-12-26,ORL,WAS,1610612764,29,127,119,W
2023-24,1610612753,22300415,2023-12-27,PHI,ORL,1610612755,30,92,112,L
2023-24,1610612753,22300429,2023-12-29,NYK,ORL,1610612752,31,117,108,W
2023-24,1610612753,22300450,2023-12-31,ORL,PHX,1610612756,32,107,112,L
2023-24,1610612753,22300463,2024-01-02,ORL,GSW,1610612744,33,115,121,L
2023-24,1610612753,22300476,2024-01-03,ORL,SAC,1610612758,34,135,138,L
2023-24,1610612753,22300488,2024-01-05,ORL,DEN,1610612743,35,122,120,W
2023-24,1610612753,22300499,2024-01-07,ATL,ORL,1610612737,36,117,110,W
2023-24,1610612753,22300513,2024-01-09,MIN,ORL,1610612750,37,92,113,L
2023-24,1610612753,22300535,2024-01-12,ORL,MIA,1610612748,38,96,99,L
2023-24,1610612753,22300546,2024-01-13,ORL,OKC,1610612760,39,100,112,L
2023-24,1610612753,22300557,2024-01-15,ORL,NYK,1610612752,40,98,94,W
2023-24,1610612753,22300570,2024-01-17,ORL,ATL,1610612737,41,104,106,L
2023-24,1610612753,22300585,2024-01-19,PHI,ORL,1610612755,42,109,124,L
2023-24,1610612753,22300601,2024-01-21,MIA,ORL,1610612748,43,105,87,W
2023-24,1610612753,22300607,2024-01-22,CLE,ORL,1610612739,44,99,126,L
2023-24,1610612753,22300638,2024-01-26,ORL,MEM,1610612763,45,106,107,L
2023-24,1610612753,22300655,2024-01-28,PHX,ORL,1610612756,46,113,98,W
2023-24,1610612753,22300666,2024-01-29,ORL,DAL,1610612742,47,129,131,L
2023-24,1610612753,22300681,2024-01-31,ORL,SAS,1610612759,48,108,98,W
2023-24,1610612753,22300694,2024-02-02,ORL,MIN,1610612750,49,108,106,W
