group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1629016,Omari Spellman,Omari,1610612750,MIN,22.0,11,1,10,0.091,0.9,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.9,0.0,0.0,0.1,0.0,0.1,245,358,297,413,404,210,223,157,296,197,102,1,372,181,1,104,319,403,MIN
Players,1628980,Jacob Evans,Jacob,1610612750,MIN,23.0,2,0,2,0.0,2.7,1.0,0.0,0.0,0.0,0.0,1.0,1.5,2.0,0.0,0.0,0.0,1.0,2.0,383,415,82,415,208,4,223,157,296,1,308,441,232,181,1,1,6,202,MIN
Players,1627736,Malik Beasley,Malik,1610612750,MIN,23.0,13,9,4,0.692,2.8,0.4,0.1,0.2,0.3,0.8,0.7,0.3,1.5,0.0,0.1,0.3,0.5,1.9,215,157,148,63,192,37,199,49,193,239,225,203,319,181,335,255,75,214,MIN
Players,1627774,Jake Layman,Jake,1610612750,MIN,26.0,6,5,1,0.833,1.4,0.3,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.3,0.3,1.5,316,231,28,30,359,52,223,23,176,116,111,214,415,181,1,267,133,282,MIN
Players,202323,Evan Turner,Evan,1610612750,MIN,31.0,1,0,1,0.0,1.8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.2,414,415,28,415,329,210,223,157,296,439,1,1,14,181,1,1,319,305,MIN
Players,1627823,Juancho Hernangomez,Juancho,1610612750,MIN,24.0,5,3,2,0.6,1.8,0.0,0.4,0.4,0.8,0.0,0.2,0.2,0.4,0.0,0.2,0.0,0.0,2.1,331,284,82,118,328,210,41,17,78,1,90,152,412,181,427,1,319,187,MIN
Players,1629675,Naz Reid,Naz,1610612750,MIN,20.0,5,3,2,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.2,331,284,82,118,421,210,223,157,296,1,1,1,379,181,1,164,319,396,MIN
Players,1629103,Kelan Martin,Kelan,1610612750,MIN,24.0,7,3,4,0.429,2.1,0.0,0.3,0.0,0.0,1.0,1.0,0.3,1.4,0.0,0.0,0.3,0.1,1.2,299,284,148,262,287,210,84,157,296,305,308,190,331,181,1,227,258,303,MIN
Players,1629669,Jaylen Nowell,Jaylen,1610612750,MIN,20.0,2,0,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,383,415,82,415,433,210,223,157,296,1,1,1,419,181,1,1,319,372,MIN
Players,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,24.0,19,5,14,0.263,3.3,0.2,0.3,0.0,0.4,0.6,1.1,0.4,2.3,0.2,0.0,0.6,0.4,3.4,166,231,367,381,113,132,91,157,151,196,342,263,199,49,1,410,105,91,MIN
Players,1626156,D'Angelo Russell,D'Angelo,1610612750,MIN,24.0,17,8,9,0.471,3.2,0.3,0.1,0.9,0.5,0.9,1.4,0.7,2.6,0.1,0.1,0.4,0.4,5.4,187,180,279,230,130,66,173,6,141,275,400,384,148,72,382,328,107,19,MIN
Players,1629162,Jordan McLaughlin,Jordan,1610612750,MIN,24.0,6,2,4,0.333,0.6,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.3,0.7,316,321,148,331,426,210,223,157,176,1,86,1,415,181,1,1,133,363,MIN
Players,1629006,Josh Okogie,Josh,1610612750,MIN,21.0,23,9,14,0.391,2.1,0.2,0.2,0.1,0.3,0.3,0.6,0.3,1.2,0.0,0.0,0.3,0.3,2.0,122,157,367,299,280,124,114,117,172,98,193,181,348,181,279,292,150,198,MIN
Players,203459,Allen Crabbe,Allen,1610612750,MIN,28.0,7,1,6,0.143,1.1,0.0,0.0,0.0,0.0,0.3,0.0,0.3,2.0,0.0,0.0,0.3,0.0,-0.1,299,358,208,409,386,210,223,157,296,103,1,190,232,181,1,227,319,453,MIN
Players,1629633,Jarrett Culver,Jarrett,1610612750,MIN,21.0,11,2,9,0.182,1.9,0.4,0.4,0.0,0.2,0.9,0.2,0.5,2.0,0.0,0.0,0.2,0.1,1.1,245,321,279,404,308,46,58,157,244,286,88,278,232,181,1,154,293,314,MIN
Players,201949,James Johnson,James,1610612750,MIN,33.0,7,3,4,0.429,4.0,0.0,0.0,0.0,0.6,1.0,1.9,0.6,5.1,0.4,0.0,0.4,0.0,3.7,299,284,148,262,37,210,223,157,115,305,438,330,9,8,1,330,319,74,MIN
