season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2019-20,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,21901311,2020-08-13T00:00:00,MIL @ MEM,L,19.8,2,6,0,8,6,2,5,20,1,0,1,3,34.3,1,11184,11184,11184,14028,5634,428,8535,3462,8084,2979,9351,9006,2205,1,4186,4183,4104,1,19:48,2019,2020
2019-20,1628412,Frank Mason III,Frank,1610612749,MIL,Milwaukee Bucks,21901311,2020-08-13T00:00:00,MIL @ MEM,L,25.9,5,1,2,4,8,2,8,26,1,1,2,2,39.8,1,11184,11184,11184,9513,1452,8383,4500,8033,11382,2979,14453,13050,2205,14867,9590,6771,2483,1,25:54,2019,2020
2019-20,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,21901311,2020-08-13T00:00:00,MIL @ MEM,L,16.05,0,0,0,2,6,2,5,12,0,0,2,1,5.2,1,11184,11184,11184,16574,10480,8762,8535,11792,8084,2979,9351,4094,7040,1,9590,10668,19550,1,16:03,2019,2020
2019-20,2594,Kyle Korver,Kyle,1610612749,MIL,Milwaukee Bucks,21901311,2020-08-13T00:00:00,MIL @ MEM,L,20.616666666666667,0,0,0,0,11,4,7,26,0,0,1,0,4.2,1,11184,11184,11184,13496,10480,8762,8535,16693,15812,7036,12903,13050,7040,1,4186,16138,20038,1,20:37,2019,2020
2019-20,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,21901311,2020-08-13T00:00:00,MIL @ MEM,L,17.653333333333332,0,0,0,2,4,0,1,16,0,0,4,3,8.2,1,11184,11184,11184,15528,10480,8762,8535,11792,4862,1,3144,6316,7040,1,18631,4183,17938,1,17:39,2019,2020
2019-20,1628425,Sterling Brown,Sterling,1610612749,MIL,Milwaukee Bucks,21901311,2020-08-13T00:00:00,MIL @ MEM,L,19.433333333333334,0,0,0,0,6,0,1,20,0,0,1,3,16.0,1,11184,11184,11184,14310,10480,8762,8535,16693,8084,1,3144,9006,7040,1,4186,4183,13271,1,19:26,2019,2020
2019-20,101107,Marvin Williams,Marvin,1610612749,MIL,Milwaukee Bucks,21901311,2020-08-13T00:00:00,MIL @ MEM,L,9.813333333333333,0,0,0,0,6,4,7,18,0,0,0,0,8.6,1,11184,11184,11184,19576,10480,8762,8535,16693,8084,7036,12903,7596,7040,1,1,16138,17712,1,9:49,2019,2020
2019-20,202339,Eric Bledsoe,Eric,1610612749,MIL,Milwaukee Bucks,21901311,2020-08-13T00:00:00,MIL @ MEM,L,20.03333333333333,2,0,0,0,8,4,5,26,0,1,2,1,16.7,1,11184,11184,11184,13870,5634,8762,8535,16693,11382,7036,9351,13050,7040,14867,9590,10668,12837,1,20:02,2019,2020
2019-20,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,21901311,2020-08-13T00:00:00,MIL @ MEM,L,20.5,4,0,2,4,6,2,5,20,0,1,1,2,21.8,1,11184,11184,11184,13558,2371,8762,4500,8033,8084,2979,9351,9006,7040,14867,4186,6771,9774,1,20:30,2019,2020
2019-20,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,21901311,2020-08-13T00:00:00,MIL @ MEM,L,18.96333333333333,0,0,0,6,10,4,7,32,0,0,4,2,25.8,1,11184,11184,11184,14665,10480,8762,8535,5337,14416,7036,12903,16813,7040,1,18631,6771,7594,1,18:58,2019,2020
2019-20,201577,Robin Lopez,Robin,1610612749,MIL,Milwaukee Bucks,21901311,2020-08-13T00:00:00,MIL @ MEM,L,21.02,1,0,0,2,8,2,8,22,1,0,3,1,12.8,1,11184,11184,11184,13201,10046,8762,8535,11792,11382,2979,14453,10379,2205,1,14861,10668,15211,1,21:01,2019,2020
2019-20,1628391,D.J. Wilson,D.J.,1610612749,MIL,Milwaukee Bucks,21901311,2020-08-13T00:00:00,MIL @ MEM,L,30.216666666666665,0,0,0,2,11,4,6,32,0,0,1,0,25.1,1,11184,11184,11184,6218,10480,8762,8535,11792,15812,7036,11172,16813,7040,1,4186,16138,7967,1,30:13,2019,2020
2019-20,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,21901303,2020-08-11T00:00:00,MIL @ WAS,W,24.05333333333333,0,0,0,0,10,4,4,20,0,0,0,3,27.1,1,1,1,1,10963,10480,8762,8535,16693,14416,7036,7332,9006,7040,1,1,4183,6938,1,24:03,2019,2020
2019-20,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,21901303,2020-08-11T00:00:00,MIL @ WAS,W,22.936666666666667,0,2,0,6,9,4,2,18,0,0,2,2,25.6,1,1,1,1,11773,10480,4352,8535,5337,12971,7036,3324,7596,7040,1,9590,6771,7701,1,22:56,2019,2020
2019-20,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,21901303,2020-08-11T00:00:00,MIL @ WAS,W,10.15,0,2,2,2,4,4,0,6,0,0,2,8,24.3,1,1,1,1,19474,10480,4352,4500,11792,4862,7036,1,1727,7040,1,9590,314,8415,1,10:09,2019,2020
2019-20,1628412,Frank Mason III,Frank,1610612749,MIL,Milwaukee Bucks,21901303,2020-08-11T00:00:00,MIL @ WAS,W,21.53,2,0,2,12,7,10,0,18,0,0,3,4,39.0,1,1,1,1,12833,5634,8762,4500,1342,9778,17442,1,7596,7040,1,14861,2590,2685,1,21:32,2019,2020
2019-20,1628425,Sterling Brown,Sterling,1610612749,MIL,Milwaukee Bucks,21901303,2020-08-11T00:00:00,MIL @ WAS,W,29.65,0,2,6,8,12,10,2,26,0,2,5,0,28.4,1,1,1,1,6684,10480,4352,589,3462,16927,17442,3324,13050,7040,20277,20977,16138,6322,1,29:39,2019,2020
2019-20,201588,George Hill,George,1610612749,MIL,Milwaukee Bucks,21901303,2020-08-11T00:00:00,MIL @ WAS,W,22.57,3,0,3,2,9,4,2,18,0,0,2,0,18.4,1,1,1,1,12062,3755,8762,2754,11792,12971,7036,3324,7596,7040,1,9590,16138,11844,1,22:34,2019,2020
2019-20,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,21901303,2020-08-11T00:00:00,MIL @ WAS,W,18.055,0,0,0,8,3,6,2,8,0,0,1,0,18.8,1,1,1,1,15278,10480,8762,8535,3462,3916,10998,3324,2388,7040,1,4186,16138,11616,1,18:03,2019,2020
2019-20,1628391,D.J. Wilson,D.J.,1610612749,MIL,Milwaukee Bucks,21901303,2020-08-11T00:00:00,MIL @ WAS,W,23.433333333333334,0,2,0,6,10,9,2,22,0,0,4,3,15.0,1,1,1,1,11434,10480,4352,8535,5337,14416,16129,3324,10379,7040,1,18631,4183,13877,1,23:26,2019,2020
2019-20,201577,Robin Lopez,Robin,1610612749,MIL,Milwaukee Bucks,21901303,2020-08-11T00:00:00,MIL @ WAS,W,21.411666666666665,3,2,0,4,9,7,2,18,0,0,3,1,12.3,1,1,1,1,12919,3755,4352,8535,8033,12971,12922,3324,7596,7040,1,14861,10668,15559,1,21:25,2019,2020
2019-20,2594,Kyle Korver,Kyle,1610612749,MIL,Milwaukee Bucks,21901303,2020-08-11T00:00:00,MIL @ WAS,W,24.511666666666667,0,0,3,0,10,9,2,18,0,1,2,2,14.4,1,1,1,1,10618,10480,8762,2754,16693,14416,16129,3324,7596,7040,14867,9590,6771,14251,1,24:31,2019,2020
2019-20,101141,Ersan Ilyasova,Ersan,1610612749,MIL,Milwaukee Bucks,21901303,2020-08-11T00:00:00,MIL @ WAS,W,21.69833333333333,0,0,3,0,7,3,2,18,0,0,2,0,7.8,1,1,1,1,12703,10480,8762,2754,16693,9778,5839,3324,7596,7040,1,9590,16138,18169,1,21:42,2019,2020
2019-20,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,21901294,2020-08-10T00:00:00,MIL vs. TOR,L,1.5666666666666669,0,0,0,0,2,2,0,2,0,0,0,0,0.0,1,11184,11184,11184,22053,10480,8762,8535,16693,2061,2979,1,511,7040,1,1,16138,21711,1,1:34,2019,2020
