season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2017-18,1627770,Kay Felder,Kay,1610612765,DET,Detroit Pistons,21701224,2018-04-11T00:00:00,DET @ CHI,W,3.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,0.5,1,1,1,1,25110,1,18958,1,1,12784,9215,13731,12040,19152,16123,1,11742,3198,20241,1,19115,21901,8363,1.0,3:09,2017,2018
2017-18,1627740,Henry Ellenson,Henry,1610612765,DET,Detroit Pistons,21701224,2018-04-11T00:00:00,DET @ CHI,W,28.3,0.7,0.3,0.429,0.143,0.429,0.143,0.142,0.143,0.286,0.0,1.0,1.0,0.0,0.4,0.6,5,10,0.5,1,1,1,1,8788,11618,13082,15170,7344,6464,6873,9538,9499,14888,16123,1,1,3198,16578,5614,6480,7776,8363,1.0,28:15,2017,2018
2017-18,203961,Eric Moreland,Eric,1610612765,DET,Detroit Pistons,21701224,2018-04-11T00:00:00,DET @ CHI,W,40.9,1.0,0.0,1.0,0.125,0.0,0.375,0.0,0.375,0.875,0.75,0.25,0.0,0.0,0.75,0.25,8,12,0.667,1,1,1,1,346,1,18958,1,7967,12784,1984,13731,2925,3280,6305,13792,11742,3198,8508,13071,1983,5302,3072,1.0,40:52,2017,2018
2017-18,202704,Reggie Jackson,Reggie,1610612765,DET,Detroit Pistons,21701224,2018-04-11T00:00:00,DET @ CHI,W,28.6,0.375,0.625,0.286,0.286,0.429,0.0,0.285,0.429,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2,8,0.25,1,1,1,1,8497,20713,4018,18337,3451,6464,9215,4388,2221,19152,16123,1,11742,1,20241,1,15444,10961,20170,1.0,28:35,2017,2018
2017-18,202397,Ish Smith,Ish,1610612765,DET,Detroit Pistons,21701224,2018-04-11T00:00:00,DET @ CHI,W,16.3,0.75,0.25,0.769,0.308,0.231,0.0,0.0,0.154,0.462,0.0,1.0,0.0,1.0,0.0,1.0,6,8,0.75,1,1,1,1,19084,9704,14277,7064,3231,10796,9215,13731,9112,10500,16123,1,11742,1,20241,1,4530,10961,1914,1.0,16:16,2017,2018
2017-18,204038,Langston Galloway,Langston,1610612765,DET,Detroit Pistons,21701224,2018-04-11T00:00:00,DET @ CHI,W,19.7,0.571,0.429,0.571,0.286,0.429,0.0,0.0,0.286,0.286,0.5,0.5,1.0,0.0,0.667,0.333,3,7,0.429,1,1,1,1,16428,15710,8818,11440,3451,6464,9215,13731,4624,14888,9391,8575,1,3198,10030,10864,12053,12683,13354,1.0,19:39,2017,2018
2017-18,203516,James Ennis III,James,1610612765,DET,Detroit Pistons,21701224,2018-04-11T00:00:00,DET @ CHI,W,21.5,0.6,0.4,1.0,0.5,0.0,0.25,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,4,10,0.4,1,1,1,1,14815,14663,9518,1,988,12784,3817,13731,12040,8975,1,15335,11742,3198,1,15926,9019,7776,14515,1.0,21:29,2017,2018
2017-18,201229,Anthony Tolliver,Anthony,1610612765,DET,Detroit Pistons,21701224,2018-04-11T00:00:00,DET @ CHI,W,26.9,0.3,0.7,0.222,0.0,0.667,0.167,0.111,0.167,0.222,0.5,0.5,1.0,0.0,0.833,0.167,6,10,0.6,1,1,1,1,10008,22039,2802,19529,9692,2854,6125,11027,8550,16610,9391,8575,1,3198,7238,15046,4530,7776,5255,1.0,26:53,2017,2018
2017-18,1626169,Stanley Johnson,Stanley,1610612765,DET,Detroit Pistons,21701224,2018-04-11T00:00:00,DET @ CHI,W,20.9,0.429,0.571,0.182,0.0,0.818,0.0,0.0,0.273,0.182,0.0,1.0,1.0,0.0,0.75,0.25,4,7,0.571,1,1,1,1,15280,19666,4951,20004,9692,1488,9215,13731,5125,17463,16123,1,1,3198,8508,13071,9019,12683,6384,1.0,20:56,2017,2018
2017-18,1628379,Luke Kennard,Luke,1610612765,DET,Detroit Pistons,21701224,2018-04-11T00:00:00,DET @ CHI,W,30.8,0.571,0.429,0.435,0.174,0.391,0.304,0.174,0.087,0.261,0.4,0.6,1.0,0.0,0.625,0.375,8,14,0.571,1,1,1,1,6575,15710,8818,15125,6461,7760,2964,8428,11452,15790,12482,7890,1,3198,11875,10644,1983,3550,6384,1.0,30:47,2017,2018
2017-18,203687,Reggie Hearn,Reggie,1610612765,DET,Detroit Pistons,21701224,2018-04-11T00:00:00,DET @ CHI,W,3.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1,1,1,25110,23738,1,20825,9692,12784,9215,13731,12040,19152,16123,15335,11742,3198,20241,15926,22697,23497,22697,1.0,3:09,2017,2018
2017-18,1628379,Luke Kennard,Luke,1610612765,DET,Detroit Pistons,21701204,2018-04-09T00:00:00,DET vs. TOR,L,34.5,0.538,0.462,0.4,0.1,0.45,0.1,0.15,0.1,0.3,0.75,0.25,1.0,0.0,0.857,0.143,7,13,0.538,1,13054,13054,13054,3504,16716,8109,15448,8787,6348,8250,9443,11075,14766,6305,13792,1,3198,7018,15462,3042,4341,7816,1.0,34:30,2017,2018
2017-18,201229,Anthony Tolliver,Anthony,1610612765,DET,Detroit Pistons,21701204,2018-04-09T00:00:00,DET vs. TOR,L,41.6,0.125,0.875,0.154,0.0,0.692,0.0,0.154,0.0,0.154,1.0,0.0,1.0,0.0,1.0,0.0,4,8,0.5,1,13054,13054,13054,249,23600,1299,20390,9692,2580,9215,9204,12040,18081,1,15335,1,3198,1,15926,9019,10961,8363,1.0,41:34,2017,2018
2017-18,203961,Eric Moreland,Eric,1610612765,DET,Detroit Pistons,21701204,2018-04-09T00:00:00,DET vs. TOR,L,32.1,1.0,0.0,0.909,0.0,0.0,0.0,0.091,0.0,0.909,1.0,0.0,0.0,0.0,1.0,0.0,5,6,0.833,1,13054,13054,13054,5440,1,18958,4753,9692,12784,9215,11969,12040,3056,1,15335,11742,3198,1,15926,6480,14536,1301,1.0,32:08,2017,2018
2017-18,202704,Reggie Jackson,Reggie,1610612765,DET,Detroit Pistons,21701204,2018-04-09T00:00:00,DET vs. TOR,L,33.7,0.833,0.167,0.875,0.375,0.0,0.0,0.125,0.0,0.5,0.143,0.857,0.0,0.0,0.143,0.857,7,18,0.389,1,13054,13054,13054,4116,7696,16809,5205,2328,12784,9215,10501,12040,8975,15846,4844,11742,3198,19955,2639,3042,1318,15700,1.0,33:43,2017,2018
2017-18,202397,Ish Smith,Ish,1610612765,DET,Detroit Pistons,21701204,2018-04-09T00:00:00,DET vs. TOR,L,14.3,0.875,0.125,0.8,0.4,0.2,0.133,0.0,0.133,0.4,0.167,0.833,1.0,0.0,0.286,0.714,7,8,0.875,1,13054,13054,13054,20450,6938,17776,6147,1805,11402,7221,13731,9913,11590,15629,4988,1,3198,18483,4005,3042,10961,1171,1.0,14:17,2017,2018
2017-18,203516,James Ennis III,James,1610612765,DET,Detroit Pistons,21701204,2018-04-09T00:00:00,DET vs. TOR,L,13.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,13054,13054,13054,20931,23738,1,20825,9692,12784,9215,13731,12040,19152,16123,15335,11742,3198,20241,15926,22697,23497,22697,1.0,13:29,2017,2018
2017-18,1627740,Henry Ellenson,Henry,1610612765,DET,Detroit Pistons,21701204,2018-04-09T00:00:00,DET vs. TOR,L,22.3,0.5,0.5,0.167,0.0,0.25,0.083,0.583,0.0,0.167,1.0,0.0,1.0,0.0,1.0,0.0,2,8,0.25,1,13054,13054,13054,14138,17024,5938,20275,9692,10487,8703,924,12040,17842,1,15335,1,3198,1,15926,15444,10961,20170,1.0,22:18,2017,2018
